vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
JumpDC-bike_18908,JUMP DC-0787,2018-12-21 12:04:28-07,JumpDC,pedal-assist-bike,2018-12-21 12:05:00-07,-76.9906616666667,38.8236583333333
BirdDC-2VL4F,2VL4F,2018-12-21 12:04:45-07,BirdDC,electric-scooter,2018-12-21 12:05:00-07,-76.984855,38.854095
BirdDC-TGJSE,TGJSE,2018-12-21 12:04:45-07,BirdDC,electric-scooter,2018-12-21 12:05:00-07,-76.9975512,38.8580846
BirdDC-Z8AA4,Z8AA4,2018-12-21 12:04:45-07,BirdDC,electric-scooter,2018-12-21 12:05:00-07,-76.9850533333333,38.8582183333333
BirdDC-JBSNC,JBSNC,2018-12-21 12:04:45-07,BirdDC,electric-scooter,2018-12-21 12:05:00-07,-76.9822616666667,38.8569266666667
BirdDC-XUVW9,XUVW9,2018-12-21 12:04:45-07,BirdDC,electric-scooter,2018-12-21 12:05:00-07,-76.9743541587589,38.8577396034088
BirdDC-PNXU6,PNXU6,2018-12-21 12:04:45-07,BirdDC,electric-scooter,2018-12-21 12:05:00-07,-76.974945,38.8577883333333
JumpDC-bike_18907,JUMP DC-0786,2018-12-21 12:04:28-07,JumpDC,pedal-assist-bike,2018-12-21 12:05:00-07,-76.994755,38.86215
JumpDC-bike_18865,JUMP DC-0824,2018-12-21 12:04:28-07,JumpDC,pedal-assist-bike,2018-12-21 12:05:00-07,-76.9949966666667,38.862055
JumpDC-bike_23509,JUMP DC-2644,2018-12-21 12:04:28-07,JumpDC,pedal-assist-bike,2018-12-21 12:05:00-07,-76.995085,38.8620333333333
JumpDC-bike_18925,JUMP DC-0804,2018-12-21 12:04:28-07,JumpDC,pedal-assist-bike,2018-12-21 12:05:00-07,-76.994665,38.8619433333333
JumpDC-bike_16634,JUMP DC-0226,2018-12-21 12:04:28-07,JumpDC,pedal-assist-bike,2018-12-21 12:05:00-07,-77.0060933333333,38.8763116666667
