vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
JumpDC-bike_18845,JUMP DC-0722,2018-12-17 09:04:01-07,JumpDC,pedal-assist-bike,2018-12-17 09:05:00-07,-77.0010633333333,38.8218166666667
JumpDC-bike_23210,JUMP DC-2519,2018-12-17 09:04:01-07,JumpDC,pedal-assist-bike,2018-12-17 09:05:00-07,-76.9838066666667,38.86888
JumpDC-bike_23428,JUMP DC-2563,2018-12-17 09:04:01-07,JumpDC,pedal-assist-bike,2018-12-17 09:05:00-07,-76.9736366666667,38.864955
BirdDC-CM363,CM363,2018-12-17 09:04:57-07,BirdDC,electric-scooter,2018-12-17 09:05:00-07,-77.0120166666667,38.8721283333333
BirdDC-WJK42,WJK42,2018-12-17 09:04:57-07,BirdDC,electric-scooter,2018-12-17 09:05:00-07,-77.0120766666667,38.872085
BirdDC-L25EJ,L25EJ,2018-12-17 09:04:57-07,BirdDC,electric-scooter,2018-12-17 09:05:00-07,-77.011635,38.872615
BirdDC-6FS4N,6FS4N,2018-12-17 09:04:57-07,BirdDC,electric-scooter,2018-12-17 09:05:00-07,-76.9790566666667,38.8695266666667
BirdDC-83LI,83LI,2018-12-17 09:04:57-07,BirdDC,electric-scooter,2018-12-17 09:05:00-07,-76.958267,38.873203
BirdDC-GM1CG,GM1CG,2018-12-17 09:04:57-07,BirdDC,electric-scooter,2018-12-17 09:05:00-07,-77.013725,38.8759083333333
BirdDC-BTD8,BTD8,2018-12-17 09:04:57-07,BirdDC,electric-scooter,2018-12-17 09:05:00-07,-77.0137016666667,38.8757666666667
JumpDC-bike_16623,JUMP DC-0231,2018-12-17 09:04:01-07,JumpDC,pedal-assist-bike,2018-12-17 09:05:00-07,-77.0156166666667,38.875095
JumpDC-bike_18908,JUMP DC-0787,2018-12-17 09:04:01-07,JumpDC,pedal-assist-bike,2018-12-17 09:05:00-07,-77.0081933333333,38.8749916666667
JumpDC-bike_23676,JUMP DC-2711,2018-12-17 09:04:01-07,JumpDC,pedal-assist-bike,2018-12-17 09:05:00-07,-77.0027466666667,38.8768333333333
JumpDC-bike_23449,JUMP DC-2584,2018-12-17 09:04:01-07,JumpDC,pedal-assist-bike,2018-12-17 09:05:00-07,-77.00377,38.876335
SkipDC-352897091273907,"",2018-12-17 09:05:02-07,SkipDC,electric-scooter,2018-12-17 09:05:00-07,-76.9968967,38.8568267
JumpDC-bike_23182,JUMP DC-2491,2018-12-17 09:04:01-07,JumpDC,pedal-assist-bike,2018-12-17 09:05:00-07,-76.9725533333333,38.8567333333333
JumpDC-bike_23419,JUMP DC-2554,2018-12-17 09:04:01-07,JumpDC,pedal-assist-bike,2018-12-17 09:05:00-07,-76.9946283333333,38.8622433333333
JumpDC-bike_18834,JUMP DC-0711,2018-12-17 09:04:01-07,JumpDC,pedal-assist-bike,2018-12-17 09:05:00-07,-76.9947866666667,38.86236
JumpDC-bike_23189,JUMP DC-2498,2018-12-17 09:04:01-07,JumpDC,pedal-assist-bike,2018-12-17 09:05:00-07,-76.9950266666667,38.8623433333333
JumpDC-bike_23455,JUMP DC-2590,2018-12-17 09:04:01-07,JumpDC,pedal-assist-bike,2018-12-17 09:05:00-07,-77.026495,38.8811333333333
JumpDC-bike_23230,JUMP DC-2539,2018-12-17 09:04:01-07,JumpDC,pedal-assist-bike,2018-12-17 09:05:00-07,-77.0265233333333,38.8810783333333
JumpDC-bike_23450,JUMP DC-2585,2018-12-17 09:04:01-07,JumpDC,pedal-assist-bike,2018-12-17 09:05:00-07,-77.0147533333333,38.8815683333333
SkipDC-352897091319809,"",2018-12-17 09:05:02-07,SkipDC,electric-scooter,2018-12-17 09:05:00-07,-77.0145433,38.8794433
SkipDC-352897091383102,"",2018-12-17 09:05:02-07,SkipDC,electric-scooter,2018-12-17 09:05:00-07,-77.0053733,38.8804283
SkipDC-352897091328248,"",2018-12-17 09:05:02-07,SkipDC,electric-scooter,2018-12-17 09:05:00-07,-77.0054467,38.88052
SkipDC-352897091326028,"",2018-12-17 09:05:02-07,SkipDC,electric-scooter,2018-12-17 09:05:00-07,-77.0037261,38.8806464
SkipDC-352897091387020,"",2018-12-17 09:05:02-07,SkipDC,electric-scooter,2018-12-17 09:05:00-07,-77.0037261,38.8806464
SkipDC-352897091386345,"",2018-12-17 09:05:02-07,SkipDC,electric-scooter,2018-12-17 09:05:00-07,-77.0053308,38.8802094
SkipDC-352897091274327,"",2018-12-17 09:05:02-07,SkipDC,electric-scooter,2018-12-17 09:05:00-07,-77.00546,38.8804517
JumpDC-bike_23209,JUMP DC-2518,2018-12-17 09:04:01-07,JumpDC,pedal-assist-bike,2018-12-17 09:05:00-07,-77.0052416666667,38.8804666666667
SkipDC-352897091294283,"",2018-12-17 09:05:02-07,SkipDC,electric-scooter,2018-12-17 09:05:00-07,-76.9952617,38.881375
SkipDC-352897091291602,"",2018-12-17 09:05:02-07,SkipDC,electric-scooter,2018-12-17 09:05:00-07,-76.99528,38.88129
SkipDC-352897091437080,"",2018-12-17 09:05:02-07,SkipDC,electric-scooter,2018-12-17 09:05:00-07,-76.995245,38.8812833
SkipDC-352897091427701,"",2018-12-17 09:05:02-07,SkipDC,electric-scooter,2018-12-17 09:05:00-07,-76.995402,38.8813475
SkipDC-352897091437528,"",2018-12-17 09:05:02-07,SkipDC,electric-scooter,2018-12-17 09:05:00-07,-76.99528,38.88139
SkipDC-352897091274244,"",2018-12-17 09:05:02-07,SkipDC,electric-scooter,2018-12-17 09:05:00-07,-76.9952583,38.881375
JumpDC-bike_23147,JUMP DC-2456,2018-12-17 09:04:01-07,JumpDC,pedal-assist-bike,2018-12-17 09:05:00-07,-76.9901983333333,38.87967
JumpDC-bike_23476,JUMP DC-2611,2018-12-17 09:04:01-07,JumpDC,pedal-assist-bike,2018-12-17 09:05:00-07,-76.9853233333333,38.8809433333333
JumpDC-bike_23684,JUMP DC-2719,2018-12-17 09:04:01-07,JumpDC,pedal-assist-bike,2018-12-17 09:05:00-07,-76.9855666666667,38.8813066666667
BirdDC-ESZKA,ESZKA,2018-12-17 09:04:57-07,BirdDC,electric-scooter,2018-12-17 09:05:00-07,-76.93097,38.8800616666667
SkipDC-352897091381700,"",2018-12-17 09:05:02-07,SkipDC,electric-scooter,2018-12-17 09:05:00-07,-76.9962425,38.8844143
SkipDC-352897091381221,"",2018-12-17 09:05:02-07,SkipDC,electric-scooter,2018-12-17 09:05:00-07,-76.9960499,38.8845219
BirdDC-61HE5,61HE5,2018-12-17 09:04:57-07,BirdDC,electric-scooter,2018-12-17 09:05:00-07,-76.9534383333333,38.8857033333333
BirdDC-IS8VV,IS8VV,2018-12-17 09:04:57-07,BirdDC,electric-scooter,2018-12-17 09:05:00-07,-76.9534,38.885735
BirdDC-CADKN,CADKN,2018-12-17 09:04:57-07,BirdDC,electric-scooter,2018-12-17 09:05:00-07,-76.9480602,38.885043
JumpDC-bike_16634,JUMP DC-0226,2018-12-17 09:04:01-07,JumpDC,pedal-assist-bike,2018-12-17 09:05:00-07,-77.02373,38.8886766666667
SkipDC-352897091457427,"",2018-12-17 09:05:02-07,SkipDC,electric-scooter,2018-12-17 09:05:00-07,-77.012015,38.8893733
SkipDC-352897091384928,"",2018-12-17 09:05:02-07,SkipDC,electric-scooter,2018-12-17 09:05:00-07,-77.01177,38.89064
JumpDC-bike_18820,JUMP DC-0688,2018-12-17 09:04:01-07,JumpDC,pedal-assist-bike,2018-12-17 09:05:00-07,-77.0027216666667,38.890265
SkipDC-352897091381809,"",2018-12-17 09:05:02-07,SkipDC,electric-scooter,2018-12-17 09:05:00-07,-77.0042974,38.8874231
JumpDC-bike_18874,JUMP DC-0833,2018-12-17 09:04:01-07,JumpDC,pedal-assist-bike,2018-12-17 09:05:00-07,-76.9942683333333,38.88827
