vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
BirdDC-KUYEA,KUYEA,2018-12-22 10:04:57-07,BirdDC,electric-scooter,2018-12-22 10:05:00-07,-77.00579,38.8280716666667
JumpDC-bike_23509,JUMP DC-2644,2018-12-22 10:04:37-07,JumpDC,pedal-assist-bike,2018-12-22 10:05:00-07,-76.995085,38.8620333333333
JumpDC-bike_18865,JUMP DC-0824,2018-12-22 10:04:37-07,JumpDC,pedal-assist-bike,2018-12-22 10:05:00-07,-76.9949966666667,38.862055
BirdDC-MAAJF,MAAJF,2018-12-22 10:04:57-07,BirdDC,electric-scooter,2018-12-22 10:05:00-07,-76.9739177541198,38.8645906373341
JumpDC-bike_18845,JUMP DC-0722,2018-12-22 10:04:37-07,JumpDC,pedal-assist-bike,2018-12-22 10:05:00-07,-76.9784083333333,38.8656283333333
JumpDC-bike_23228,JUMP DC-2537,2018-12-22 10:04:37-07,JumpDC,pedal-assist-bike,2018-12-22 10:05:00-07,-77.01907,38.8734966666667
BirdDC-CQZ8D,CQZ8D,2018-12-22 10:04:57-07,BirdDC,electric-scooter,2018-12-22 10:05:00-07,-76.9780617,38.8708505
JumpDC-bike_23438,JUMP DC-2573,2018-12-22 10:04:37-07,JumpDC,pedal-assist-bike,2018-12-22 10:05:00-07,-77.01563,38.8753366666667
BirdDC-MNT9S,MNT9S,2018-12-22 10:04:57-07,BirdDC,electric-scooter,2018-12-22 10:05:00-07,-77.0133516666667,38.875755
SkipDC-352897091294861,"",2018-12-22 10:04:57-07,SkipDC,electric-scooter,2018-12-22 10:05:00-07,-77.0062133,38.8755667
SkipDC-352897091458102,"",2018-12-22 10:04:57-07,SkipDC,electric-scooter,2018-12-22 10:05:00-07,-77.0037261,38.8806464
BirdDC-T7RDT,T7RDT,2018-12-22 10:04:57-07,BirdDC,electric-scooter,2018-12-22 10:05:00-07,-76.9962233333333,38.878945
BirdDC-9TVLY,9TVLY,2018-12-22 10:04:57-07,BirdDC,electric-scooter,2018-12-22 10:05:00-07,-76.9608977717133,38.8824838959043
BirdDC-QBUBP,QBUBP,2018-12-22 10:04:57-07,BirdDC,electric-scooter,2018-12-22 10:05:00-07,-76.9857454207511,38.8438696414594
BirdDC-2VL4F,2VL4F,2018-12-22 10:04:57-07,BirdDC,electric-scooter,2018-12-22 10:05:00-07,-76.9849166666667,38.8539283333333
JumpDC-bike_23705,JUMP DC-2740,2018-12-22 10:04:37-07,JumpDC,pedal-assist-bike,2018-12-22 10:05:00-07,-76.9999683333333,38.8750416666667
JumpDC-bike_23428,JUMP DC-2563,2018-12-22 10:04:37-07,JumpDC,pedal-assist-bike,2018-12-22 10:05:00-07,-76.9693633333333,38.8753733333333
SkipDC-352897091432867,"",2018-12-22 10:04:57-07,SkipDC,electric-scooter,2018-12-22 10:05:00-07,-77.0251211,38.8803661
SkipDC-352897091458482,"",2018-12-22 10:04:57-07,SkipDC,electric-scooter,2018-12-22 10:05:00-07,-77.0251983,38.88023
SkipDC-352897091387582,"",2018-12-22 10:04:57-07,SkipDC,electric-scooter,2018-12-22 10:05:00-07,-77.024785,38.87985
SkipDC-352897091325749,"",2018-12-22 10:04:57-07,SkipDC,electric-scooter,2018-12-22 10:05:00-07,-77.0246717,38.8799017
SkipDC-352897091325723,"",2018-12-22 10:04:57-07,SkipDC,electric-scooter,2018-12-22 10:05:00-07,-77.0246692,38.8799243
SkipDC-352897091381007,"",2018-12-22 10:04:57-07,SkipDC,electric-scooter,2018-12-22 10:05:00-07,-77.0246714,38.8799427
SkipDC-352897091314669,"",2018-12-22 10:04:57-07,SkipDC,electric-scooter,2018-12-22 10:05:00-07,-77.0251973,38.8803742
SkipDC-352897091314727,"",2018-12-22 10:04:57-07,SkipDC,electric-scooter,2018-12-22 10:05:00-07,-77.0243983,38.8800533
SkipDC-352897091274863,"",2018-12-22 10:04:57-07,SkipDC,electric-scooter,2018-12-22 10:05:00-07,-77.024601,38.8810719
SkipDC-352897091437981,"",2018-12-22 10:04:57-07,SkipDC,electric-scooter,2018-12-22 10:05:00-07,-77.0199667,38.8804017
JumpDC-bike_23212,JUMP DC-2521,2018-12-22 10:04:37-07,JumpDC,pedal-assist-bike,2018-12-22 10:05:00-07,-77.0204733333333,38.878665
JumpDC-bike_23185,JUMP DC-2494,2018-12-22 10:04:37-07,JumpDC,pedal-assist-bike,2018-12-22 10:05:00-07,-77.0147883333333,38.8815666666667
SkipDC-352897091295066,"",2018-12-22 10:04:57-07,SkipDC,electric-scooter,2018-12-22 10:05:00-07,-77.0052918,38.8802928
SkipDC-352897091325566,"",2018-12-22 10:04:57-07,SkipDC,electric-scooter,2018-12-22 10:05:00-07,-77.0053733,38.880505
SkipDC-352897091437825,"",2018-12-22 10:04:57-07,SkipDC,electric-scooter,2018-12-22 10:05:00-07,-77.0053183,38.8805517
BirdDC-12LNS,12LNS,2018-12-22 10:04:57-07,BirdDC,electric-scooter,2018-12-22 10:05:00-07,-77.00541,38.88081
SkipDC-352897091392160,"",2018-12-22 10:04:57-07,SkipDC,electric-scooter,2018-12-22 10:05:00-07,-77.0053718,38.8805375
SkipDC-352897091437726,"",2018-12-22 10:04:57-07,SkipDC,electric-scooter,2018-12-22 10:05:00-07,-77.00534,38.8805533
SkipDC-352897091310808,"",2018-12-22 10:04:57-07,SkipDC,electric-scooter,2018-12-22 10:05:00-07,-77.0052667,38.88053
SkipDC-352897091328040,"",2018-12-22 10:04:57-07,SkipDC,electric-scooter,2018-12-22 10:05:00-07,-77.0037261,38.8806464
SkipDC-352897091430929,"",2018-12-22 10:04:57-07,SkipDC,electric-scooter,2018-12-22 10:05:00-07,-77.0037261,38.8806464
JumpDC-bike_16514,JUMP DC-0202,2018-12-22 10:04:37-07,JumpDC,pedal-assist-bike,2018-12-22 10:05:00-07,-77.0057733333333,38.8861366666667
JumpDC-bike_23450,JUMP DC-2585,2018-12-22 10:04:37-07,JumpDC,pedal-assist-bike,2018-12-22 10:05:00-07,-77.00475,38.8851016666667
JumpDC-bike_23488,JUMP DC-2623,2018-12-22 10:04:37-07,JumpDC,pedal-assist-bike,2018-12-22 10:05:00-07,-76.9959833333333,38.8842266666667
JumpDC-bike_18867,JUMP DC-0826,2018-12-22 10:04:37-07,JumpDC,pedal-assist-bike,2018-12-22 10:05:00-07,-76.996265,38.8842433333333
JumpDC-bike_23471,JUMP DC-2606,2018-12-22 10:04:37-07,JumpDC,pedal-assist-bike,2018-12-22 10:05:00-07,-76.9959416666667,38.8842583333333
JumpDC-bike_23696,JUMP DC-2731,2018-12-22 10:04:37-07,JumpDC,pedal-assist-bike,2018-12-22 10:05:00-07,-77.0817666666667,38.8901083333333
JumpDC-bike_18899,JUMP DC-0778,2018-12-22 10:04:37-07,JumpDC,pedal-assist-bike,2018-12-22 10:05:00-07,-77.0489583333333,38.89002
SkipDC-352897091430002,"",2018-12-22 10:04:57-07,SkipDC,electric-scooter,2018-12-22 10:05:00-07,-77.0425938,38.8911244
