vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
JumpDC-bike_18865,JUMP DC-0824,2018-12-20 11:04:02-07,JumpDC,pedal-assist-bike,2018-12-20 11:05:00-07,-76.9949966666667,38.862055
JumpDC-bike_18908,JUMP DC-0787,2018-12-20 11:04:02-07,JumpDC,pedal-assist-bike,2018-12-20 11:05:00-07,-76.9927933333333,38.826595
BirdDC-S3LG6,S3LG6,2018-12-20 11:04:51-07,BirdDC,electric-scooter,2018-12-20 11:05:00-07,-77.00351,38.8344466666667
SkipDC-352897091381585,"",2018-12-20 11:04:47-07,SkipDC,electric-scooter,2018-12-20 11:05:00-07,-77.0159216,38.8765028
SkipDC-352897091458102,"",2018-12-20 11:04:47-07,SkipDC,electric-scooter,2018-12-20 11:05:00-07,-77.0157917,38.8765917
SkipDC-352897091387269,"",2018-12-20 11:04:47-07,SkipDC,electric-scooter,2018-12-20 11:05:00-07,-77.0137871,38.8752158
BirdDC-RAGZU,RAGZU,2018-12-20 11:04:51-07,BirdDC,electric-scooter,2018-12-20 11:05:00-07,-77.013375,38.8757366666667
SkipDC-352897091428006,"",2018-12-20 11:04:47-07,SkipDC,electric-scooter,2018-12-20 11:05:00-07,-77.0158217,38.8764817
SkipDC-352897091437502,"",2018-12-20 11:04:47-07,SkipDC,electric-scooter,2018-12-20 11:05:00-07,-77.0093667,38.8766433
JumpDC-bike_23446,JUMP DC-2581,2018-12-20 11:04:02-07,JumpDC,pedal-assist-bike,2018-12-20 11:05:00-07,-77.00042,38.8764833333333
SkipDC-352897091427222,"",2018-12-20 11:04:47-07,SkipDC,electric-scooter,2018-12-20 11:05:00-07,-77.0055258,38.8763535
SkipDC-352897091436884,"",2018-12-20 11:04:47-07,SkipDC,electric-scooter,2018-12-20 11:05:00-07,-77.004295,38.87706
SkipDC-352897091437049,"",2018-12-20 11:04:47-07,SkipDC,electric-scooter,2018-12-20 11:05:00-07,-77.0041077,38.8770601
SkipDC-352897091381809,"",2018-12-20 11:04:47-07,SkipDC,electric-scooter,2018-12-20 11:05:00-07,-77.00111,38.87496
JumpDC-bike_23681,JUMP DC-2716,2018-12-20 11:04:02-07,JumpDC,pedal-assist-bike,2018-12-20 11:05:00-07,-77.003485,38.8749733333333
JumpDC-bike_18887,JUMP DC-0764,2018-12-20 11:04:02-07,JumpDC,pedal-assist-bike,2018-12-20 11:05:00-07,-76.96939,38.875375
JumpDC-bike_18868,JUMP DC-0827,2018-12-20 11:04:02-07,JumpDC,pedal-assist-bike,2018-12-20 11:05:00-07,-77.02784,38.8813433333333
JumpDC-bike_18922,JUMP DC-0801,2018-12-20 11:04:02-07,JumpDC,pedal-assist-bike,2018-12-20 11:05:00-07,-77.02432,38.879835
SkipDC-352897091319809,"",2018-12-20 11:04:47-07,SkipDC,electric-scooter,2018-12-20 11:05:00-07,-77.0146457,38.879108
SkipDC-352897091314669,"",2018-12-20 11:04:47-07,SkipDC,electric-scooter,2018-12-20 11:05:00-07,-77.0047567,38.8786717
JumpDC-bike_23655,JUMP DC-2690,2018-12-20 11:04:02-07,JumpDC,pedal-assist-bike,2018-12-20 11:05:00-07,-77.00188,38.8823133333333
SkipDC-352897091391220,"",2018-12-20 11:04:47-07,SkipDC,electric-scooter,2018-12-20 11:05:00-07,-77.005455,38.8831783
SkipDC-352897091329147,"",2018-12-20 11:04:47-07,SkipDC,electric-scooter,2018-12-20 11:05:00-07,-77.005775,38.8870733
SkipDC-352897091457823,"",2018-12-20 11:04:47-07,SkipDC,electric-scooter,2018-12-20 11:05:00-07,-77.0019264,38.8868656
JumpDC-bike_18849,JUMP DC-0694,2018-12-20 11:04:02-07,JumpDC,pedal-assist-bike,2018-12-20 11:05:00-07,-76.99574,38.8847283333333
SkipDC-352897091458482,"",2018-12-20 11:04:47-07,SkipDC,electric-scooter,2018-12-20 11:05:00-07,-76.9959133,38.8849317
SkipDC-352897091292022,"",2018-12-20 11:04:47-07,SkipDC,electric-scooter,2018-12-20 11:05:00-07,-76.9961146,38.8841869
