vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
BirdDC-DIMKU,DIMKU,2018-12-19 21:04:48-07,BirdDC,electric-scooter,2018-12-19 21:05:00-07,-76.9924166666667,38.8427383333333
JumpDC-bike_18908,JUMP DC-0787,2018-12-19 21:05:01-07,JumpDC,pedal-assist-bike,2018-12-19 21:05:00-07,-76.9987966666667,38.81866
JumpDC-bike_16623,JUMP DC-0231,2018-12-19 21:05:01-07,JumpDC,pedal-assist-bike,2018-12-19 21:05:00-07,-76.9841633333333,38.827955
BirdDC-S3LG6,S3LG6,2018-12-19 21:04:48-07,BirdDC,electric-scooter,2018-12-19 21:05:00-07,-77.00351,38.834435
BirdDC-JYM3H,JYM3H,2018-12-19 21:04:48-07,BirdDC,electric-scooter,2018-12-19 21:05:00-07,-77.0048516666667,38.8366233333333
BirdDC-SU4X3,SU4X3,2018-12-19 21:04:48-07,BirdDC,electric-scooter,2018-12-19 21:05:00-07,-77.0039216666667,38.83596
BirdDC-5FAU4,5FAU4,2018-12-19 21:04:48-07,BirdDC,electric-scooter,2018-12-19 21:05:00-07,-77.0038916666667,38.836025
BirdDC-3VQB5,3VQB5,2018-12-19 21:04:48-07,BirdDC,electric-scooter,2018-12-19 21:05:00-07,-76.9888616666667,38.8372266666667
BirdDC-TGJSE,TGJSE,2018-12-19 21:04:48-07,BirdDC,electric-scooter,2018-12-19 21:05:00-07,-76.9975512,38.8580846
JumpDC-bike_18865,JUMP DC-0824,2018-12-19 21:05:01-07,JumpDC,pedal-assist-bike,2018-12-19 21:05:00-07,-76.9950383333333,38.8620383333333
BirdDC-P6HU4,P6HU4,2018-12-19 21:04:48-07,BirdDC,electric-scooter,2018-12-19 21:05:00-07,-76.9873583333333,38.8648916666667
JumpDC-bike_23182,JUMP DC-2491,2018-12-19 21:05:01-07,JumpDC,pedal-assist-bike,2018-12-19 21:05:00-07,-77.0186916666667,38.8729033333333
JumpDC-bike_16530,JUMP DC-0207,2018-12-19 21:05:01-07,JumpDC,pedal-assist-bike,2018-12-19 21:05:00-07,-77.0101283333333,38.87292
SkipDC-352897091384928,"",2018-12-19 21:04:51-07,SkipDC,electric-scooter,2018-12-19 21:05:00-07,-77.0114633,38.8720233
SkipDC-352897091294184,"",2018-12-19 21:04:51-07,SkipDC,electric-scooter,2018-12-19 21:05:00-07,-77.0091867,38.87271
BirdDC-CQZ8D,CQZ8D,2018-12-19 21:04:48-07,BirdDC,electric-scooter,2018-12-19 21:05:00-07,-76.9780617,38.8708505
JumpDC-bike_23616,JUMP DC-2651,2018-12-19 21:05:01-07,JumpDC,pedal-assist-bike,2018-12-19 21:05:00-07,-76.9791683333333,38.8727933333333
BirdDC-QBUBP,QBUBP,2018-12-19 21:04:48-07,BirdDC,electric-scooter,2018-12-19 21:05:00-07,-76.9857454207511,38.8438696414594
JumpDC-bike_16631,JUMP DC-0222,2018-12-19 21:05:01-07,JumpDC,pedal-assist-bike,2018-12-19 21:05:00-07,-76.9728116666667,38.8730533333333
BirdDC-4BX6R,4BX6R,2018-12-19 21:04:48-07,BirdDC,electric-scooter,2018-12-19 21:05:00-07,-77.01609,38.8771633333333
SkipDC-352897091387269,"",2018-12-19 21:04:51-07,SkipDC,electric-scooter,2018-12-19 21:05:00-07,-77.0159883,38.8783283
SkipDC-352897091381809,"",2018-12-19 21:04:51-07,SkipDC,electric-scooter,2018-12-19 21:05:00-07,-77.0080603,38.87632
SkipDC-352897091386501,"",2018-12-19 21:04:51-07,SkipDC,electric-scooter,2018-12-19 21:05:00-07,-76.9818067,38.84505
SkipDC-352897091458102,"",2018-12-19 21:04:51-07,SkipDC,electric-scooter,2018-12-19 21:05:00-07,-77.0061217,38.8752983
SkipDC-352897091343189,"",2018-12-19 21:04:51-07,SkipDC,electric-scooter,2018-12-19 21:05:00-07,-77.0058917,38.87546
SkipDC-352897091310808,"",2018-12-19 21:04:51-07,SkipDC,electric-scooter,2018-12-19 21:05:00-07,-77.006115,38.8783067
SkipDC-352897091381684,"",2018-12-19 21:04:51-07,SkipDC,electric-scooter,2018-12-19 21:05:00-07,-77.0060433,38.874815
SkipDC-352897091437163,"",2018-12-19 21:04:51-07,SkipDC,electric-scooter,2018-12-19 21:05:00-07,-77.0076854,38.8753124
JumpDC-bike_23178,JUMP DC-2487,2018-12-19 21:05:01-07,JumpDC,pedal-assist-bike,2018-12-19 21:05:00-07,-77.0012416666667,38.8740266666667
BirdDC-6WQIG,6WQIG,2018-12-19 21:04:48-07,BirdDC,electric-scooter,2018-12-19 21:05:00-07,-77.00151,38.877465
SkipDC-352897091273642,"",2018-12-19 21:04:51-07,SkipDC,electric-scooter,2018-12-19 21:05:00-07,-77.0058253,38.8740087
SkipDC-352897091431083,"",2018-12-19 21:04:51-07,SkipDC,electric-scooter,2018-12-19 21:05:00-07,-76.9996733,38.8766917
SkipDC-352897091431323,"",2018-12-19 21:04:51-07,SkipDC,electric-scooter,2018-12-19 21:05:00-07,-76.997607,38.8777083
SkipDC-352897091457823,"",2018-12-19 21:04:51-07,SkipDC,electric-scooter,2018-12-19 21:05:00-07,-76.99516,38.8776267
SkipDC-352897091387384,"",2018-12-19 21:04:51-07,SkipDC,electric-scooter,2018-12-19 21:05:00-07,-76.9901833,38.8783717
JumpDC-bike_23438,JUMP DC-2573,2018-12-19 21:05:01-07,JumpDC,pedal-assist-bike,2018-12-19 21:05:00-07,-77.0265916666667,38.88115
JumpDC-bike_16615,JUMP DC-0250,2018-12-19 21:05:01-07,JumpDC,pedal-assist-bike,2018-12-19 21:05:00-07,-77.0275566666667,38.8815966666667
BirdDC-6D9WK,6D9WK,2018-12-19 21:04:48-07,BirdDC,electric-scooter,2018-12-19 21:05:00-07,-77.0264666666667,38.8819383333333
