vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
SkipDC-352897091437502,"",2018-12-18 20:04:50-07,SkipDC,electric-scooter,2018-12-18 20:05:00-07,-77.0265676,38.8797785
BirdDC-QMHF5,QMHF5,2018-12-18 20:04:48-07,BirdDC,electric-scooter,2018-12-18 20:05:00-07,-76.9924933333333,38.8428466666667
BirdDC-7H6FC,7H6FC,2018-12-18 20:04:48-07,BirdDC,electric-scooter,2018-12-18 20:05:00-07,-76.985782,38.842977
BirdDC-QBUBP,QBUBP,2018-12-18 20:04:48-07,BirdDC,electric-scooter,2018-12-18 20:05:00-07,-76.9857454207511,38.8438696414594
BirdDC-ESZKA,ESZKA,2018-12-18 20:04:48-07,BirdDC,electric-scooter,2018-12-18 20:05:00-07,-76.9744416666667,38.8474583333333
BirdDC-TGJSE,TGJSE,2018-12-18 20:04:48-07,BirdDC,electric-scooter,2018-12-18 20:05:00-07,-76.9975512,38.8580846
BirdDC-MNT9S,MNT9S,2018-12-18 20:04:48-07,BirdDC,electric-scooter,2018-12-18 20:05:00-07,-76.9969016666667,38.860325
SkipDC-352897091392202,"",2018-12-18 20:04:50-07,SkipDC,electric-scooter,2018-12-18 20:05:00-07,-77.0553117,38.86213
SkipDC-352897091274145,"",2018-12-18 20:04:50-07,SkipDC,electric-scooter,2018-12-18 20:05:00-07,-76.99556,38.8624167
BirdDC-P6HU4,P6HU4,2018-12-18 20:04:48-07,BirdDC,electric-scooter,2018-12-18 20:05:00-07,-76.9873583333333,38.8648916666667
BirdDC-BNRUQ,BNRUQ,2018-12-18 20:04:48-07,BirdDC,electric-scooter,2018-12-18 20:05:00-07,-76.9743416666667,38.8656233333333
SkipDC-352897091432883,"",2018-12-18 20:04:50-07,SkipDC,electric-scooter,2018-12-18 20:05:00-07,-76.9690283,38.8649033
SkipDC-352897091437163,"",2018-12-18 20:04:50-07,SkipDC,electric-scooter,2018-12-18 20:05:00-07,-77.008715,38.8724583
SkipDC-352897091430929,"",2018-12-18 20:04:50-07,SkipDC,electric-scooter,2018-12-18 20:05:00-07,-77.0082367,38.8719667
SkipDC-352897091311087,"",2018-12-18 20:04:50-07,SkipDC,electric-scooter,2018-12-18 20:05:00-07,-77.0084983,38.872265
SkipDC-352897091381809,"",2018-12-18 20:04:50-07,SkipDC,electric-scooter,2018-12-18 20:05:00-07,-77.0060167,38.8731117
BirdDC-SEYZ7,SEYZ7,2018-12-18 20:04:48-07,BirdDC,electric-scooter,2018-12-18 20:05:00-07,-77.0072933333333,38.8712966666667
BirdDC-N32C6,N32C6,2018-12-18 20:04:48-07,BirdDC,electric-scooter,2018-12-18 20:05:00-07,-77.00161,38.8737366666667
JumpDC-bike_23697,JUMP DC-2732,2018-12-18 20:04:08-07,JumpDC,pedal-assist-bike,2018-12-18 20:05:00-07,-77.0282366666667,38.88587
SkipDC-352897091427701,"",2018-12-18 20:04:50-07,SkipDC,electric-scooter,2018-12-18 20:05:00-07,-77.0282531,38.8840752
SkipDC-352897091459746,"",2018-12-18 20:04:50-07,SkipDC,electric-scooter,2018-12-18 20:05:00-07,-77.0250467,38.884995
SkipDC-352897091325707,"",2018-12-18 20:04:50-07,SkipDC,electric-scooter,2018-12-18 20:05:00-07,-77.0021367,38.8855117
SkipDC-352897091387384,"",2018-12-18 20:04:50-07,SkipDC,electric-scooter,2018-12-18 20:05:00-07,-77.0012883,38.8865867
JumpDC-bike_23690,JUMP DC-2725,2018-12-18 20:04:08-07,JumpDC,pedal-assist-bike,2018-12-18 20:05:00-07,-77.0052583333333,38.8859616666667
