vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
JumpDC-bike_23189,JUMP DC-2498,2018-12-18 04:04:27-07,JumpDC,pedal-assist-bike,2018-12-18 04:05:00-07,-76.9950266666667,38.8623433333333
SkipDC-352897091391485,"",2018-12-18 04:04:50-07,SkipDC,electric-scooter,2018-12-18 04:05:00-07,-76.91351,38.768985
JumpDC-bike_18865,JUMP DC-0824,2018-12-18 04:04:27-07,JumpDC,pedal-assist-bike,2018-12-18 04:05:00-07,-77.0274783333333,38.8815066666667
JumpDC-bike_23215,JUMP DC-2524,2018-12-18 04:04:27-07,JumpDC,pedal-assist-bike,2018-12-18 04:05:00-07,-77.0183133333333,38.879175
SkipDC-352897091319809,"",2018-12-18 04:04:50-07,SkipDC,electric-scooter,2018-12-18 04:05:00-07,-77.0147486,38.8791224
JumpDC-bike_16631,JUMP DC-0222,2018-12-18 04:04:27-07,JumpDC,pedal-assist-bike,2018-12-18 04:05:00-07,-76.983785,38.879195
JumpDC-bike_23697,JUMP DC-2732,2018-12-18 04:04:27-07,JumpDC,pedal-assist-bike,2018-12-18 04:05:00-07,-77.0282366666667,38.88587
JumpDC-bike_23945,JUMP DC-2454,2018-12-18 04:04:27-07,JumpDC,pedal-assist-bike,2018-12-18 04:05:00-07,-77.0256283333333,38.8837516666667
JumpDC-bike_18858,JUMP DC-0817,2018-12-18 04:04:27-07,JumpDC,pedal-assist-bike,2018-12-18 04:05:00-07,-77.047925,38.89366
JumpDC-bike_23633,JUMP DC-2668,2018-12-18 04:04:27-07,JumpDC,pedal-assist-bike,2018-12-18 04:05:00-07,-77.0448566666667,38.8933016666667
JumpDC-bike_23489,JUMP DC-2624,2018-12-18 04:04:27-07,JumpDC,pedal-assist-bike,2018-12-18 04:05:00-07,-77.0220683333333,38.8957633333333
JumpDC-bike_18878,JUMP DC-0837,2018-12-18 04:04:27-07,JumpDC,pedal-assist-bike,2018-12-18 04:05:00-07,-77.0205316666667,38.8961166666667
JumpDC-bike_23155,JUMP DC-2464,2018-12-18 04:04:27-07,JumpDC,pedal-assist-bike,2018-12-18 04:05:00-07,-77.0226033333333,38.8937866666667
JumpDC-bike_23450,JUMP DC-2585,2018-12-18 04:04:27-07,JumpDC,pedal-assist-bike,2018-12-18 04:05:00-07,-77.0225933333333,38.8939883333333
JumpDC-bike_23167,JUMP DC-2476,2018-12-18 04:04:27-07,JumpDC,pedal-assist-bike,2018-12-18 04:05:00-07,-77.0215066666667,38.89619
JumpDC-bike_23443,JUMP DC-2578,2018-12-18 04:04:27-07,JumpDC,pedal-assist-bike,2018-12-18 04:05:00-07,-76.99456,38.8957316666667
JumpDC-bike_18879,JUMP DC-0838,2018-12-18 04:04:27-07,JumpDC,pedal-assist-bike,2018-12-18 04:05:00-07,-76.98849,38.8961733333333
BirdDC-X9TJU,X9TJU,2018-12-18 04:05:06-07,BirdDC,electric-scooter,2018-12-18 04:05:00-07,-76.9569466666667,38.89207
JumpDC-bike_23695,JUMP DC-2730,2018-12-18 04:04:27-07,JumpDC,pedal-assist-bike,2018-12-18 04:05:00-07,-76.935755,38.8963583333333
JumpDC-bike_18905,JUMP DC-0784,2018-12-18 04:04:27-07,JumpDC,pedal-assist-bike,2018-12-18 04:05:00-07,-77.0218366666667,38.903685
JumpDC-bike_23676,JUMP DC-2711,2018-12-18 04:04:27-07,JumpDC,pedal-assist-bike,2018-12-18 04:05:00-07,-77.0112966666667,38.903025
JumpDC-bike_23677,JUMP DC-2712,2018-12-18 04:04:27-07,JumpDC,pedal-assist-bike,2018-12-18 04:05:00-07,-76.9900066666667,38.9031166666667
JumpDC-bike_23509,JUMP DC-2644,2018-12-18 04:04:27-07,JumpDC,pedal-assist-bike,2018-12-18 04:05:00-07,-76.988295,38.901755
JumpDC-bike_23657,JUMP DC-2692,2018-12-18 04:04:27-07,JumpDC,pedal-assist-bike,2018-12-18 04:05:00-07,-76.9925616666667,38.9022666666667
JumpDC-bike_23431,JUMP DC-2566,2018-12-18 04:04:27-07,JumpDC,pedal-assist-bike,2018-12-18 04:05:00-07,-76.9855283333333,38.9019566666667
