vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
BirdDC-TGJSE,TGJSE,2018-12-22 19:05:16-07,BirdDC,electric-scooter,2018-12-22 19:05:00-07,-76.9975512,38.8580846
BirdDC-TLCB4,TLCB4,2018-12-22 19:05:16-07,BirdDC,electric-scooter,2018-12-22 19:05:00-07,-77.0063783333333,38.8294533333333
BirdDC-QDLNF,QDLNF,2018-12-22 19:05:16-07,BirdDC,electric-scooter,2018-12-22 19:05:00-07,-77.0063483333333,38.8293183333333
BirdDC-19WL9,19WL9,2018-12-22 19:05:16-07,BirdDC,electric-scooter,2018-12-22 19:05:00-07,-76.987945,38.8323666666667
BirdDC-S3LG6,S3LG6,2018-12-22 19:05:16-07,BirdDC,electric-scooter,2018-12-22 19:05:00-07,-77.0035016666667,38.8344416666667
BirdDC-QBUBP,QBUBP,2018-12-22 19:05:16-07,BirdDC,electric-scooter,2018-12-22 19:05:00-07,-76.9857454207511,38.8438696414594
BirdDC-2VL4F,2VL4F,2018-12-22 19:05:16-07,BirdDC,electric-scooter,2018-12-22 19:05:00-07,-76.9848933333333,38.8539466666667
SkipDC-352897091328040,"",2018-12-22 19:05:17-07,SkipDC,electric-scooter,2018-12-22 19:05:00-07,-77.007295,38.87924
SkipDC-352897091432867,"",2018-12-22 19:05:17-07,SkipDC,electric-scooter,2018-12-22 19:05:00-07,-77.0055433,38.8803917
SkipDC-352897091295066,"",2018-12-22 19:05:17-07,SkipDC,electric-scooter,2018-12-22 19:05:00-07,-77.0052675,38.8802795
SkipDC-352897091384761,"",2018-12-22 19:05:17-07,SkipDC,electric-scooter,2018-12-22 19:05:00-07,-77.0054867,38.8804967
JumpDC-bike_18865,JUMP DC-0824,2018-12-22 19:04:14-07,JumpDC,pedal-assist-bike,2018-12-22 19:05:00-07,-76.9950683333333,38.8810133333333
SkipDC-352897091432826,"",2018-12-22 19:05:17-07,SkipDC,electric-scooter,2018-12-22 19:05:00-07,-76.9907283,38.8784004
SkipDC-352897091387582,"",2018-12-22 19:05:17-07,SkipDC,electric-scooter,2018-12-22 19:05:00-07,-76.9877667,38.879775
BirdDC-9TVLY,9TVLY,2018-12-22 19:05:16-07,BirdDC,electric-scooter,2018-12-22 19:05:00-07,-76.9608977717133,38.8824838959043
BirdDC-S9DV1,S9DV1,2018-12-22 19:05:16-07,BirdDC,electric-scooter,2018-12-22 19:05:00-07,-76.960945,38.882645
SkipDC-352897091391428,"",2018-12-22 19:05:17-07,SkipDC,electric-scooter,2018-12-22 19:05:00-07,-76.9422083,38.8818183
SkipDC-352897091294184,"",2018-12-22 19:05:17-07,SkipDC,electric-scooter,2018-12-22 19:05:00-07,-77.0459967,38.8843017
SkipDC-352897091432743,"",2018-12-22 19:05:17-07,SkipDC,electric-scooter,2018-12-22 19:05:00-07,-77.0320967,38.886845
SkipDC-352897091437486,"",2018-12-22 19:05:17-07,SkipDC,electric-scooter,2018-12-22 19:05:00-07,-77.0321417,38.8870517
