vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
BirdDC-XLN65,XLN65,2018-12-23 12:05:04-07,BirdDC,electric-scooter,2018-12-23 12:05:00-07,-77.0062716666667,38.827435
BirdDC-TGJSE,TGJSE,2018-12-23 12:05:04-07,BirdDC,electric-scooter,2018-12-23 12:05:00-07,-76.9975413,38.8580633
JumpDC-bike_18844,JUMP DC-0721,2018-12-23 12:05:02-07,JumpDC,pedal-assist-bike,2018-12-23 12:05:00-07,-76.9911866666667,38.860175
BirdDC-EW8DL,EW8DL,2018-12-23 12:05:04-07,BirdDC,electric-scooter,2018-12-23 12:05:00-07,-76.96511,38.8583366666667
BirdDC-VDPZZ,VDPZZ,2018-12-23 12:05:04-07,BirdDC,electric-scooter,2018-12-23 12:05:00-07,-77.0121849,38.86463
JumpDC-bike_23186,JUMP DC-2495,2018-12-23 12:05:02-07,JumpDC,pedal-assist-bike,2018-12-23 12:05:00-07,-76.9955316666667,38.8623616666667
JumpDC-bike_23213,JUMP DC-2522,2018-12-23 12:05:02-07,JumpDC,pedal-assist-bike,2018-12-23 12:05:00-07,-76.99549,38.862315
BirdDC-P6HU4,P6HU4,2018-12-23 12:05:04-07,BirdDC,electric-scooter,2018-12-23 12:05:00-07,-76.9873583333333,38.8648916666667
JumpDC-bike_23662,JUMP DC-2697,2018-12-23 12:05:02-07,JumpDC,pedal-assist-bike,2018-12-23 12:05:00-07,-76.9870383333333,38.867885
JumpDC-bike_18836,JUMP DC-0713,2018-12-23 12:05:02-07,JumpDC,pedal-assist-bike,2018-12-23 12:05:00-07,-77.0243233333333,38.8798433333333
JumpDC-bike_18918,JUMP DC-0797,2018-12-23 12:05:02-07,JumpDC,pedal-assist-bike,2018-12-23 12:05:00-07,-77.0235783333333,38.879175
SkipDC-352897091291768,"",2018-12-23 12:05:04-07,SkipDC,electric-scooter,2018-12-23 12:05:00-07,-77.0249298,38.8801028
SkipDC-352897091387582,"",2018-12-23 12:05:04-07,SkipDC,electric-scooter,2018-12-23 12:05:00-07,-77.02475,38.8800983
SkipDC-352897091387384,"",2018-12-23 12:05:04-07,SkipDC,electric-scooter,2018-12-23 12:05:00-07,-77.0249609,38.8811124
JumpDC-bike_16615,JUMP DC-0250,2018-12-23 12:05:02-07,JumpDC,pedal-assist-bike,2018-12-23 12:05:00-07,-77.0239516666667,38.87949
SkipDC-352897091391923,"",2018-12-23 12:05:04-07,SkipDC,electric-scooter,2018-12-23 12:05:00-07,-77.0248233,38.88024
SkipDC-352897091310709,"",2018-12-23 12:05:04-07,SkipDC,electric-scooter,2018-12-23 12:05:00-07,-77.0248466,38.8803213
SkipDC-352897091328982,"",2018-12-23 12:05:04-07,SkipDC,electric-scooter,2018-12-23 12:05:00-07,-77.024601,38.8810719
SkipDC-352897091274582,"",2018-12-23 12:05:04-07,SkipDC,electric-scooter,2018-12-23 12:05:00-07,-77.0246336,38.8798213
SkipDC-352897091430945,"",2018-12-23 12:05:04-07,SkipDC,electric-scooter,2018-12-23 12:05:00-07,-77.02504,38.8801467
JumpDC-bike_23458,JUMP DC-2593,2018-12-23 12:05:02-07,JumpDC,pedal-assist-bike,2018-12-23 12:05:00-07,-77.02306,38.878635
JumpDC-bike_23637,JUMP DC-2672,2018-12-23 12:05:02-07,JumpDC,pedal-assist-bike,2018-12-23 12:05:00-07,-77.0230266666667,38.878635
SkipDC-352897091392269,"",2018-12-23 12:05:04-07,SkipDC,electric-scooter,2018-12-23 12:05:00-07,-77.0037261,38.8806464
SkipDC-352897091272982,"",2018-12-23 12:05:04-07,SkipDC,electric-scooter,2018-12-23 12:05:00-07,-77.005313,38.8801804
BirdDC-9HWY5,9HWY5,2018-12-23 12:05:04-07,BirdDC,electric-scooter,2018-12-23 12:05:00-07,-76.994445,38.8274083333333
BirdDC-BPD6M,BPD6M,2018-12-23 12:05:04-07,BirdDC,electric-scooter,2018-12-23 12:05:00-07,-76.994445,38.827305
BirdDC-KUYEA,KUYEA,2018-12-23 12:05:04-07,BirdDC,electric-scooter,2018-12-23 12:05:00-07,-76.9944833333333,38.8273316666667
BirdDC-QDLNF,QDLNF,2018-12-23 12:05:04-07,BirdDC,electric-scooter,2018-12-23 12:05:00-07,-77.006385,38.8293766666667
BirdDC-TLCB4,TLCB4,2018-12-23 12:05:04-07,BirdDC,electric-scooter,2018-12-23 12:05:00-07,-77.006385,38.8293983333333
BirdDC-19WL9,19WL9,2018-12-23 12:05:04-07,BirdDC,electric-scooter,2018-12-23 12:05:00-07,-76.987945,38.83242
BirdDC-SU4X3,SU4X3,2018-12-23 12:05:04-07,BirdDC,electric-scooter,2018-12-23 12:05:00-07,-77.0039983333333,38.8361466666667
BirdDC-S3LG6,S3LG6,2018-12-23 12:05:04-07,BirdDC,electric-scooter,2018-12-23 12:05:00-07,-77.0034866666667,38.8344416666667
BirdDC-QBUBP,QBUBP,2018-12-23 12:05:04-07,BirdDC,electric-scooter,2018-12-23 12:05:00-07,-76.9857454207511,38.8438696414594
BirdDC-2VL4F,2VL4F,2018-12-23 12:05:04-07,BirdDC,electric-scooter,2018-12-23 12:05:00-07,-76.9848783333333,38.8538483333333
JumpDC-bike_23467,JUMP DC-2602,2018-12-23 12:05:02-07,JumpDC,pedal-assist-bike,2018-12-23 12:05:00-07,-76.9852216666667,38.8554716666667
SkipDC-352897091383102,"",2018-12-23 12:05:04-07,SkipDC,electric-scooter,2018-12-23 12:05:00-07,-77.0140933,38.8706933
BirdDC-Q8DTE,Q8DTE,2018-12-23 12:05:04-07,BirdDC,electric-scooter,2018-12-23 12:05:00-07,-76.98037,38.8697583333333
BirdDC-CQZ8D,CQZ8D,2018-12-23 12:05:04-07,BirdDC,electric-scooter,2018-12-23 12:05:00-07,-76.9780617,38.8708505
BirdDC-AELVL,AELVL,2018-12-23 12:05:04-07,BirdDC,electric-scooter,2018-12-23 12:05:00-07,-76.9598166666667,38.8701433333333
JumpDC-bike_18831,JUMP DC-0708,2018-12-23 12:05:02-07,JumpDC,pedal-assist-bike,2018-12-23 12:05:00-07,-76.9576116666667,38.872385
BirdDC-M6TGV,M6TGV,2018-12-23 12:05:04-07,BirdDC,electric-scooter,2018-12-23 12:05:00-07,-76.9484716666667,38.8727983333333
BirdDC-MNT9S,MNT9S,2018-12-23 12:05:04-07,BirdDC,electric-scooter,2018-12-23 12:05:00-07,-77.0133966666667,38.8757366666667
SkipDC-352897091427602,"",2018-12-23 12:05:04-07,SkipDC,electric-scooter,2018-12-23 12:05:00-07,-77.0058858,38.8763941
SkipDC-352897091436983,"",2018-12-23 12:05:04-07,SkipDC,electric-scooter,2018-12-23 12:05:00-07,-77.0044939,38.8767274
SkipDC-352897091458482,"",2018-12-23 12:05:04-07,SkipDC,electric-scooter,2018-12-23 12:05:00-07,-77.0051659,38.8763129
SkipDC-352897091314727,"",2018-12-23 12:05:04-07,SkipDC,electric-scooter,2018-12-23 12:05:00-07,-77.0044367,38.8765317
SkipDC-352897091272743,"",2018-12-23 12:05:04-07,SkipDC,electric-scooter,2018-12-23 12:05:00-07,-77.0055967,38.8758067
SkipDC-352897091311681,"",2018-12-23 12:05:04-07,SkipDC,electric-scooter,2018-12-23 12:05:00-07,-77.0045202,38.8768015
JumpDC-bike_23707,JUMP DC-2742,2018-12-23 12:05:02-07,JumpDC,pedal-assist-bike,2018-12-23 12:05:00-07,-76.9694183333333,38.8753416666667
SkipDC-352897091432867,"",2018-12-23 12:05:04-07,SkipDC,electric-scooter,2018-12-23 12:05:00-07,-77.0259233,38.8873183
SkipDC-352897091387889,"",2018-12-23 12:05:04-07,SkipDC,electric-scooter,2018-12-23 12:05:00-07,-77.0258522,38.8873441
SkipDC-352897091392160,"",2018-12-23 12:05:04-07,SkipDC,electric-scooter,2018-12-23 12:05:00-07,-77.025755,38.8872617
BirdDC-MFKQG,MFKQG,2018-12-23 12:05:04-07,BirdDC,electric-scooter,2018-12-23 12:05:00-07,-77.0223643364358,38.8848483204868
SkipDC-352897091343205,"",2018-12-23 12:05:04-07,SkipDC,electric-scooter,2018-12-23 12:05:00-07,-77.021745,38.88628
SkipDC-352897091387269,"",2018-12-23 12:05:04-07,SkipDC,electric-scooter,2018-12-23 12:05:00-07,-77.0216733,38.886225
SkipDC-352897091325921,"",2018-12-23 12:05:04-07,SkipDC,electric-scooter,2018-12-23 12:05:00-07,-77.0204328,38.8863611
SkipDC-352897091273642,"",2018-12-23 12:05:04-07,SkipDC,electric-scooter,2018-12-23 12:05:00-07,-77.0204278,38.8864462
SkipDC-352897091437502,"",2018-12-23 12:05:04-07,SkipDC,electric-scooter,2018-12-23 12:05:00-07,-77.0216617,38.886275
SkipDC-352897091272685,"",2018-12-23 12:05:04-07,SkipDC,electric-scooter,2018-12-23 12:05:00-07,-77.0216508,38.8863333
SkipDC-352897091432727,"",2018-12-23 12:05:04-07,SkipDC,electric-scooter,2018-12-23 12:05:00-07,-77.0231615,38.8854056
SkipDC-352897091384662,"",2018-12-23 12:05:04-07,SkipDC,electric-scooter,2018-12-23 12:05:00-07,-77.0224417,38.8859668
SkipDC-352897091328040,"",2018-12-23 12:05:04-07,SkipDC,electric-scooter,2018-12-23 12:05:00-07,-77.0220818,38.8859262
