vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
BirdDC-QBUBP,QBUBP,2018-12-23 19:05:06-07,BirdDC,electric-scooter,2018-12-23 19:05:00-07,-76.9857454207511,38.8438696414594
BirdDC-XLN65,XLN65,2018-12-23 19:05:06-07,BirdDC,electric-scooter,2018-12-23 19:05:00-07,-77.0062333333333,38.8274233333333
BirdDC-XNCRP,XNCRP,2018-12-23 19:05:06-07,BirdDC,electric-scooter,2018-12-23 19:05:00-07,-77.0058290682134,38.8280146297057
BirdDC-BPD6M,BPD6M,2018-12-23 19:05:06-07,BirdDC,electric-scooter,2018-12-23 19:05:00-07,-76.994735,38.8270566666667
BirdDC-9HWY5,9HWY5,2018-12-23 19:05:06-07,BirdDC,electric-scooter,2018-12-23 19:05:00-07,-76.9944083333333,38.8272966666667
BirdDC-KUYEA,KUYEA,2018-12-23 19:05:06-07,BirdDC,electric-scooter,2018-12-23 19:05:00-07,-76.99443,38.82732
BirdDC-TLCB4,TLCB4,2018-12-23 19:05:06-07,BirdDC,electric-scooter,2018-12-23 19:05:00-07,-77.006355,38.8293616666667
BirdDC-QDLNF,QDLNF,2018-12-23 19:05:06-07,BirdDC,electric-scooter,2018-12-23 19:05:00-07,-77.006385,38.8293566666667
BirdDC-S3LG6,S3LG6,2018-12-23 19:05:06-07,BirdDC,electric-scooter,2018-12-23 19:05:00-07,-77.0034633333333,38.83448
BirdDC-SU4X3,SU4X3,2018-12-23 19:05:06-07,BirdDC,electric-scooter,2018-12-23 19:05:00-07,-77.004005,38.83609
BirdDC-MNT9S,MNT9S,2018-12-23 19:05:06-07,BirdDC,electric-scooter,2018-12-23 19:05:00-07,-77.01342,38.8757166666667
JumpDC-bike_23652,JUMP DC-2687,2018-12-23 19:05:04-07,JumpDC,pedal-assist-bike,2018-12-23 19:05:00-07,-77.0059083333333,38.8752866666667
SkipDC-352897091314727,"",2018-12-23 19:05:05-07,SkipDC,electric-scooter,2018-12-23 19:05:00-07,-77.002335,38.874945
SkipDC-352897091329220,"",2018-12-23 19:05:05-07,SkipDC,electric-scooter,2018-12-23 19:05:00-07,-77.0011859,38.8750031
BirdDC-BNB51,BNB51,2018-12-23 19:05:06-07,BirdDC,electric-scooter,2018-12-23 19:05:00-07,-77.0276266666667,38.881595
SkipDC-352897091274582,"",2018-12-23 19:05:05-07,SkipDC,electric-scooter,2018-12-23 19:05:00-07,-77.024785,38.8802033
BirdDC-VDPZZ,VDPZZ,2018-12-23 19:05:06-07,BirdDC,electric-scooter,2018-12-23 19:05:00-07,-77.0121849,38.86463
JumpDC-bike_18836,JUMP DC-0713,2018-12-23 19:05:04-07,JumpDC,pedal-assist-bike,2018-12-23 19:05:00-07,-77.01457,38.86449
JumpDC-bike_23186,JUMP DC-2495,2018-12-23 19:05:04-07,JumpDC,pedal-assist-bike,2018-12-23 19:05:00-07,-76.9955316666667,38.8623616666667
BirdDC-P6HU4,P6HU4,2018-12-23 19:05:06-07,BirdDC,electric-scooter,2018-12-23 19:05:00-07,-76.9873583333333,38.8648916666667
SkipDC-352897091391584,"",2018-12-23 19:05:05-07,SkipDC,electric-scooter,2018-12-23 19:05:00-07,-77.0162233,38.8722
SkipDC-352897091436983,"",2018-12-23 19:05:05-07,SkipDC,electric-scooter,2018-12-23 19:05:00-07,-77.0114833,38.8718733
SkipDC-352897091311681,"",2018-12-23 19:05:05-07,SkipDC,electric-scooter,2018-12-23 19:05:00-07,-77.0014676,38.873834
BirdDC-CQZ8D,CQZ8D,2018-12-23 19:05:06-07,BirdDC,electric-scooter,2018-12-23 19:05:00-07,-76.9780617,38.8708505
BirdDC-Q8DTE,Q8DTE,2018-12-23 19:05:06-07,BirdDC,electric-scooter,2018-12-23 19:05:00-07,-76.98043,38.8697783333333
BirdDC-AELVL,AELVL,2018-12-23 19:05:06-07,BirdDC,electric-scooter,2018-12-23 19:05:00-07,-76.95987,38.870025
JumpDC-bike_23707,JUMP DC-2742,2018-12-23 19:05:04-07,JumpDC,pedal-assist-bike,2018-12-23 19:05:00-07,-76.9851616666667,38.8808183333333
SkipDC-352897091312242,"",2018-12-23 19:05:05-07,SkipDC,electric-scooter,2018-12-23 19:05:00-07,-77.0481117,38.8854033
SkipDC-352897091384647,"",2018-12-23 19:05:05-07,SkipDC,electric-scooter,2018-12-23 19:05:00-07,-77.0465867,38.8841683
SkipDC-352897091275282,"",2018-12-23 19:05:05-07,SkipDC,electric-scooter,2018-12-23 19:05:00-07,-77.0465633,38.8841633
SkipDC-352897091430283,"",2018-12-23 19:05:05-07,SkipDC,electric-scooter,2018-12-23 19:05:00-07,-77.0311601,38.886079
SkipDC-352897091437502,"",2018-12-23 19:05:05-07,SkipDC,electric-scooter,2018-12-23 19:05:00-07,-77.0281367,38.88386
SkipDC-352897091291768,"",2018-12-23 19:05:05-07,SkipDC,electric-scooter,2018-12-23 19:05:00-07,-77.0288733,38.88422
BirdDC-9C1ZU,9C1ZU,2018-12-23 19:05:06-07,BirdDC,electric-scooter,2018-12-23 19:05:00-07,-77.01979,38.88604
