vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
BirdDC-XLN65,XLN65,2018-12-23 18:05:05-07,BirdDC,electric-scooter,2018-12-23 18:05:00-07,-77.0062333333333,38.827415
BirdDC-TGJSE,TGJSE,2018-12-23 18:05:05-07,BirdDC,electric-scooter,2018-12-23 18:05:00-07,-76.9975413,38.8580633
BirdDC-VDPZZ,VDPZZ,2018-12-23 18:05:05-07,BirdDC,electric-scooter,2018-12-23 18:05:00-07,-77.0121849,38.86463
JumpDC-bike_23186,JUMP DC-2495,2018-12-23 18:05:04-07,JumpDC,pedal-assist-bike,2018-12-23 18:05:00-07,-76.9955316666667,38.8623616666667
BirdDC-P6HU4,P6HU4,2018-12-23 18:05:05-07,BirdDC,electric-scooter,2018-12-23 18:05:00-07,-76.9873583333333,38.8648916666667
SkipDC-352897091391584,"",2018-12-23 18:05:05-07,SkipDC,electric-scooter,2018-12-23 18:05:00-07,-77.0162883,38.8722567
SkipDC-352897091436983,"",2018-12-23 18:05:05-07,SkipDC,electric-scooter,2018-12-23 18:05:00-07,-77.01133,38.87176
SkipDC-352897091311681,"",2018-12-23 18:05:05-07,SkipDC,electric-scooter,2018-12-23 18:05:00-07,-77.0016044,38.8738667
BirdDC-BPD6M,BPD6M,2018-12-23 18:05:05-07,BirdDC,electric-scooter,2018-12-23 18:05:00-07,-76.9947516666667,38.8270833333333
BirdDC-KUYEA,KUYEA,2018-12-23 18:05:05-07,BirdDC,electric-scooter,2018-12-23 18:05:00-07,-76.994225,38.8273816666667
BirdDC-9HWY5,9HWY5,2018-12-23 18:05:05-07,BirdDC,electric-scooter,2018-12-23 18:05:00-07,-76.9943166666667,38.827385
BirdDC-TLCB4,TLCB4,2018-12-23 18:05:05-07,BirdDC,electric-scooter,2018-12-23 18:05:00-07,-77.006295,38.8293683333333
BirdDC-QDLNF,QDLNF,2018-12-23 18:05:05-07,BirdDC,electric-scooter,2018-12-23 18:05:00-07,-77.0063633333333,38.82938
BirdDC-S3LG6,S3LG6,2018-12-23 18:05:05-07,BirdDC,electric-scooter,2018-12-23 18:05:00-07,-77.0034716666667,38.8344533333333
BirdDC-SU4X3,SU4X3,2018-12-23 18:05:05-07,BirdDC,electric-scooter,2018-12-23 18:05:00-07,-77.00402,38.8361083333333
BirdDC-QBUBP,QBUBP,2018-12-23 18:05:05-07,BirdDC,electric-scooter,2018-12-23 18:05:00-07,-76.9857454207511,38.8438696414594
JumpDC-bike_23467,JUMP DC-2602,2018-12-23 18:05:04-07,JumpDC,pedal-assist-bike,2018-12-23 18:05:00-07,-76.9852216666667,38.8554716666667
