vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
BirdDC-MNT9S,MNT9S,2018-12-18 01:04:47-07,BirdDC,electric-scooter,2018-12-18 01:05:00-07,-76.9955516666667,38.8620383333333
BirdDC-98GGU,98GGU,2018-12-18 01:04:47-07,BirdDC,electric-scooter,2018-12-18 01:05:00-07,-77.00718,38.8265916666667
JumpDC-bike_23504,JUMP DC-2639,2018-12-18 01:04:48-07,JumpDC,pedal-assist-bike,2018-12-18 01:05:00-07,-77.000075,38.8305316666667
JumpDC-bike_18865,JUMP DC-0824,2018-12-18 01:04:48-07,JumpDC,pedal-assist-bike,2018-12-18 01:05:00-07,-77.0274783333333,38.8815066666667
JumpDC-bike_23698,JUMP DC-2733,2018-12-18 01:04:48-07,JumpDC,pedal-assist-bike,2018-12-18 01:05:00-07,-77.0240616666667,38.879535
JumpDC-bike_23215,JUMP DC-2524,2018-12-18 01:04:48-07,JumpDC,pedal-assist-bike,2018-12-18 01:05:00-07,-77.0183133333333,38.879175
SkipDC-352897091319809,"",2018-12-18 01:04:47-07,SkipDC,electric-scooter,2018-12-18 01:05:00-07,-77.0149635,38.8790623
JumpDC-bike_16631,JUMP DC-0222,2018-12-18 01:04:48-07,JumpDC,pedal-assist-bike,2018-12-18 01:05:00-07,-76.983785,38.879195
JumpDC-bike_23697,JUMP DC-2732,2018-12-18 01:04:48-07,JumpDC,pedal-assist-bike,2018-12-18 01:05:00-07,-77.0282366666667,38.88587
JumpDC-bike_23945,JUMP DC-2454,2018-12-18 01:04:48-07,JumpDC,pedal-assist-bike,2018-12-18 01:05:00-07,-77.0256283333333,38.8837516666667
SkipDC-352897091430929,"",2018-12-18 01:04:47-07,SkipDC,electric-scooter,2018-12-18 01:05:00-07,-76.9949067,38.8952833
JumpDC-bike_18845,JUMP DC-0722,2018-12-18 01:04:48-07,JumpDC,pedal-assist-bike,2018-12-18 01:05:00-07,-76.99462,38.8957516666667
JumpDC-bike_18879,JUMP DC-0838,2018-12-18 01:04:48-07,JumpDC,pedal-assist-bike,2018-12-18 01:05:00-07,-76.98849,38.8961733333333
BirdDC-X9TJU,X9TJU,2018-12-18 01:04:47-07,BirdDC,electric-scooter,2018-12-18 01:05:00-07,-76.9570083333333,38.892075
