vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
BirdDC-SU4X3,SU4X3,2018-12-21 18:04:56-07,BirdDC,electric-scooter,2018-12-21 18:05:00-07,-77.004005,38.8359066666667
BirdDC-M8D6N,M8D6N,2018-12-21 18:04:56-07,BirdDC,electric-scooter,2018-12-21 18:05:00-07,-76.9869,38.84169
BirdDC-QBUBP,QBUBP,2018-12-21 18:04:56-07,BirdDC,electric-scooter,2018-12-21 18:05:00-07,-76.9857454207511,38.8438696414594
BirdDC-2VL4F,2VL4F,2018-12-21 18:04:56-07,BirdDC,electric-scooter,2018-12-21 18:05:00-07,-76.9850166666667,38.8537566666667
SkipDC-352897091310725,"",2018-12-21 18:04:56-07,SkipDC,electric-scooter,2018-12-21 18:05:00-07,-77.0176883,38.87876
JumpDC-bike_23509,JUMP DC-2644,2018-12-21 18:05:03-07,JumpDC,pedal-assist-bike,2018-12-21 18:05:00-07,-76.995085,38.8620333333333
JumpDC-bike_18865,JUMP DC-0824,2018-12-21 18:05:03-07,JumpDC,pedal-assist-bike,2018-12-21 18:05:00-07,-76.9949966666667,38.862055
BirdDC-FRWQD,FRWQD,2018-12-21 18:04:56-07,BirdDC,electric-scooter,2018-12-21 18:05:00-07,-76.9910433333333,38.8636366666667
JumpDC-bike_23626,JUMP DC-2661,2018-12-21 18:05:03-07,JumpDC,pedal-assist-bike,2018-12-21 18:05:00-07,-76.97747,38.8647533333333
BirdDC-MAAJF,MAAJF,2018-12-21 18:04:56-07,BirdDC,electric-scooter,2018-12-21 18:05:00-07,-76.9739484812939,38.8645269419849
BirdDC-TGJSE,TGJSE,2018-12-21 18:04:56-07,BirdDC,electric-scooter,2018-12-21 18:05:00-07,-76.9975512,38.8580846
BirdDC-XUVW9,XUVW9,2018-12-21 18:04:56-07,BirdDC,electric-scooter,2018-12-21 18:05:00-07,-76.9743541587589,38.8577396034088
BirdDC-PNXU6,PNXU6,2018-12-21 18:04:56-07,BirdDC,electric-scooter,2018-12-21 18:05:00-07,-76.9749683333333,38.85791
BirdDC-SBKSS,SBKSS,2018-12-21 18:04:56-07,BirdDC,electric-scooter,2018-12-21 18:05:00-07,-77.01464,38.8659433333333
BirdDC-P6HU4,P6HU4,2018-12-21 18:04:56-07,BirdDC,electric-scooter,2018-12-21 18:05:00-07,-76.9873583333333,38.8648916666667
SkipDC-352897091387582,"",2018-12-21 18:04:56-07,SkipDC,electric-scooter,2018-12-21 18:05:00-07,-76.9880617,38.8676367
JumpDC-bike_23513,JUMP DC-2648,2018-12-21 18:05:03-07,JumpDC,pedal-assist-bike,2018-12-21 18:05:00-07,-77.0238633333333,38.8782016666667
JumpDC-bike_18880,JUMP DC-0839,2018-12-21 18:05:03-07,JumpDC,pedal-assist-bike,2018-12-21 18:05:00-07,-77.0234716666667,38.8779
SkipDC-352897091380900,"",2018-12-21 18:04:56-07,SkipDC,electric-scooter,2018-12-21 18:05:00-07,-77.0189017,38.8745476
JumpDC-bike_16495,JUMP DC-0182,2018-12-21 18:05:03-07,JumpDC,pedal-assist-bike,2018-12-21 18:05:00-07,-77.0104966666667,38.8776483333333
SkipDC-352897091384761,"",2018-12-21 18:04:56-07,SkipDC,electric-scooter,2018-12-21 18:05:00-07,-76.9977933,38.8726567
BirdDC-CQZ8D,CQZ8D,2018-12-21 18:04:56-07,BirdDC,electric-scooter,2018-12-21 18:05:00-07,-76.9780617,38.8708505
BirdDC-FPQLC,FPQLC,2018-12-21 18:04:56-07,BirdDC,electric-scooter,2018-12-21 18:05:00-07,-76.9811166666667,38.8723716666667
JumpDC-bike_23438,JUMP DC-2573,2018-12-21 18:05:03-07,JumpDC,pedal-assist-bike,2018-12-21 18:05:00-07,-77.0060383333333,38.8782166666667
JumpDC-bike_18908,JUMP DC-0787,2018-12-21 18:05:03-07,JumpDC,pedal-assist-bike,2018-12-21 18:05:00-07,-77.0057166666667,38.87584
SkipDC-352897091311087,"",2018-12-21 18:04:56-07,SkipDC,electric-scooter,2018-12-21 18:05:00-07,-76.9944867,38.8766517
SkipDC-352897091275183,"",2018-12-21 18:04:56-07,SkipDC,electric-scooter,2018-12-21 18:05:00-07,-77.0176833,38.8787933
SkipDC-352897091387269,"",2018-12-21 18:04:56-07,SkipDC,electric-scooter,2018-12-21 18:05:00-07,-77.0146841,38.8789274
SkipDC-352897091272982,"",2018-12-21 18:04:56-07,SkipDC,electric-scooter,2018-12-21 18:05:00-07,-76.987995,38.87645
JumpDC-bike_18857,JUMP DC-0766,2018-12-21 18:05:03-07,JumpDC,pedal-assist-bike,2018-12-21 18:05:00-07,-77.0077833333333,38.8794216666667
JumpDC-bike_18843,JUMP DC-0720,2018-12-21 18:05:03-07,JumpDC,pedal-assist-bike,2018-12-21 18:05:00-07,-77.026425,38.8810666666667
JumpDC-bike_23671,JUMP DC-2706,2018-12-21 18:05:03-07,JumpDC,pedal-assist-bike,2018-12-21 18:05:00-07,-77.0239933333333,38.878665
BirdDC-D8VSJ,D8VSJ,2018-12-21 18:04:56-07,BirdDC,electric-scooter,2018-12-21 18:05:00-07,-77.0096516666667,38.881755
SkipDC-352897091387228,"",2018-12-21 18:04:56-07,SkipDC,electric-scooter,2018-12-21 18:05:00-07,-77.0039958,38.8786091
BirdDC-QBVJA,QBVJA,2018-12-21 18:04:56-07,BirdDC,electric-scooter,2018-12-21 18:05:00-07,-77.0012733333333,38.8802983333333
SkipDC-352897091329063,"",2018-12-21 18:04:56-07,SkipDC,electric-scooter,2018-12-21 18:05:00-07,-76.9951753,38.8814041
SkipDC-352897091386865,"",2018-12-21 18:04:56-07,SkipDC,electric-scooter,2018-12-21 18:05:00-07,-76.9951662,38.8813968
SkipDC-352897091430564,"",2018-12-21 18:04:56-07,SkipDC,electric-scooter,2018-12-21 18:05:00-07,-76.9951133,38.8813983
SkipDC-352897091391709,"",2018-12-21 18:04:56-07,SkipDC,electric-scooter,2018-12-21 18:05:00-07,-76.9948667,38.8819633
SkipDC-352897091272685,"",2018-12-21 18:04:56-07,SkipDC,electric-scooter,2018-12-21 18:05:00-07,-76.9883033,38.882465
SkipDC-352897091384548,"",2018-12-21 18:04:56-07,SkipDC,electric-scooter,2018-12-21 18:05:00-07,-76.9916384,38.8824206
JumpDC-bike_23191,JUMP DC-2500,2018-12-21 18:05:03-07,JumpDC,pedal-assist-bike,2018-12-21 18:05:00-07,-77.029835,38.884425
JumpDC-bike_23417,JUMP DC-2552,2018-12-21 18:05:03-07,JumpDC,pedal-assist-bike,2018-12-21 18:05:00-07,-77.0300533333333,38.886135
SkipDC-352897091438823,"",2018-12-21 18:04:56-07,SkipDC,electric-scooter,2018-12-21 18:05:00-07,-77.02792,38.8842083
BirdDC-19SKL,19SKL,2018-12-21 18:04:56-07,BirdDC,electric-scooter,2018-12-21 18:05:00-07,-77.02166,38.8836166666667
