vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
BirdDC-MEP61,MEP61,2018-12-22 12:19:57-07,BirdDC,electric-scooter,2018-12-22 12:20:00-07,-77.0179066666667,38.9083283333333
SkipDC-352897091391287,"",2018-12-22 12:04:57-07,SkipDC,electric-scooter,2018-12-22 12:05:00-07,-77.0256363,38.8873726
SkipDC-352897091387343,"",2018-12-22 12:04:57-07,SkipDC,electric-scooter,2018-12-22 12:05:00-07,-77.0257817,38.8872417
SkipDC-352897091272982,"",2018-12-22 12:04:57-07,SkipDC,electric-scooter,2018-12-22 12:05:00-07,-77.025829,38.8873229
SkipDC-352897091386600,"",2018-12-22 12:04:57-07,SkipDC,electric-scooter,2018-12-22 12:05:00-07,-77.022005,38.8864017
SkipDC-352897091433162,"",2018-12-22 12:04:57-07,SkipDC,electric-scooter,2018-12-22 12:05:00-07,-77.0219303,38.8864582
SkipDC-352897091380900,"",2018-12-22 12:04:57-07,SkipDC,electric-scooter,2018-12-22 12:05:00-07,-77.0205631,38.886395
SkipDC-352897091387228,"",2018-12-22 12:04:57-07,SkipDC,electric-scooter,2018-12-22 12:05:00-07,-77.02051,38.88658
SkipDC-352897091385149,"",2018-12-22 12:04:57-07,SkipDC,electric-scooter,2018-12-22 12:05:00-07,-77.0204184,38.8865614
SkipDC-352897091391923,"",2018-12-22 12:04:57-07,SkipDC,electric-scooter,2018-12-22 12:05:00-07,-77.0224417,38.8859668
SkipDC-352897091384662,"",2018-12-22 12:04:57-07,SkipDC,electric-scooter,2018-12-22 12:05:00-07,-77.02187,38.8863017
SkipDC-352897091432685,"",2018-12-22 12:04:57-07,SkipDC,electric-scooter,2018-12-22 12:05:00-07,-77.0218517,38.8864717
SkipDC-352897091272685,"",2018-12-22 12:04:57-07,SkipDC,electric-scooter,2018-12-22 12:05:00-07,-77.0206752,38.8864617
SkipDC-352897091310683,"",2018-12-22 12:04:57-07,SkipDC,electric-scooter,2018-12-22 12:05:00-07,-77.0204983,38.8866067
JumpDC-bike_18874,JUMP DC-0833,2018-12-22 12:04:37-07,JumpDC,pedal-assist-bike,2018-12-22 12:05:00-07,-77.0154383333333,38.8841866666667
SkipDC-352897091272743,"",2018-12-22 12:04:57-07,SkipDC,electric-scooter,2018-12-22 12:05:00-07,-77.0086369,38.8839972
JumpDC-bike_16514,JUMP DC-0202,2018-12-22 12:04:37-07,JumpDC,pedal-assist-bike,2018-12-22 12:05:00-07,-77.0057733333333,38.8861366666667
JumpDC-bike_23450,JUMP DC-2585,2018-12-22 12:04:37-07,JumpDC,pedal-assist-bike,2018-12-22 12:05:00-07,-77.00475,38.8851016666667
JumpDC-bike_18867,JUMP DC-0826,2018-12-22 12:04:37-07,JumpDC,pedal-assist-bike,2018-12-22 12:05:00-07,-76.996265,38.8842433333333
JumpDC-bike_23488,JUMP DC-2623,2018-12-22 12:04:37-07,JumpDC,pedal-assist-bike,2018-12-22 12:05:00-07,-76.9959833333333,38.8842266666667
JumpDC-bike_23185,JUMP DC-2494,2018-12-22 12:04:37-07,JumpDC,pedal-assist-bike,2018-12-22 12:05:00-07,-76.9975433333333,38.8851016666667
SkipDC-352897091275183,"",2018-12-22 12:04:57-07,SkipDC,electric-scooter,2018-12-22 12:05:00-07,-77.0256333,38.8874767
JumpDC-bike_18831,JUMP DC-0708,2018-12-22 12:04:37-07,JumpDC,pedal-assist-bike,2018-12-22 12:05:00-07,-76.9895083333333,38.8893116666667
JumpDC-bike_18905,JUMP DC-0784,2018-12-22 12:04:37-07,JumpDC,pedal-assist-bike,2018-12-22 12:05:00-07,-76.989965,38.8891716666667
JumpDC-bike_23667,JUMP DC-2702,2018-12-22 12:04:37-07,JumpDC,pedal-assist-bike,2018-12-22 12:05:00-07,-76.9904066666667,38.889235
JumpDC-bike_23431,JUMP DC-2566,2018-12-22 12:04:37-07,JumpDC,pedal-assist-bike,2018-12-22 12:05:00-07,-76.99144,38.889935
SkipDC-352897091387889,"",2018-12-22 12:04:57-07,SkipDC,electric-scooter,2018-12-22 12:05:00-07,-76.9816028,38.8898762
BirdDC-WHSWM,WHSWM,2018-12-22 12:04:57-07,BirdDC,electric-scooter,2018-12-22 12:05:00-07,-76.9563302,38.8880268
BirdDC-84LL7,84LL7,2018-12-22 12:04:57-07,BirdDC,electric-scooter,2018-12-22 12:05:00-07,-76.9521183333333,38.8912666666667
SkipDC-352897091381221,"",2018-12-22 12:04:57-07,SkipDC,electric-scooter,2018-12-22 12:05:00-07,-77.0472714,38.8922924
SkipDC-352897091381429,"",2018-12-22 12:04:57-07,SkipDC,electric-scooter,2018-12-22 12:05:00-07,-77.0476312,38.892654
BirdDC-7W5IC,7W5IC,2018-12-22 12:04:57-07,BirdDC,electric-scooter,2018-12-22 12:05:00-07,-77.0499566666667,38.896045
JumpDC-bike_18927,JUMP DC-0806,2018-12-22 12:04:37-07,JumpDC,pedal-assist-bike,2018-12-22 12:05:00-07,-77.04277,38.89364
SkipDC-352897091392301,"",2018-12-22 12:04:57-07,SkipDC,electric-scooter,2018-12-22 12:05:00-07,-77.0467717,38.8922317
SkipDC-352897091386360,"",2018-12-22 12:04:57-07,SkipDC,electric-scooter,2018-12-22 12:05:00-07,-77.0465883,38.8922367
BirdDC-L6EEW,L6EEW,2018-12-22 12:04:57-07,BirdDC,electric-scooter,2018-12-22 12:05:00-07,-77.0433116666667,38.8935783333333
BirdDC-61GL1,61GL1,2018-12-22 12:04:57-07,BirdDC,electric-scooter,2018-12-22 12:05:00-07,-77.0466466666667,38.89341
JumpDC-bike_18919,JUMP DC-0798,2018-12-22 12:04:37-07,JumpDC,pedal-assist-bike,2018-12-22 12:05:00-07,-77.0421233333333,38.8961066666667
SkipDC-352897091387244,"",2018-12-22 12:04:57-07,SkipDC,electric-scooter,2018-12-22 12:05:00-07,-77.0397967,38.8921717
