vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
BirdDC-645QG,645QG,2018-12-22 03:04:57-07,BirdDC,electric-scooter,2018-12-22 03:05:00-07,-77.0058066666667,38.8280183333333
JumpDC-bike_18865,JUMP DC-0824,2018-12-22 03:05:07-07,JumpDC,pedal-assist-bike,2018-12-22 03:05:00-07,-76.9949966666667,38.862055
JumpDC-bike_23509,JUMP DC-2644,2018-12-22 03:05:07-07,JumpDC,pedal-assist-bike,2018-12-22 03:05:00-07,-76.995085,38.8620333333333
BirdDC-XUVW9,XUVW9,2018-12-22 03:04:57-07,BirdDC,electric-scooter,2018-12-22 03:05:00-07,-76.9889533333333,38.8648183333333
JumpDC-bike_18845,JUMP DC-0722,2018-12-22 03:05:07-07,JumpDC,pedal-assist-bike,2018-12-22 03:05:00-07,-76.9784083333333,38.8656283333333
JumpDC-bike_23696,JUMP DC-2731,2018-12-22 03:05:07-07,JumpDC,pedal-assist-bike,2018-12-22 03:05:00-07,-77.0817666666667,38.8901083333333
JumpDC-bike_18899,JUMP DC-0778,2018-12-22 03:05:07-07,JumpDC,pedal-assist-bike,2018-12-22 03:05:00-07,-77.0489583333333,38.89002
JumpDC-bike_23431,JUMP DC-2566,2018-12-22 03:05:07-07,JumpDC,pedal-assist-bike,2018-12-22 03:05:00-07,-76.99144,38.889935
JumpDC-bike_18867,JUMP DC-0826,2018-12-22 03:05:07-07,JumpDC,pedal-assist-bike,2018-12-22 03:05:00-07,-76.9866216666667,38.8875516666667
JumpDC-bike_23471,JUMP DC-2606,2018-12-22 03:05:07-07,JumpDC,pedal-assist-bike,2018-12-22 03:05:00-07,-76.977435,38.88764
SkipDC-352897091294663,"",2018-12-22 03:04:57-07,SkipDC,electric-scooter,2018-12-22 03:05:00-07,-77.047408,38.8996092
SkipDC-352897091294283,"",2018-12-22 03:04:57-07,SkipDC,electric-scooter,2018-12-22 03:05:00-07,-77.0380783,38.9003933
JumpDC-bike_23683,JUMP DC-2718,2018-12-22 03:05:07-07,JumpDC,pedal-assist-bike,2018-12-22 03:05:00-07,-77.0297883333333,38.8991066666667
JumpDC-bike_23237,JUMP DC-2546,2018-12-22 03:05:07-07,JumpDC,pedal-assist-bike,2018-12-22 03:05:00-07,-77.027995,38.8998516666667
SkipDC-352897091294861,"",2018-12-22 03:04:57-07,SkipDC,electric-scooter,2018-12-22 03:05:00-07,-77.0065067,38.875665
JumpDC-bike_23705,JUMP DC-2740,2018-12-22 03:05:07-07,JumpDC,pedal-assist-bike,2018-12-22 03:05:00-07,-76.9999683333333,38.8750416666667
JumpDC-bike_23212,JUMP DC-2521,2018-12-22 03:05:07-07,JumpDC,pedal-assist-bike,2018-12-22 03:05:00-07,-77.0204733333333,38.878665
JumpDC-bike_23185,JUMP DC-2494,2018-12-22 03:05:07-07,JumpDC,pedal-assist-bike,2018-12-22 03:05:00-07,-77.0147883333333,38.8815666666667
SkipDC-352897091272743,"",2018-12-22 03:04:57-07,SkipDC,electric-scooter,2018-12-22 03:05:00-07,-77.0068775,38.8804843
JumpDC-bike_23438,JUMP DC-2573,2018-12-22 03:05:07-07,JumpDC,pedal-assist-bike,2018-12-22 03:05:00-07,-77.006,38.8788416666667
BirdDC-FPQLC,FPQLC,2018-12-22 03:04:57-07,BirdDC,electric-scooter,2018-12-22 03:05:00-07,-76.93193,38.8793533333333
BirdDC-JBSNC,JBSNC,2018-12-22 03:04:57-07,BirdDC,electric-scooter,2018-12-22 03:05:00-07,-77.0341183333333,38.884705
