vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
SkipDC-352897091273964,"",2018-12-22 23:05:02-07,SkipDC,electric-scooter,2018-12-22 23:05:00-07,-77.01711,38.8723
BirdDC-2VL4F,2VL4F,2018-12-22 23:05:00-07,BirdDC,electric-scooter,2018-12-22 23:05:00-07,-76.984825,38.853875
BirdDC-EW8DL,EW8DL,2018-12-22 23:05:00-07,BirdDC,electric-scooter,2018-12-22 23:05:00-07,-76.96511,38.8583416666667
SkipDC-352897091381668,"",2018-12-22 23:05:02-07,SkipDC,electric-scooter,2018-12-22 23:05:00-07,-77.0523489,38.8635799
SkipDC-352897091384746,"",2018-12-22 23:05:02-07,SkipDC,electric-scooter,2018-12-22 23:05:00-07,-77.0521483,38.8635867
SkipDC-352897091386923,"",2018-12-22 23:05:02-07,SkipDC,electric-scooter,2018-12-22 23:05:00-07,-77.0521867,38.8637833
SkipDC-352897091430929,"",2018-12-22 23:05:02-07,SkipDC,electric-scooter,2018-12-22 23:05:00-07,-77.0520936,38.8637253
SkipDC-352897091437080,"",2018-12-22 23:05:02-07,SkipDC,electric-scooter,2018-12-22 23:05:00-07,-77.0522212,38.863814
SkipDC-352897091392004,"",2018-12-22 23:05:02-07,SkipDC,electric-scooter,2018-12-22 23:05:00-07,-77.0523695,38.8635604
SkipDC-352897091384621,"",2018-12-22 23:05:02-07,SkipDC,electric-scooter,2018-12-22 23:05:00-07,-77.0468833,38.88438
SkipDC-352897091294184,"",2018-12-22 23:05:02-07,SkipDC,electric-scooter,2018-12-22 23:05:00-07,-77.0460133,38.88417
BirdDC-3S9KN,3S9KN,2018-12-22 23:05:00-07,BirdDC,electric-scooter,2018-12-22 23:05:00-07,-77.0301216666667,38.8849333333333
SkipDC-352897091384068,"",2018-12-22 23:05:02-07,SkipDC,electric-scooter,2018-12-22 23:05:00-07,-77.0285597,38.8863345
SkipDC-352897091272982,"",2018-12-22 23:05:02-07,SkipDC,electric-scooter,2018-12-22 23:05:00-07,-77.0230811,38.8864706
BirdDC-MFKQG,MFKQG,2018-12-22 23:05:00-07,BirdDC,electric-scooter,2018-12-22 23:05:00-07,-77.0223643364358,38.8848483204868
SkipDC-352897091430200,"",2018-12-22 23:05:02-07,SkipDC,electric-scooter,2018-12-22 23:05:00-07,-77.0227517,38.8843333
SkipDC-352897091458102,"",2018-12-22 23:05:02-07,SkipDC,electric-scooter,2018-12-22 23:05:00-07,-77.0224417,38.8859668
SkipDC-352897091274582,"",2018-12-22 23:05:02-07,SkipDC,electric-scooter,2018-12-22 23:05:00-07,-77.0175437,38.8829619
SkipDC-352897091272685,"",2018-12-22 23:05:02-07,SkipDC,electric-scooter,2018-12-22 23:05:00-07,-77.0157613,38.8849141
SkipDC-352897091384662,"",2018-12-22 23:05:02-07,SkipDC,electric-scooter,2018-12-22 23:05:00-07,-77.01516,38.8849967
SkipDC-352897091437726,"",2018-12-22 23:05:02-07,SkipDC,electric-scooter,2018-12-22 23:05:00-07,-77.0088969,38.8865525
SkipDC-352897091384241,"",2018-12-22 23:05:02-07,SkipDC,electric-scooter,2018-12-22 23:05:00-07,-77.00197,38.886765
SkipDC-352897091295066,"",2018-12-22 23:05:02-07,SkipDC,electric-scooter,2018-12-22 23:05:00-07,-76.9954167,38.8845979
SkipDC-352897091384860,"",2018-12-22 23:05:02-07,SkipDC,electric-scooter,2018-12-22 23:05:00-07,-76.9953982,38.8860715
BirdDC-QME4A,QME4A,2018-12-22 23:05:00-07,BirdDC,electric-scooter,2018-12-22 23:05:00-07,-76.9493333333333,38.8859283333333
JumpDC-bike_23467,JUMP DC-2602,2018-12-22 23:05:00-07,JumpDC,pedal-assist-bike,2018-12-22 23:05:00-07,-77.0741916666667,38.894745
BirdDC-TCSWA,TCSWA,2018-12-22 23:05:00-07,BirdDC,electric-scooter,2018-12-22 23:05:00-07,-77.0544133333333,38.896015
JumpDC-bike_18911,JUMP DC-0790,2018-12-22 23:05:00-07,JumpDC,pedal-assist-bike,2018-12-22 23:05:00-07,-77.049985,38.894015
JumpDC-bike_18919,JUMP DC-0798,2018-12-22 23:05:00-07,JumpDC,pedal-assist-bike,2018-12-22 23:05:00-07,-77.0421233333333,38.8961066666667
BirdDC-9UPEK,9UPEK,2018-12-22 23:05:00-07,BirdDC,electric-scooter,2018-12-22 23:05:00-07,-77.042,38.8959433333333
BirdDC-VVDDV,VVDDV,2018-12-22 23:05:00-07,BirdDC,electric-scooter,2018-12-22 23:05:00-07,-77.0419533333333,38.8959166666667
BirdDC-E9UZK,E9UZK,2018-12-22 23:05:00-07,BirdDC,electric-scooter,2018-12-22 23:05:00-07,-77.0439833333333,38.8961216666667
JumpDC-bike_23705,JUMP DC-2740,2018-12-22 23:05:00-07,JumpDC,pedal-assist-bike,2018-12-22 23:05:00-07,-77.04668,38.8926616666667
SkipDC-352897091436983,"",2018-12-22 23:05:02-07,SkipDC,electric-scooter,2018-12-22 23:05:00-07,-77.0364133,38.895045
BirdDC-M6Z3Z,M6Z3Z,2018-12-22 23:05:00-07,BirdDC,electric-scooter,2018-12-22 23:05:00-07,-77.0305716666667,38.89613
BirdDC-XIJYE,XIJYE,2018-12-22 23:05:00-07,BirdDC,electric-scooter,2018-12-22 23:05:00-07,-77.035095,38.8922583333333
BirdDC-9C1ZU,9C1ZU,2018-12-22 23:05:00-07,BirdDC,electric-scooter,2018-12-22 23:05:00-07,-77.0320433333333,38.89267
BirdDC-WHB2P,WHB2P,2018-12-22 23:05:00-07,BirdDC,electric-scooter,2018-12-22 23:05:00-07,-77.0280233333333,38.8923116666667
BirdDC-177BK,177BK,2018-12-22 23:05:00-07,BirdDC,electric-scooter,2018-12-22 23:05:00-07,-77.0269783333333,38.8960266666667
SkipDC-352897091294986,"",2018-12-22 23:05:02-07,SkipDC,electric-scooter,2018-12-22 23:05:00-07,-77.0217867,38.8956583
BirdDC-GIEWZ,GIEWZ,2018-12-22 23:05:00-07,BirdDC,electric-scooter,2018-12-22 23:05:00-07,-77.0005266666667,38.8952483333333
JumpDC-bike_23697,JUMP DC-2732,2018-12-22 23:05:00-07,JumpDC,pedal-assist-bike,2018-12-22 23:05:00-07,-76.98504,38.898015
SkipDC-352897091437502,"",2018-12-22 23:05:02-07,SkipDC,electric-scooter,2018-12-22 23:05:00-07,-76.9851148,38.898811
BirdDC-SEM2W,SEM2W,2018-12-22 23:05:00-07,BirdDC,electric-scooter,2018-12-22 23:05:00-07,-76.937771,38.89947
