vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
SkipDC-352897091273907,"",2018-12-17 04:05:02-07,SkipDC,electric-scooter,2018-12-17 04:05:00-07,-76.99683,38.8567533
JumpDC-bike_23210,JUMP DC-2519,2018-12-17 04:04:22-07,JumpDC,pedal-assist-bike,2018-12-17 04:05:00-07,-76.9838066666667,38.86888
JumpDC-bike_23428,JUMP DC-2563,2018-12-17 04:04:22-07,JumpDC,pedal-assist-bike,2018-12-17 04:05:00-07,-76.9736366666667,38.864955
BirdDC-WJK42,WJK42,2018-12-17 04:04:44-07,BirdDC,electric-scooter,2018-12-17 04:05:00-07,-77.01207,38.8720816666667
BirdDC-L25EJ,L25EJ,2018-12-17 04:04:44-07,BirdDC,electric-scooter,2018-12-17 04:05:00-07,-77.01165,38.8725133333333
JumpDC-bike_16623,JUMP DC-0231,2018-12-17 04:04:22-07,JumpDC,pedal-assist-bike,2018-12-17 04:05:00-07,-77.0156166666667,38.875095
JumpDC-bike_18908,JUMP DC-0787,2018-12-17 04:04:22-07,JumpDC,pedal-assist-bike,2018-12-17 04:05:00-07,-77.0081933333333,38.8749916666667
JumpDC-bike_23694,JUMP DC-2729,2018-12-17 04:04:22-07,JumpDC,pedal-assist-bike,2018-12-17 04:05:00-07,-77.00074,38.877485
SkipDC-352897091431323,"",2018-12-17 04:05:02-07,SkipDC,electric-scooter,2018-12-17 04:05:00-07,-77.0352017,38.8851733
JumpDC-bike_23945,JUMP DC-2454,2018-12-17 04:04:22-07,JumpDC,pedal-assist-bike,2018-12-17 04:05:00-07,-77.0256283333333,38.8837516666667
JumpDC-bike_23637,JUMP DC-2672,2018-12-17 04:04:22-07,JumpDC,pedal-assist-bike,2018-12-17 04:05:00-07,-77.0041216666667,38.885105
JumpDC-bike_23628,JUMP DC-2663,2018-12-17 04:04:22-07,JumpDC,pedal-assist-bike,2018-12-17 04:05:00-07,-77.0019533333333,38.8867083333333
JumpDC-bike_23197,JUMP DC-2506,2018-12-17 04:04:22-07,JumpDC,pedal-assist-bike,2018-12-17 04:05:00-07,-76.995965,38.8842916666667
JumpDC-bike_23701,JUMP DC-2736,2018-12-17 04:04:22-07,JumpDC,pedal-assist-bike,2018-12-17 04:05:00-07,-76.9978683333333,38.8851866666667
JumpDC-bike_23440,JUMP DC-2575,2018-12-17 04:04:22-07,JumpDC,pedal-assist-bike,2018-12-17 04:05:00-07,-76.9959783333333,38.8842616666667
JumpDC-bike_18831,JUMP DC-0708,2018-12-17 04:04:22-07,JumpDC,pedal-assist-bike,2018-12-17 04:05:00-07,-76.990175,38.88669
JumpDC-bike_23667,JUMP DC-2702,2018-12-17 04:04:22-07,JumpDC,pedal-assist-bike,2018-12-17 04:05:00-07,-76.99143,38.8859
JumpDC-bike_23513,JUMP DC-2648,2018-12-17 04:04:22-07,JumpDC,pedal-assist-bike,2018-12-17 04:05:00-07,-77.0008016666667,38.875025
JumpDC-bike_23449,JUMP DC-2584,2018-12-17 04:04:22-07,JumpDC,pedal-assist-bike,2018-12-17 04:05:00-07,-77.00377,38.876335
JumpDC-bike_23676,JUMP DC-2711,2018-12-17 04:04:22-07,JumpDC,pedal-assist-bike,2018-12-17 04:05:00-07,-77.0027466666667,38.8768333333333
JumpDC-bike_23171,JUMP DC-2480,2018-12-17 04:04:22-07,JumpDC,pedal-assist-bike,2018-12-17 04:05:00-07,-76.9994666666667,38.8767266666667
JumpDC-bike_23455,JUMP DC-2590,2018-12-17 04:04:22-07,JumpDC,pedal-assist-bike,2018-12-17 04:05:00-07,-77.026495,38.8811333333333
JumpDC-bike_23230,JUMP DC-2539,2018-12-17 04:04:22-07,JumpDC,pedal-assist-bike,2018-12-17 04:05:00-07,-77.0265233333333,38.8810783333333
JumpDC-bike_23450,JUMP DC-2585,2018-12-17 04:04:22-07,JumpDC,pedal-assist-bike,2018-12-17 04:05:00-07,-77.0147533333333,38.8815683333333
SkipDC-352897091319809,"",2018-12-17 04:05:02-07,SkipDC,electric-scooter,2018-12-17 04:05:00-07,-77.0144967,38.879395
JumpDC-bike_23209,JUMP DC-2518,2018-12-17 04:04:22-07,JumpDC,pedal-assist-bike,2018-12-17 04:05:00-07,-77.0052416666667,38.8804666666667
JumpDC-bike_23140,JUMP DC-2449,2018-12-17 04:04:22-07,JumpDC,pedal-assist-bike,2018-12-17 04:05:00-07,-76.9916116666667,38.8810916666667
JumpDC-bike_23693,JUMP DC-2728,2018-12-17 04:04:22-07,JumpDC,pedal-assist-bike,2018-12-17 04:05:00-07,-76.99161,38.8808916666667
JumpDC-bike_18877,JUMP DC-0836,2018-12-17 04:04:22-07,JumpDC,pedal-assist-bike,2018-12-17 04:05:00-07,-76.9883716666667,38.882475
JumpDC-bike_23181,JUMP DC-2490,2018-12-17 04:04:22-07,JumpDC,pedal-assist-bike,2018-12-17 04:05:00-07,-76.991425,38.881125
JumpDC-bike_23147,JUMP DC-2456,2018-12-17 04:04:22-07,JumpDC,pedal-assist-bike,2018-12-17 04:05:00-07,-76.9901983333333,38.87967
JumpDC-bike_23476,JUMP DC-2611,2018-12-17 04:04:22-07,JumpDC,pedal-assist-bike,2018-12-17 04:05:00-07,-76.9853233333333,38.8809433333333
JumpDC-bike_23684,JUMP DC-2719,2018-12-17 04:04:22-07,JumpDC,pedal-assist-bike,2018-12-17 04:05:00-07,-76.9855666666667,38.8813066666667
JumpDC-bike_23690,JUMP DC-2725,2018-12-17 04:04:22-07,JumpDC,pedal-assist-bike,2018-12-17 04:05:00-07,-76.9835283333333,38.8815733333333
JumpDC-bike_23162,JUMP DC-2471,2018-12-17 04:04:22-07,JumpDC,pedal-assist-bike,2018-12-17 04:05:00-07,-76.9836816666667,38.8814383333333
JumpDC-bike_18924,JUMP DC-0803,2018-12-17 04:04:22-07,JumpDC,pedal-assist-bike,2018-12-17 04:05:00-07,-76.9821683333333,38.8805016666667
JumpDC-bike_16634,JUMP DC-0226,2018-12-17 04:04:22-07,JumpDC,pedal-assist-bike,2018-12-17 04:05:00-07,-77.02373,38.8886766666667
SkipDC-352897091384928,"",2018-12-17 04:05:02-07,SkipDC,electric-scooter,2018-12-17 04:05:00-07,-77.0118567,38.8906733
SkipDC-352897091384506,"",2018-12-17 04:05:02-07,SkipDC,electric-scooter,2018-12-17 04:05:00-07,-77.012325,38.8877667
SkipDC-352897091457427,"",2018-12-17 04:05:02-07,SkipDC,electric-scooter,2018-12-17 04:05:00-07,-77.012095,38.88929
JumpDC-bike_18820,JUMP DC-0688,2018-12-17 04:04:22-07,JumpDC,pedal-assist-bike,2018-12-17 04:05:00-07,-77.0027216666667,38.890265
JumpDC-bike_18874,JUMP DC-0833,2018-12-17 04:04:22-07,JumpDC,pedal-assist-bike,2018-12-17 04:05:00-07,-76.9942683333333,38.88827
JumpDC-bike_23682,JUMP DC-2717,2018-12-17 04:04:22-07,JumpDC,pedal-assist-bike,2018-12-17 04:05:00-07,-76.99162,38.8887916666667
