vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
BirdDC-98GGU,98GGU,2018-12-17 16:04:41-07,BirdDC,electric-scooter,2018-12-17 16:05:00-07,-77.00711,38.8265533333333
SkipDC-352897091392160,"",2018-12-17 16:05:00-07,SkipDC,electric-scooter,2018-12-17 16:05:00-07,-77.0135681,38.8709387
BirdDC-L25EJ,L25EJ,2018-12-17 16:04:41-07,BirdDC,electric-scooter,2018-12-17 16:05:00-07,-77.012055,38.872085
SkipDC-352897091304785,"",2018-12-17 16:05:00-07,SkipDC,electric-scooter,2018-12-17 16:05:00-07,-77.000255,38.8735733
BirdDC-JXT2M,JXT2M,2018-12-17 16:04:41-07,BirdDC,electric-scooter,2018-12-17 16:05:00-07,-76.9963683333333,38.8724333333333
BirdDC-6FS4N,6FS4N,2018-12-17 16:04:41-07,BirdDC,electric-scooter,2018-12-17 16:05:00-07,-76.9790566666667,38.8695266666667
BirdDC-CQZ8D,CQZ8D,2018-12-17 16:04:41-07,BirdDC,electric-scooter,2018-12-17 16:05:00-07,-76.9780617,38.8708505
BirdDC-83LI,83LI,2018-12-17 16:04:41-07,BirdDC,electric-scooter,2018-12-17 16:05:00-07,-76.958344,38.873272
BirdDC-WJK42,WJK42,2018-12-17 16:04:41-07,BirdDC,electric-scooter,2018-12-17 16:05:00-07,-77.026085,38.8756133333333
SkipDC-352897091387343,"",2018-12-17 16:05:00-07,SkipDC,electric-scooter,2018-12-17 16:05:00-07,-77.0180241,38.87681
SkipDC-352897091310683,"",2018-12-17 16:05:00-07,SkipDC,electric-scooter,2018-12-17 16:05:00-07,-77.017655,38.877265
SkipDC-352897091428006,"",2018-12-17 16:05:00-07,SkipDC,electric-scooter,2018-12-17 16:05:00-07,-77.0159917,38.8764267
SkipDC-352897091384381,"",2018-12-17 16:05:00-07,SkipDC,electric-scooter,2018-12-17 16:05:00-07,-77.0166834,38.877611
BirdDC-BTD8,BTD8,2018-12-17 16:04:41-07,BirdDC,electric-scooter,2018-12-17 16:05:00-07,-77.0134733333333,38.8756483333333
BirdDC-GM1CG,GM1CG,2018-12-17 16:04:41-07,BirdDC,electric-scooter,2018-12-17 16:05:00-07,-77.0134116666667,38.87569
SkipDC-352897091294861,"",2018-12-17 16:05:00-07,SkipDC,electric-scooter,2018-12-17 16:05:00-07,-77.006265,38.8755817
SkipDC-352897091291768,"",2018-12-17 16:05:00-07,SkipDC,electric-scooter,2018-12-17 16:05:00-07,-77.007645,38.8776933
SkipDC-352897091438120,"",2018-12-17 16:05:00-07,SkipDC,electric-scooter,2018-12-17 16:05:00-07,-77.0071312,38.8765178
SkipDC-352897091273428,"",2018-12-17 16:05:00-07,SkipDC,electric-scooter,2018-12-17 16:05:00-07,-77.0071431,38.8768657
JumpDC-bike_18887,JUMP DC-0764,2018-12-17 16:04:15-07,JumpDC,pedal-assist-bike,2018-12-17 16:05:00-07,-77.005915,38.87705
SkipDC-352897091432784,"",2018-12-17 16:05:00-07,SkipDC,electric-scooter,2018-12-17 16:05:00-07,-77.00581,38.876615
SkipDC-352897091459746,"",2018-12-17 16:05:00-07,SkipDC,electric-scooter,2018-12-17 16:05:00-07,-77.005118,38.8778543
SkipDC-352897091386527,"",2018-12-17 16:05:00-07,SkipDC,electric-scooter,2018-12-17 16:05:00-07,-77.0052867,38.8783317
SkipDC-352897091432867,"",2018-12-17 16:05:00-07,SkipDC,electric-scooter,2018-12-17 16:05:00-07,-77.0058815,38.8771612
JumpDC-bike_16612,JUMP DC-0247,2018-12-17 16:04:15-07,JumpDC,pedal-assist-bike,2018-12-17 16:05:00-07,-77.00184,38.875005
SkipDC-352897091273907,"",2018-12-17 16:05:00-07,SkipDC,electric-scooter,2018-12-17 16:05:00-07,-76.9964733,38.8565617
BirdDC-TGJSE,TGJSE,2018-12-17 16:04:41-07,BirdDC,electric-scooter,2018-12-17 16:05:00-07,-76.9975512,38.8580846
JumpDC-bike_23189,JUMP DC-2498,2018-12-17 16:04:15-07,JumpDC,pedal-assist-bike,2018-12-17 16:05:00-07,-76.9950266666667,38.8623433333333
JumpDC-bike_23210,JUMP DC-2519,2018-12-17 16:04:15-07,JumpDC,pedal-assist-bike,2018-12-17 16:05:00-07,-76.9838066666667,38.86888
BirdDC-P6HU4,P6HU4,2018-12-17 16:04:41-07,BirdDC,electric-scooter,2018-12-17 16:05:00-07,-76.9873583333333,38.8648916666667
BirdDC-BNRUQ,BNRUQ,2018-12-17 16:04:41-07,BirdDC,electric-scooter,2018-12-17 16:05:00-07,-76.9731516666667,38.8652766666667
