vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
BirdDC-2VL4F,2VL4F,2018-12-21 19:04:57-07,BirdDC,electric-scooter,2018-12-21 19:05:00-07,-76.9849016666667,38.8538666666667
SkipDC-352897091391865,"",2018-12-21 19:04:57-07,SkipDC,electric-scooter,2018-12-21 19:05:00-07,-77.0177867,38.8135167
BirdDC-SBKSS,SBKSS,2018-12-21 19:04:57-07,BirdDC,electric-scooter,2018-12-21 19:05:00-07,-77.013855,38.8665916666667
SkipDC-352897091387582,"",2018-12-21 19:04:57-07,SkipDC,electric-scooter,2018-12-21 19:05:00-07,-76.9882939,38.8674067
BirdDC-P6HU4,P6HU4,2018-12-21 19:04:57-07,BirdDC,electric-scooter,2018-12-21 19:05:00-07,-76.9873583333333,38.8648916666667
SkipDC-352897091314669,"",2018-12-21 19:04:57-07,SkipDC,electric-scooter,2018-12-21 19:05:00-07,-77.0177067,38.8733333
SkipDC-352897091384761,"",2018-12-21 19:04:57-07,SkipDC,electric-scooter,2018-12-21 19:05:00-07,-76.9977933,38.8726567
BirdDC-CQZ8D,CQZ8D,2018-12-21 19:04:57-07,BirdDC,electric-scooter,2018-12-21 19:05:00-07,-76.9780617,38.8708505
BirdDC-DQ5FY,DQ5FY,2018-12-21 19:04:57-07,BirdDC,electric-scooter,2018-12-21 19:05:00-07,-76.9754483333333,38.8694383333333
JumpDC-bike_23513,JUMP DC-2648,2018-12-21 19:04:00-07,JumpDC,pedal-assist-bike,2018-12-21 19:05:00-07,-77.0238633333333,38.8782016666667
SkipDC-352897091380900,"",2018-12-21 19:04:57-07,SkipDC,electric-scooter,2018-12-21 19:05:00-07,-77.0184817,38.8747083
JumpDC-bike_18880,JUMP DC-0839,2018-12-21 19:04:00-07,JumpDC,pedal-assist-bike,2018-12-21 19:05:00-07,-77.0234716666667,38.8779
JumpDC-bike_16495,JUMP DC-0182,2018-12-21 19:04:00-07,JumpDC,pedal-assist-bike,2018-12-21 19:05:00-07,-77.0104966666667,38.8776483333333
JumpDC-bike_23438,JUMP DC-2573,2018-12-21 19:04:00-07,JumpDC,pedal-assist-bike,2018-12-21 19:05:00-07,-77.0060383333333,38.8782166666667
JumpDC-bike_18908,JUMP DC-0787,2018-12-21 19:04:00-07,JumpDC,pedal-assist-bike,2018-12-21 19:05:00-07,-77.0057166666667,38.87584
SkipDC-352897091458482,"",2018-12-21 19:04:57-07,SkipDC,electric-scooter,2018-12-21 19:05:00-07,-77.0055258,38.8763535
JumpDC-bike_23191,JUMP DC-2500,2018-12-21 19:04:00-07,JumpDC,pedal-assist-bike,2018-12-21 19:05:00-07,-77.029835,38.884425
JumpDC-bike_23417,JUMP DC-2552,2018-12-21 19:04:00-07,JumpDC,pedal-assist-bike,2018-12-21 19:05:00-07,-77.0300533333333,38.886135
SkipDC-352897091438823,"",2018-12-21 19:04:57-07,SkipDC,electric-scooter,2018-12-21 19:05:00-07,-77.0280667,38.8843383
BirdDC-19SKL,19SKL,2018-12-21 19:04:57-07,BirdDC,electric-scooter,2018-12-21 19:05:00-07,-77.0213466666667,38.8839983333333
SkipDC-352897091310683,"",2018-12-21 19:04:57-07,SkipDC,electric-scooter,2018-12-21 19:05:00-07,-77.01827,38.8858567
SkipDC-352897091427701,"",2018-12-21 19:04:57-07,SkipDC,electric-scooter,2018-12-21 19:05:00-07,-77.0216575,38.8851522
SkipDC-352897091438161,"",2018-12-21 19:04:57-07,SkipDC,electric-scooter,2018-12-21 19:05:00-07,-77.0217517,38.8861183
