vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
JumpDC-bike_18908,JUMP DC-0787,2018-12-21 08:04:28-07,JumpDC,pedal-assist-bike,2018-12-21 08:05:00-07,-76.9960266666667,38.8234466666667
BirdDC-2VL4F,2VL4F,2018-12-21 08:05:15-07,BirdDC,electric-scooter,2018-12-21 08:05:00-07,-76.9849083333333,38.8539916666667
BirdDC-PNXU6,PNXU6,2018-12-21 08:05:15-07,BirdDC,electric-scooter,2018-12-21 08:05:00-07,-76.9750516666667,38.85793
BirdDC-BU1FA,BU1FA,2018-12-21 08:05:15-07,BirdDC,electric-scooter,2018-12-21 08:05:00-07,-76.9748383333333,38.85783
JumpDC-bike_18925,JUMP DC-0804,2018-12-21 08:04:28-07,JumpDC,pedal-assist-bike,2018-12-21 08:05:00-07,-76.994665,38.8619433333333
JumpDC-bike_18907,JUMP DC-0786,2018-12-21 08:04:28-07,JumpDC,pedal-assist-bike,2018-12-21 08:05:00-07,-76.994755,38.86215
JumpDC-bike_23509,JUMP DC-2644,2018-12-21 08:04:28-07,JumpDC,pedal-assist-bike,2018-12-21 08:05:00-07,-76.995085,38.8620333333333
JumpDC-bike_18865,JUMP DC-0824,2018-12-21 08:04:28-07,JumpDC,pedal-assist-bike,2018-12-21 08:05:00-07,-76.9949966666667,38.862055
JumpDC-bike_23626,JUMP DC-2661,2018-12-21 08:04:28-07,JumpDC,pedal-assist-bike,2018-12-21 08:05:00-07,-76.97747,38.8647533333333
BirdDC-MAAJF,MAAJF,2018-12-21 08:05:15-07,BirdDC,electric-scooter,2018-12-21 08:05:00-07,-76.9739484812939,38.8645269419849
JumpDC-bike_16624,JUMP DC-0229,2018-12-21 08:04:28-07,JumpDC,pedal-assist-bike,2018-12-21 08:05:00-07,-77.0242283333333,38.8796616666667
JumpDC-bike_23229,JUMP DC-2538,2018-12-21 08:04:28-07,JumpDC,pedal-assist-bike,2018-12-21 08:05:00-07,-77.0242633333333,38.8797133333333
JumpDC-bike_16532,JUMP DC-0223,2018-12-21 08:04:28-07,JumpDC,pedal-assist-bike,2018-12-21 08:05:00-07,-77.0227916666667,38.8784516666667
JumpDC-bike_18899,JUMP DC-0778,2018-12-21 08:04:28-07,JumpDC,pedal-assist-bike,2018-12-21 08:05:00-07,-77.0163233333333,38.88132
BirdDC-FTVV4,FTVV4,2018-12-21 08:05:15-07,BirdDC,electric-scooter,2018-12-21 08:05:00-07,-77.0197366666667,38.886135
BirdDC-84LL7,84LL7,2018-12-21 08:05:15-07,BirdDC,electric-scooter,2018-12-21 08:05:00-07,-76.960975,38.88427
BirdDC-CADKN,CADKN,2018-12-21 08:05:15-07,BirdDC,electric-scooter,2018-12-21 08:05:00-07,-76.9480538,38.8850596
BirdDC-51NE2,51NE2,2018-12-21 08:05:15-07,BirdDC,electric-scooter,2018-12-21 08:05:00-07,-77.0360333333333,38.8903433333333
BirdDC-WHSWM,WHSWM,2018-12-21 08:05:15-07,BirdDC,electric-scooter,2018-12-21 08:05:00-07,-76.9564865437122,38.8882591110085
BirdDC-CSTBR,CSTBR,2018-12-21 08:05:15-07,BirdDC,electric-scooter,2018-12-21 08:05:00-07,-76.956245,38.88773
BirdDC-NDGPG,NDGPG,2018-12-21 08:05:15-07,BirdDC,electric-scooter,2018-12-21 08:05:00-07,-76.9563653,38.8877893
