vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
BirdDC-QBUBP,QBUBP,2018-12-23 16:05:05-07,BirdDC,electric-scooter,2018-12-23 16:05:00-07,-76.9857454207511,38.8438696414594
BirdDC-XLN65,XLN65,2018-12-23 16:05:05-07,BirdDC,electric-scooter,2018-12-23 16:05:00-07,-77.006225,38.82742
BirdDC-XNCRP,XNCRP,2018-12-23 16:05:05-07,BirdDC,electric-scooter,2018-12-23 16:05:00-07,-77.0058290682134,38.8280146297057
BirdDC-BPD6M,BPD6M,2018-12-23 16:05:05-07,BirdDC,electric-scooter,2018-12-23 16:05:00-07,-76.9947433333333,38.8270766666667
BirdDC-9HWY5,9HWY5,2018-12-23 16:05:05-07,BirdDC,electric-scooter,2018-12-23 16:05:00-07,-76.9944916666667,38.8275216666667
BirdDC-KUYEA,KUYEA,2018-12-23 16:05:05-07,BirdDC,electric-scooter,2018-12-23 16:05:00-07,-76.99443,38.82743
BirdDC-QDLNF,QDLNF,2018-12-23 16:05:05-07,BirdDC,electric-scooter,2018-12-23 16:05:00-07,-77.00634,38.829315
BirdDC-TLCB4,TLCB4,2018-12-23 16:05:05-07,BirdDC,electric-scooter,2018-12-23 16:05:00-07,-77.0063783333333,38.8293883333333
BirdDC-19WL9,19WL9,2018-12-23 16:05:05-07,BirdDC,electric-scooter,2018-12-23 16:05:00-07,-76.9879533333333,38.832375
BirdDC-SU4X3,SU4X3,2018-12-23 16:05:05-07,BirdDC,electric-scooter,2018-12-23 16:05:00-07,-77.00402,38.8360483333333
BirdDC-S3LG6,S3LG6,2018-12-23 16:05:05-07,BirdDC,electric-scooter,2018-12-23 16:05:00-07,-77.0034866666667,38.8344566666667
BirdDC-MNT9S,MNT9S,2018-12-23 16:05:05-07,BirdDC,electric-scooter,2018-12-23 16:05:00-07,-77.0133816666667,38.8757166666667
JumpDC-bike_23662,JUMP DC-2697,2018-12-23 16:05:03-07,JumpDC,pedal-assist-bike,2018-12-23 16:05:00-07,-77.004045,38.8763466666667
JumpDC-bike_23154,JUMP DC-2463,2018-12-23 16:05:03-07,JumpDC,pedal-assist-bike,2018-12-23 16:05:00-07,-77.0044866666667,38.8765733333333
SkipDC-352897091274244,"",2018-12-23 16:05:05-07,SkipDC,electric-scooter,2018-12-23 16:05:00-07,-77.0058433,38.8782867
JumpDC-bike_18905,JUMP DC-0784,2018-12-23 16:05:03-07,JumpDC,pedal-assist-bike,2018-12-23 16:05:00-07,-77.0041216666667,38.8765766666667
SkipDC-352897091430200,"",2018-12-23 16:05:05-07,SkipDC,electric-scooter,2018-12-23 16:05:00-07,-77.004525,38.8776633
SkipDC-352897091427388,"",2018-12-23 16:05:05-07,SkipDC,electric-scooter,2018-12-23 16:05:00-07,-77.0013783,38.8749133
SkipDC-352897091328065,"",2018-12-23 16:05:05-07,SkipDC,electric-scooter,2018-12-23 16:05:00-07,-77.0362167,38.8807933
SkipDC-352897091310824,"",2018-12-23 16:05:05-07,SkipDC,electric-scooter,2018-12-23 16:05:00-07,-77.03604,38.8818783
SkipDC-352897091329147,"",2018-12-23 16:05:05-07,SkipDC,electric-scooter,2018-12-23 16:05:00-07,-77.036035,38.8819017
SkipDC-352897091325962,"",2018-12-23 16:05:05-07,SkipDC,electric-scooter,2018-12-23 16:05:00-07,-77.036305,38.8807633
JumpDC-bike_18836,JUMP DC-0713,2018-12-23 16:05:03-07,JumpDC,pedal-assist-bike,2018-12-23 16:05:00-07,-77.0243233333333,38.8798433333333
SkipDC-352897091314727,"",2018-12-23 16:05:05-07,SkipDC,electric-scooter,2018-12-23 16:05:00-07,-77.02506,38.8792983
SkipDC-352897091430945,"",2018-12-23 16:05:05-07,SkipDC,electric-scooter,2018-12-23 16:05:00-07,-77.0248583,38.88007
SkipDC-352897091310709,"",2018-12-23 16:05:05-07,SkipDC,electric-scooter,2018-12-23 16:05:00-07,-77.0250077,38.8801008
JumpDC-bike_16615,JUMP DC-0250,2018-12-23 16:05:03-07,JumpDC,pedal-assist-bike,2018-12-23 16:05:00-07,-77.0239516666667,38.87949
JumpDC-bike_18918,JUMP DC-0797,2018-12-23 16:05:03-07,JumpDC,pedal-assist-bike,2018-12-23 16:05:00-07,-77.0235783333333,38.879175
SkipDC-352897091274582,"",2018-12-23 16:05:05-07,SkipDC,electric-scooter,2018-12-23 16:05:00-07,-77.0244185,38.8796445
SkipDC-352897091391923,"",2018-12-23 16:05:05-07,SkipDC,electric-scooter,2018-12-23 16:05:00-07,-77.0248083,38.88019
SkipDC-352897091387582,"",2018-12-23 16:05:05-07,SkipDC,electric-scooter,2018-12-23 16:05:00-07,-77.0231017,38.8786033
BirdDC-HL1RD,HL1RD,2018-12-23 16:05:05-07,BirdDC,electric-scooter,2018-12-23 16:05:00-07,-77.0320966666667,38.8899416666667
SkipDC-352897091381460,"",2018-12-23 16:05:05-07,SkipDC,electric-scooter,2018-12-23 16:05:00-07,-77.0336883,38.8889167
BirdDC-VDPZZ,VDPZZ,2018-12-23 16:05:05-07,BirdDC,electric-scooter,2018-12-23 16:05:00-07,-77.0121849,38.86463
JumpDC-bike_23186,JUMP DC-2495,2018-12-23 16:05:03-07,JumpDC,pedal-assist-bike,2018-12-23 16:05:00-07,-76.9955316666667,38.8623616666667
BirdDC-P6HU4,P6HU4,2018-12-23 16:05:05-07,BirdDC,electric-scooter,2018-12-23 16:05:00-07,-76.9873583333333,38.8648916666667
SkipDC-352897091436983,"",2018-12-23 16:05:05-07,SkipDC,electric-scooter,2018-12-23 16:05:00-07,-77.0114316,38.872029
SkipDC-352897091458482,"",2018-12-23 16:05:05-07,SkipDC,electric-scooter,2018-12-23 16:05:00-07,-77.0016367,38.8738133
BirdDC-CQZ8D,CQZ8D,2018-12-23 16:05:05-07,BirdDC,electric-scooter,2018-12-23 16:05:00-07,-76.9780617,38.8708505
