vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
JumpDC-bike_23643,JUMP DC-2678,2018-12-19 05:03:48-07,JumpDC,pedal-assist-bike,2018-12-19 05:05:00-07,-76.9768266666667,38.864915
BirdDC-3VQB5,3VQB5,2018-12-19 05:04:58-07,BirdDC,electric-scooter,2018-12-19 05:05:00-07,-76.988915,38.8373566666667
BirdDC-DIMKU,DIMKU,2018-12-19 05:04:58-07,BirdDC,electric-scooter,2018-12-19 05:05:00-07,-76.9924233333333,38.8427466666667
JumpDC-bike_23466,JUMP DC-2601,2018-12-19 05:03:48-07,JumpDC,pedal-assist-bike,2018-12-19 05:05:00-07,-76.9817066666667,38.8471066666667
JumpDC-bike_23446,JUMP DC-2581,2018-12-19 05:03:48-07,JumpDC,pedal-assist-bike,2018-12-19 05:05:00-07,-76.9901766666667,38.8811133333333
BirdDC-9TVLY,9TVLY,2018-12-19 05:04:58-07,BirdDC,electric-scooter,2018-12-19 05:05:00-07,-76.9609566126736,38.882553172334
JumpDC-bike_23709,JUMP DC-2744,2018-12-19 05:03:48-07,JumpDC,pedal-assist-bike,2018-12-19 05:05:00-07,-77.0176683333333,38.8753683333333
BirdDC-3WP1M,3WP1M,2018-12-19 05:04:58-07,BirdDC,electric-scooter,2018-12-19 05:05:00-07,-77.0197366666667,38.8773883333333
SkipDC-352897091430945,"",2018-12-19 05:05:14-07,SkipDC,electric-scooter,2018-12-19 05:05:00-07,-77.0157917,38.8764117
SkipDC-352897091387228,"",2018-12-19 05:05:14-07,SkipDC,electric-scooter,2018-12-19 05:05:00-07,-77.0160993,38.8764693
SkipDC-352897091437684,"",2018-12-19 05:05:14-07,SkipDC,electric-scooter,2018-12-19 05:05:00-07,-77.0157517,38.876305
JumpDC-bike_23710,JUMP DC-2745,2018-12-19 05:03:48-07,JumpDC,pedal-assist-bike,2018-12-19 05:05:00-07,-77.006045,38.878215
JumpDC-bike_23467,JUMP DC-2602,2018-12-19 05:03:48-07,JumpDC,pedal-assist-bike,2018-12-19 05:05:00-07,-76.9694133333333,38.8753783333333
SkipDC-352897091381247,"",2018-12-19 05:05:14-07,SkipDC,electric-scooter,2018-12-19 05:05:00-07,-77.0237492,38.8787855
SkipDC-352897091319809,"",2018-12-19 05:05:14-07,SkipDC,electric-scooter,2018-12-19 05:05:00-07,-77.0145913,38.8792678
JumpDC-bike_23459,JUMP DC-2594,2018-12-19 05:03:48-07,JumpDC,pedal-assist-bike,2018-12-19 05:05:00-07,-77.0072616666667,38.8793883333333
JumpDC-bike_18899,JUMP DC-0778,2018-12-19 05:03:48-07,JumpDC,pedal-assist-bike,2018-12-19 05:05:00-07,-77.0071433333333,38.8792883333333
SkipDC-352897091437502,"",2018-12-19 05:05:14-07,SkipDC,electric-scooter,2018-12-19 05:05:00-07,-77.001064,38.8788815
SkipDC-352897091430887,"",2018-12-19 05:05:14-07,SkipDC,electric-scooter,2018-12-19 05:05:00-07,-76.9953033,38.88128
JumpDC-bike_18924,JUMP DC-0803,2018-12-19 05:03:48-07,JumpDC,pedal-assist-bike,2018-12-19 05:05:00-07,-77.0476633333333,38.8867933333333
SkipDC-352897091427701,"",2018-12-19 05:05:14-07,SkipDC,electric-scooter,2018-12-19 05:05:00-07,-77.0282174,38.8839411
JumpDC-bike_23697,JUMP DC-2732,2018-12-19 05:03:48-07,JumpDC,pedal-assist-bike,2018-12-19 05:05:00-07,-77.0282366666667,38.88587
