vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
SkipDC-352897091273907,"",2018-12-17 08:05:12-07,SkipDC,electric-scooter,2018-12-17 08:05:00-07,-76.9968967,38.8568267
JumpDC-bike_23210,JUMP DC-2519,2018-12-17 08:04:31-07,JumpDC,pedal-assist-bike,2018-12-17 08:05:00-07,-76.9838066666667,38.86888
JumpDC-bike_23428,JUMP DC-2563,2018-12-17 08:04:31-07,JumpDC,pedal-assist-bike,2018-12-17 08:05:00-07,-76.9736366666667,38.864955
BirdDC-CM363,CM363,2018-12-17 08:05:12-07,BirdDC,electric-scooter,2018-12-17 08:05:00-07,-77.0120616666667,38.872105
BirdDC-L25EJ,L25EJ,2018-12-17 08:05:12-07,BirdDC,electric-scooter,2018-12-17 08:05:00-07,-77.0117716666667,38.87254
BirdDC-WJK42,WJK42,2018-12-17 08:05:12-07,BirdDC,electric-scooter,2018-12-17 08:05:00-07,-77.01207,38.872105
BirdDC-6FS4N,6FS4N,2018-12-17 08:05:12-07,BirdDC,electric-scooter,2018-12-17 08:05:00-07,-76.9790566666667,38.8695266666667
BirdDC-83LI,83LI,2018-12-17 08:05:12-07,BirdDC,electric-scooter,2018-12-17 08:05:00-07,-76.958359,38.87328
BirdDC-BTD8,BTD8,2018-12-17 08:05:12-07,BirdDC,electric-scooter,2018-12-17 08:05:00-07,-77.0137016666667,38.8758166666667
BirdDC-GM1CG,GM1CG,2018-12-17 08:05:12-07,BirdDC,electric-scooter,2018-12-17 08:05:00-07,-77.01358,38.8756566666667
JumpDC-bike_16623,JUMP DC-0231,2018-12-17 08:04:31-07,JumpDC,pedal-assist-bike,2018-12-17 08:05:00-07,-77.0156166666667,38.875095
JumpDC-bike_18908,JUMP DC-0787,2018-12-17 08:04:31-07,JumpDC,pedal-assist-bike,2018-12-17 08:05:00-07,-77.0081933333333,38.8749916666667
JumpDC-bike_23449,JUMP DC-2584,2018-12-17 08:04:31-07,JumpDC,pedal-assist-bike,2018-12-17 08:05:00-07,-77.00377,38.876335
JumpDC-bike_23676,JUMP DC-2711,2018-12-17 08:04:31-07,JumpDC,pedal-assist-bike,2018-12-17 08:05:00-07,-77.0027466666667,38.8768333333333
JumpDC-bike_23945,JUMP DC-2454,2018-12-17 08:04:31-07,JumpDC,pedal-assist-bike,2018-12-17 08:05:00-07,-77.0256283333333,38.8837516666667
JumpDC-bike_23628,JUMP DC-2663,2018-12-17 08:04:31-07,JumpDC,pedal-assist-bike,2018-12-17 08:05:00-07,-77.0019533333333,38.8867083333333
JumpDC-bike_23637,JUMP DC-2672,2018-12-17 08:04:31-07,JumpDC,pedal-assist-bike,2018-12-17 08:05:00-07,-77.0041216666667,38.885105
