vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
BirdDC-TGJSE,TGJSE,2018-12-19 12:05:02-07,BirdDC,electric-scooter,2018-12-19 12:05:00-07,-76.9975512,38.8580846
JumpDC-bike_18908,JUMP DC-0787,2018-12-19 12:04:02-07,JumpDC,pedal-assist-bike,2018-12-19 12:05:00-07,-76.99671,38.8181533333333
JumpDC-bike_23616,JUMP DC-2651,2018-12-19 12:04:02-07,JumpDC,pedal-assist-bike,2018-12-19 12:05:00-07,-76.9791683333333,38.8727933333333
BirdDC-CQZ8D,CQZ8D,2018-12-19 12:05:02-07,BirdDC,electric-scooter,2018-12-19 12:05:00-07,-76.9780617,38.8708505
JumpDC-bike_23710,JUMP DC-2745,2018-12-19 12:04:02-07,JumpDC,pedal-assist-bike,2018-12-19 12:05:00-07,-77.020035,38.87759
BirdDC-3WP1M,3WP1M,2018-12-19 12:05:02-07,BirdDC,electric-scooter,2018-12-19 12:05:00-07,-77.0199433333333,38.87769
SkipDC-352897091437684,"",2018-12-19 12:04:49-07,SkipDC,electric-scooter,2018-12-19 12:05:00-07,-77.0161453,38.8764279
SkipDC-352897091387228,"",2018-12-19 12:04:49-07,SkipDC,electric-scooter,2018-12-19 12:05:00-07,-77.0159367,38.8766017
SkipDC-352897091392145,"",2018-12-19 12:04:49-07,SkipDC,electric-scooter,2018-12-19 12:05:00-07,-77.015592,38.8765985
SkipDC-352897091328784,"",2018-12-19 12:04:49-07,SkipDC,electric-scooter,2018-12-19 12:05:00-07,-77.0166834,38.877611
JumpDC-bike_23489,JUMP DC-2624,2018-12-19 12:04:02-07,JumpDC,pedal-assist-bike,2018-12-19 12:05:00-07,-77.0173516666667,38.8769966666667
SkipDC-352897091387384,"",2018-12-19 12:04:49-07,SkipDC,electric-scooter,2018-12-19 12:05:00-07,-77.0153683,38.8764317
SkipDC-352897091386501,"",2018-12-19 12:04:49-07,SkipDC,electric-scooter,2018-12-19 12:05:00-07,-77.0158883,38.8765567
SkipDC-352897091294184,"",2018-12-19 12:04:49-07,SkipDC,electric-scooter,2018-12-19 12:05:00-07,-77.01583,38.8765033
JumpDC-bike_18860,JUMP DC-0819,2018-12-19 12:04:02-07,JumpDC,pedal-assist-bike,2018-12-19 12:05:00-07,-77.0173516666667,38.8770516666667
