vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
BirdDC-VDPZZ,VDPZZ,2018-12-21 21:04:57-07,BirdDC,electric-scooter,2018-12-21 21:05:00-07,-77.0137716666667,38.864845
BirdDC-C4KH7,C4KH7,2018-12-21 21:04:57-07,BirdDC,electric-scooter,2018-12-21 21:05:00-07,-77.0109933333333,38.8242416666667
BirdDC-645QG,645QG,2018-12-21 21:04:57-07,BirdDC,electric-scooter,2018-12-21 21:05:00-07,-77.01101,38.824245
BirdDC-BPD6M,BPD6M,2018-12-21 21:04:57-07,BirdDC,electric-scooter,2018-12-21 21:05:00-07,-77.0110166666667,38.8242533333333
BirdDC-TLCB4,TLCB4,2018-12-21 21:04:57-07,BirdDC,electric-scooter,2018-12-21 21:05:00-07,-77.0109933333333,38.8242533333333
BirdDC-QDLNF,QDLNF,2018-12-21 21:04:57-07,BirdDC,electric-scooter,2018-12-21 21:05:00-07,-77.011025,38.8242566666667
BirdDC-9HWY5,9HWY5,2018-12-21 21:04:57-07,BirdDC,electric-scooter,2018-12-21 21:05:00-07,-77.01104,38.82426
BirdDC-RZ13C,RZ13C,2018-12-21 21:04:57-07,BirdDC,electric-scooter,2018-12-21 21:05:00-07,-77.0110016666667,38.8242766666667
BirdDC-XLN65,XLN65,2018-12-21 21:04:57-07,BirdDC,electric-scooter,2018-12-21 21:05:00-07,-77.0109866666667,38.8242333333333
BirdDC-KUYEA,KUYEA,2018-12-21 21:04:57-07,BirdDC,electric-scooter,2018-12-21 21:05:00-07,-77.0110633333333,38.8242383333333
BirdDC-S3LG6,S3LG6,2018-12-21 21:04:57-07,BirdDC,electric-scooter,2018-12-21 21:05:00-07,-77.0035016666667,38.8344383333333
BirdDC-M8D6N,M8D6N,2018-12-21 21:04:57-07,BirdDC,electric-scooter,2018-12-21 21:05:00-07,-76.9869383333333,38.8416983333333
SkipDC-352897091380900,"",2018-12-21 21:04:57-07,SkipDC,electric-scooter,2018-12-21 21:05:00-07,-77.0188179,38.874536
SkipDC-352897091432867,"",2018-12-21 21:04:57-07,SkipDC,electric-scooter,2018-12-21 21:05:00-07,-77.0125667,38.8748489
JumpDC-bike_16495,JUMP DC-0182,2018-12-21 21:04:07-07,JumpDC,pedal-assist-bike,2018-12-21 21:05:00-07,-77.0104966666667,38.8776483333333
JumpDC-bike_23438,JUMP DC-2573,2018-12-21 21:04:07-07,JumpDC,pedal-assist-bike,2018-12-21 21:05:00-07,-77.0060383333333,38.8782166666667
SkipDC-352897091275183,"",2018-12-21 21:04:57-07,SkipDC,electric-scooter,2018-12-21 21:05:00-07,-77.002065,38.8783233
JumpDC-bike_16496,JUMP DC-0183,2018-12-21 21:04:07-07,JumpDC,pedal-assist-bike,2018-12-21 21:05:00-07,-77.00579,38.8758833333333
SkipDC-352897091387343,"",2018-12-21 21:04:57-07,SkipDC,electric-scooter,2018-12-21 21:05:00-07,-77.0048333,38.8779933
JumpDC-bike_23705,JUMP DC-2740,2018-12-21 21:04:07-07,JumpDC,pedal-assist-bike,2018-12-21 21:05:00-07,-76.9999683333333,38.8750416666667
SkipDC-352897091310725,"",2018-12-21 21:04:57-07,SkipDC,electric-scooter,2018-12-21 21:05:00-07,-76.9901533,38.87819
SkipDC-352897091272982,"",2018-12-21 21:04:57-07,SkipDC,electric-scooter,2018-12-21 21:05:00-07,-76.987995,38.87645
SkipDC-352897091384761,"",2018-12-21 21:04:57-07,SkipDC,electric-scooter,2018-12-21 21:05:00-07,-76.98799,38.8764333
BirdDC-2H2CU,2H2CU,2018-12-21 21:04:57-07,BirdDC,electric-scooter,2018-12-21 21:05:00-07,-77.0242083333333,38.8796466666667
JumpDC-bike_23160,JUMP DC-2469,2018-12-21 21:04:07-07,JumpDC,pedal-assist-bike,2018-12-21 21:05:00-07,-77.0182683333333,38.8791983333333
JumpDC-bike_23212,JUMP DC-2521,2018-12-21 21:04:07-07,JumpDC,pedal-assist-bike,2018-12-21 21:05:00-07,-77.0204733333333,38.878665
SkipDC-352897091387269,"",2018-12-21 21:04:57-07,SkipDC,electric-scooter,2018-12-21 21:05:00-07,-77.0147815,38.8788912
JumpDC-bike_23185,JUMP DC-2494,2018-12-21 21:04:07-07,JumpDC,pedal-assist-bike,2018-12-21 21:05:00-07,-77.0147883333333,38.8815666666667
SkipDC-352897091273642,"",2018-12-21 21:04:57-07,SkipDC,electric-scooter,2018-12-21 21:05:00-07,-77.016085,38.8787383
JumpDC-bike_23450,JUMP DC-2585,2018-12-21 21:04:07-07,JumpDC,pedal-assist-bike,2018-12-21 21:05:00-07,-77.00481,38.885145
JumpDC-bike_16623,JUMP DC-0231,2018-12-21 21:04:07-07,JumpDC,pedal-assist-bike,2018-12-21 21:05:00-07,-77.00579,38.8861633333333
JumpDC-bike_18907,JUMP DC-0786,2018-12-21 21:04:07-07,JumpDC,pedal-assist-bike,2018-12-21 21:05:00-07,-76.9959716666667,38.8842466666667
JumpDC-bike_23701,JUMP DC-2736,2018-12-21 21:04:07-07,JumpDC,pedal-assist-bike,2018-12-21 21:05:00-07,-76.99594,38.8842383333333
JumpDC-bike_23213,JUMP DC-2522,2018-12-21 21:04:07-07,JumpDC,pedal-assist-bike,2018-12-21 21:05:00-07,-76.99805,38.88563
SkipDC-352897091430564,"",2018-12-21 21:04:57-07,SkipDC,electric-scooter,2018-12-21 21:05:00-07,-76.9961983,38.886165
SkipDC-352897091311087,"",2018-12-21 21:04:57-07,SkipDC,electric-scooter,2018-12-21 21:05:00-07,-76.9948333,38.8839033
SkipDC-352897091272685,"",2018-12-21 21:04:57-07,SkipDC,electric-scooter,2018-12-21 21:05:00-07,-76.9962567,38.8868067
SkipDC-352897091343221,"",2018-12-21 21:04:57-07,SkipDC,electric-scooter,2018-12-21 21:05:00-07,-76.9953517,38.8841217
JumpDC-bike_23488,JUMP DC-2623,2018-12-21 21:04:07-07,JumpDC,pedal-assist-bike,2018-12-21 21:05:00-07,-76.9901683333333,38.8852133333333
SkipDC-352897091391626,"",2018-12-21 21:04:57-07,SkipDC,electric-scooter,2018-12-21 21:05:00-07,-76.9937765,38.8868459
SkipDC-352897091432685,"",2018-12-21 21:04:57-07,SkipDC,electric-scooter,2018-12-21 21:05:00-07,-76.9885299,38.8840811
SkipDC-352897091437643,"",2018-12-21 21:04:57-07,SkipDC,electric-scooter,2018-12-21 21:05:00-07,-77.0851333,38.888545
JumpDC-bike_23696,JUMP DC-2731,2018-12-21 21:04:07-07,JumpDC,pedal-assist-bike,2018-12-21 21:05:00-07,-77.0817666666667,38.8901083333333
JumpDC-bike_18899,JUMP DC-0778,2018-12-21 21:04:07-07,JumpDC,pedal-assist-bike,2018-12-21 21:05:00-07,-77.0489416666667,38.89001
JumpDC-bike_23700,JUMP DC-2735,2018-12-21 21:04:07-07,JumpDC,pedal-assist-bike,2018-12-21 21:05:00-07,-77.0381616666667,38.8880266666667
BirdDC-LIVU8,LIVU8,2018-12-21 21:04:57-07,BirdDC,electric-scooter,2018-12-21 21:05:00-07,-77.0377433333333,38.8879666666667
SkipDC-352897091386360,"",2018-12-21 21:04:57-07,SkipDC,electric-scooter,2018-12-21 21:05:00-07,-77.039795,38.8886
SkipDC-352897091325921,"",2018-12-21 21:04:57-07,SkipDC,electric-scooter,2018-12-21 21:05:00-07,-77.0397667,38.8886467
