vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
BirdDC-ILPCW,ILPCW,2018-12-20 07:05:09-07,BirdDC,electric-scooter,2018-12-20 07:05:00-07,-77.00512,38.8473466666667
JumpDC-bike_18908,JUMP DC-0787,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-76.99586,38.8216583333333
BirdDC-S3LG6,S3LG6,2018-12-20 07:05:09-07,BirdDC,electric-scooter,2018-12-20 07:05:00-07,-77.0034416666667,38.8344466666667
BirdDC-3VQB5,3VQB5,2018-12-20 07:05:09-07,BirdDC,electric-scooter,2018-12-20 07:05:00-07,-76.988945,38.8373483333333
BirdDC-DIMKU,DIMKU,2018-12-20 07:05:09-07,BirdDC,electric-scooter,2018-12-20 07:05:00-07,-76.9924233333333,38.842755
BirdDC-QBUBP,QBUBP,2018-12-20 07:05:09-07,BirdDC,electric-scooter,2018-12-20 07:05:00-07,-76.9857454207511,38.8438696414594
JumpDC-bike_16530,JUMP DC-0207,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-77.0101283333333,38.87292
BirdDC-CQZ8D,CQZ8D,2018-12-20 07:05:09-07,BirdDC,electric-scooter,2018-12-20 07:05:00-07,-76.9780617,38.8708505
JumpDC-bike_16631,JUMP DC-0222,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-76.9728116666667,38.8730533333333
JumpDC-bike_23179,JUMP DC-2488,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-77.0176883333333,38.8783216666667
BirdDC-RAGZU,RAGZU,2018-12-20 07:05:09-07,BirdDC,electric-scooter,2018-12-20 07:05:00-07,-77.013375,38.875755
JumpDC-bike_18887,JUMP DC-0764,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-76.96939,38.875375
JumpDC-bike_23142,JUMP DC-2451,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-77.00581,38.8859616666667
JumpDC-bike_16601,JUMP DC-0235,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-76.99612,38.8857516666667
JumpDC-bike_23462,JUMP DC-2597,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-76.9959733333333,38.8842766666667
JumpDC-bike_23215,JUMP DC-2524,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-76.995965,38.8842783333333
JumpDC-bike_18849,JUMP DC-0694,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-76.99574,38.8847283333333
JumpDC-bike_23672,JUMP DC-2707,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-76.995675,38.8846266666667
SkipDC-352897091381726,"",2018-12-20 07:05:05-07,SkipDC,electric-scooter,2018-12-20 07:05:00-07,-76.9950872,38.8838463
BirdDC-3YNDU,3YNDU,2018-12-20 07:05:09-07,BirdDC,electric-scooter,2018-12-20 07:05:00-07,-76.95391,38.8857416666667
BirdDC-NDGPG,NDGPG,2018-12-20 07:05:09-07,BirdDC,electric-scooter,2018-12-20 07:05:00-07,-76.9563653,38.8877893
BirdDC-WHSWM,WHSWM,2018-12-20 07:05:09-07,BirdDC,electric-scooter,2018-12-20 07:05:00-07,-76.9564048,38.8878238
BirdDC-1MNNQ,1MNNQ,2018-12-20 07:05:09-07,BirdDC,electric-scooter,2018-12-20 07:05:00-07,-76.9825283333333,38.8961033333333
BirdDC-N3HG5,N3HG5,2018-12-20 07:05:09-07,BirdDC,electric-scooter,2018-12-20 07:05:00-07,-76.972535,38.8929716666667
JumpDC-bike_23229,JUMP DC-2538,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-76.9478133333333,38.8944066666667
BirdDC-U1M9B,U1M9B,2018-12-20 07:05:09-07,BirdDC,electric-scooter,2018-12-20 07:05:00-07,-76.9464416666667,38.8924483333333
JumpDC-bike_23176,JUMP DC-2485,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-76.9218466666667,38.895715
BirdDC-I4ZBY,I4ZBY,2018-12-20 07:05:09-07,BirdDC,electric-scooter,2018-12-20 07:05:00-07,-77.0553816666667,38.897415
BirdDC-BM3MT,BM3MT,2018-12-20 07:05:09-07,BirdDC,electric-scooter,2018-12-20 07:05:00-07,-77.04393,38.8998572
BirdDC-VQYNC,VQYNC,2018-12-20 07:05:09-07,BirdDC,electric-scooter,2018-12-20 07:05:00-07,-77.0349330304454,38.9003513953579
JumpDC-bike_16624,JUMP DC-0229,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-77.0188166666667,38.9006766666667
BirdDC-BTD8,BTD8,2018-12-20 07:05:09-07,BirdDC,electric-scooter,2018-12-20 07:05:00-07,-77.05803,38.9046166666667
BirdDC-QQLTC,QQLTC,2018-12-20 07:05:09-07,BirdDC,electric-scooter,2018-12-20 07:05:00-07,-77.0531466666667,38.9037816666667
BirdDC-2LLGX,2LLGX,2018-12-20 07:05:09-07,BirdDC,electric-scooter,2018-12-20 07:05:00-07,-77.0580032096031,38.9045826578875
JumpDC-bike_16523,JUMP DC-0167,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-77.038235,38.901245
BirdDC-Y1M2C,Y1M2C,2018-12-20 07:05:09-07,BirdDC,electric-scooter,2018-12-20 07:05:00-07,-77.0272329077842,38.9025743119781
JumpDC-bike_16615,JUMP DC-0250,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-77.0188583333333,38.90271
JumpDC-bike_18864,JUMP DC-0823,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-76.99756,38.904405
JumpDC-bike_23144,JUMP DC-2453,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-76.9900333333333,38.9030983333333
JumpDC-bike_23189,JUMP DC-2498,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-76.9862566666667,38.90455
JumpDC-bike_23188,JUMP DC-2497,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-76.9818933333333,38.90212
JumpDC-bike_18901,JUMP DC-0780,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-76.9783233333333,38.90434
JumpDC-bike_23660,JUMP DC-2695,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-76.9819483333333,38.9021
BirdDC-H49JV,H49JV,2018-12-20 07:05:09-07,BirdDC,electric-scooter,2018-12-20 07:05:00-07,-76.9470133333333,38.90181
BirdDC-PRSGV,PRSGV,2018-12-20 07:05:09-07,BirdDC,electric-scooter,2018-12-20 07:05:00-07,-76.9468727,38.9018726
JumpDC-bike_23712,JUMP DC-2747,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-76.9514816666667,38.907115
JumpDC-bike_16608,JUMP DC-0243,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-76.9525633333333,38.9059416666667
JumpDC-bike_23414,JUMP DC-2549,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-76.92974,38.908735
BirdDC-L63TP,L63TP,2018-12-20 07:05:09-07,BirdDC,electric-scooter,2018-12-20 07:05:00-07,-76.9318016666667,38.909485
JumpDC-bike_23439,JUMP DC-2574,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-76.9285266666667,38.9071266666667
BirdDC-AZ7W3,AZ7W3,2018-12-20 07:05:09-07,BirdDC,electric-scooter,2018-12-20 07:05:00-07,-77.0485149790319,38.9141744468724
JumpDC-bike_23155,JUMP DC-2464,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-77.0424483333333,38.9102716666667
BirdDC-8G2LQ,8G2LQ,2018-12-20 07:05:09-07,BirdDC,electric-scooter,2018-12-20 07:05:00-07,-77.0359116666667,38.91272
BirdDC-3Z4W8,3Z4W8,2018-12-20 07:05:09-07,BirdDC,electric-scooter,2018-12-20 07:05:00-07,-77.035225,38.9133683333333
JumpDC-bike_23217,JUMP DC-2526,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-77.03199,38.91248
JumpDC-bike_23467,JUMP DC-2602,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-77.0318933333333,38.91401
JumpDC-bike_23166,JUMP DC-2475,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-77.0320133333333,38.9138833333333
JumpDC-bike_23433,JUMP DC-2568,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-77.0321183333333,38.9124416666667
BirdDC-JUICJ,JUICJ,2018-12-20 07:05:09-07,BirdDC,electric-scooter,2018-12-20 07:05:00-07,-77.0236583333333,38.9125066666667
BirdDC-6EU27,6EU27,2018-12-20 07:05:09-07,BirdDC,electric-scooter,2018-12-20 07:05:00-07,-77.0236283333333,38.9125133333333
JumpDC-bike_18860,JUMP DC-0819,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-77.022225,38.91256
JumpDC-bike_23180,JUMP DC-2489,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-77.02246,38.9127266666667
JumpDC-bike_23648,JUMP DC-2683,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-77.022515,38.9122533333333
JumpDC-bike_18828,JUMP DC-0705,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-77.0224766666667,38.9127783333333
BirdDC-TX3EN,TX3EN,2018-12-20 07:05:09-07,BirdDC,electric-scooter,2018-12-20 07:05:00-07,-77.0226343,38.9128193
JumpDC-bike_18835,JUMP DC-0712,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-77.0122033333333,38.9126933333333
JumpDC-bike_18884,JUMP DC-0843,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-77.0121916666667,38.9126683333333
JumpDC-bike_23446,JUMP DC-2581,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-77.01516,38.9133566666667
BirdDC-KA9MD,KA9MD,2018-12-20 07:05:09-07,BirdDC,electric-scooter,2018-12-20 07:05:00-07,-77.0173033333333,38.9121816666667
JumpDC-bike_18856,JUMP DC-0765,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-77.0152116666667,38.9132933333333
JumpDC-bike_23213,JUMP DC-2522,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-77.0151666666667,38.9133083333333
JumpDC-bike_18878,JUMP DC-0837,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-77.0121816666667,38.912695
BirdDC-FMUEM,FMUEM,2018-12-20 07:05:09-07,BirdDC,electric-scooter,2018-12-20 07:05:00-07,-76.9992216666667,38.9105266666667
JumpDC-bike_18912,JUMP DC-0791,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-76.9837033333333,38.9149416666667
JumpDC-bike_23415,JUMP DC-2550,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-76.9731766666667,38.9167066666667
JumpDC-bike_23671,JUMP DC-2706,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-77.048045,38.92058
JumpDC-bike_23634,JUMP DC-2669,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-77.0417916666667,38.9198516666667
JumpDC-bike_23483,JUMP DC-2618,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-77.0416766666667,38.9191816666667
JumpDC-bike_23497,JUMP DC-2632,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-77.04217,38.9211216666667
JumpDC-bike_18919,JUMP DC-0798,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-77.041585,38.91949
JumpDC-bike_23220,JUMP DC-2529,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-77.0418283333333,38.9200616666667
JumpDC-bike_23707,JUMP DC-2742,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-77.042285,38.9211366666667
BirdDC-Y1TA5,Y1TA5,2018-12-20 07:05:09-07,BirdDC,electric-scooter,2018-12-20 07:05:00-07,-77.0393011,38.9189451
BirdDC-FWYI7,FWYI7,2018-12-20 07:05:09-07,BirdDC,electric-scooter,2018-12-20 07:05:00-07,-77.0392879,38.9189784
BirdDC-NX955,NX955,2018-12-20 07:05:09-07,BirdDC,electric-scooter,2018-12-20 07:05:00-07,-77.01809,38.92081
BirdDC-IPJPY,IPJPY,2018-12-20 07:05:09-07,BirdDC,electric-scooter,2018-12-20 07:05:00-07,-77.00254,38.9195783333333
BirdDC-HN2GI,HN2GI,2018-12-20 07:05:09-07,BirdDC,electric-scooter,2018-12-20 07:05:00-07,-76.9990766666667,38.9231866666667
JumpDC-bike_23652,JUMP DC-2687,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-76.9621833333333,38.9191783333333
JumpDC-bike_23431,JUMP DC-2566,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-76.96221,38.91913
JumpDC-bike_18841,JUMP DC-0718,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-76.9621816666667,38.9189616666667
JumpDC-bike_23627,JUMP DC-2662,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-76.9623183333333,38.9189833333333
JumpDC-bike_16516,JUMP DC-0174,2018-12-20 07:04:49-07,JumpDC,pedal-assist-bike,2018-12-20 07:05:00-07,-76.954115,38.920215
BirdDC-ILPCW,ILPCW,2018-12-20 07:20:09-07,BirdDC,electric-scooter,2018-12-20 07:20:00-07,-77.00512,38.8473466666667
BirdDC-2VL4F,2VL4F,2018-12-20 07:20:09-07,BirdDC,electric-scooter,2018-12-20 07:20:00-07,-76.9848633333333,38.8540083333333
JumpDC-bike_18922,JUMP DC-0801,2018-12-20 07:19:05-07,JumpDC,pedal-assist-bike,2018-12-20 07:20:00-07,-77.01457,38.86446
JumpDC-bike_18865,JUMP DC-0824,2018-12-20 07:19:05-07,JumpDC,pedal-assist-bike,2018-12-20 07:20:00-07,-76.9949966666667,38.862055
BirdDC-CRQC1,CRQC1,2018-12-20 07:20:09-07,BirdDC,electric-scooter,2018-12-20 07:20:00-07,-76.9724883333333,38.86475
BirdDC-MAAJF,MAAJF,2018-12-20 07:20:09-07,BirdDC,electric-scooter,2018-12-20 07:20:00-07,-76.973879855818,38.8645439585854
JumpDC-bike_18849,JUMP DC-0694,2018-12-20 07:19:05-07,JumpDC,pedal-assist-bike,2018-12-20 07:20:00-07,-76.99574,38.8847283333333
JumpDC-bike_18868,JUMP DC-0827,2018-12-20 07:19:05-07,JumpDC,pedal-assist-bike,2018-12-20 07:20:00-07,-77.02784,38.8813433333333
SkipDC-352897091319809,"",2018-12-20 07:20:05-07,SkipDC,electric-scooter,2018-12-20 07:20:00-07,-77.014625,38.8791317
JumpDC-bike_23655,JUMP DC-2690,2018-12-20 07:19:05-07,JumpDC,pedal-assist-bike,2018-12-20 07:20:00-07,-77.00188,38.8823133333333
JumpDC-bike_23438,JUMP DC-2573,2018-12-20 07:19:05-07,JumpDC,pedal-assist-bike,2018-12-20 07:20:00-07,-76.9822716666667,38.881855
JumpDC-bike_23666,JUMP DC-2701,2018-12-20 07:19:05-07,JumpDC,pedal-assist-bike,2018-12-20 07:20:00-07,-76.982265,38.88187
JumpDC-bike_23142,JUMP DC-2451,2018-12-20 07:19:05-07,JumpDC,pedal-assist-bike,2018-12-20 07:20:00-07,-77.00581,38.8859616666667
SkipDC-352897091391220,"",2018-12-20 07:20:05-07,SkipDC,electric-scooter,2018-12-20 07:20:00-07,-77.0055864,38.8831714
BirdDC-8V1T3,8V1T3,2018-12-20 07:20:09-07,BirdDC,electric-scooter,2018-12-20 07:20:00-07,-77.0161133333333,38.89629
JumpDC-bike_23471,JUMP DC-2606,2018-12-20 07:19:05-07,JumpDC,pedal-assist-bike,2018-12-20 07:20:00-07,-77.00022,38.893095
JumpDC-bike_23489,JUMP DC-2624,2018-12-20 07:19:05-07,JumpDC,pedal-assist-bike,2018-12-20 07:20:00-07,-77.000195,38.8941366666667
JumpDC-bike_16634,JUMP DC-0226,2018-12-20 07:19:05-07,JumpDC,pedal-assist-bike,2018-12-20 07:20:00-07,-77.0003816666667,38.894165
JumpDC-bike_18899,JUMP DC-0778,2018-12-20 07:19:05-07,JumpDC,pedal-assist-bike,2018-12-20 07:20:00-07,-77.0001316666667,38.89315
JumpDC-bike_23228,JUMP DC-2537,2018-12-20 07:19:05-07,JumpDC,pedal-assist-bike,2018-12-20 07:20:00-07,-76.9994566666667,38.8923733333333
JumpDC-bike_18858,JUMP DC-0817,2018-12-20 07:19:05-07,JumpDC,pedal-assist-bike,2018-12-20 07:20:00-07,-77.0049933333333,38.8968583333333
JumpDC-bike_23480,JUMP DC-2615,2018-12-20 07:19:05-07,JumpDC,pedal-assist-bike,2018-12-20 07:20:00-07,-77.004945,38.8968683333333
JumpDC-bike_23681,JUMP DC-2716,2018-12-20 07:19:05-07,JumpDC,pedal-assist-bike,2018-12-20 07:20:00-07,-77.0049716666667,38.8968366666667
JumpDC-bike_18857,JUMP DC-0766,2018-12-20 07:19:05-07,JumpDC,pedal-assist-bike,2018-12-20 07:20:00-07,-77.0049433333333,38.89684
JumpDC-bike_18925,JUMP DC-0804,2018-12-20 07:19:05-07,JumpDC,pedal-assist-bike,2018-12-20 07:20:00-07,-76.99786,38.90021
JumpDC-bike_23711,JUMP DC-2746,2018-12-20 07:19:05-07,JumpDC,pedal-assist-bike,2018-12-20 07:20:00-07,-76.9980683333333,38.89976
JumpDC-bike_23212,JUMP DC-2521,2018-12-20 07:19:05-07,JumpDC,pedal-assist-bike,2018-12-20 07:20:00-07,-76.9826833333333,38.9002283333333
JumpDC-bike_23706,JUMP DC-2741,2018-12-20 07:19:05-07,JumpDC,pedal-assist-bike,2018-12-20 07:20:00-07,-76.9826383333333,38.900205
JumpDC-bike_18870,JUMP DC-0829,2018-12-20 07:19:05-07,JumpDC,pedal-assist-bike,2018-12-20 07:20:00-07,-76.9826716666667,38.9002116666667
JumpDC-bike_23513,JUMP DC-2648,2018-12-20 07:19:05-07,JumpDC,pedal-assist-bike,2018-12-20 07:20:00-07,-76.98547,38.8980733333333
JumpDC-bike_23440,JUMP DC-2575,2018-12-20 07:19:05-07,JumpDC,pedal-assist-bike,2018-12-20 07:20:00-07,-76.97711,38.8996283333333
BirdDC-4F3NM,4F3NM,2018-12-20 07:20:09-07,BirdDC,electric-scooter,2018-12-20 07:20:00-07,-76.9753183333333,38.8968933333333
JumpDC-bike_23160,JUMP DC-2469,2018-12-20 07:19:05-07,JumpDC,pedal-assist-bike,2018-12-20 07:20:00-07,-76.9466383333333,38.898705
JumpDC-bike_18871,JUMP DC-0830,2018-12-20 07:19:05-07,JumpDC,pedal-assist-bike,2018-12-20 07:20:00-07,-76.93211,38.8983966666667
BirdDC-9FMJH,9FMJH,2018-12-20 07:20:09-07,BirdDC,electric-scooter,2018-12-20 07:20:00-07,-77.0592317963427,38.9050172689593
BirdDC-TGB48,TGB48,2018-12-20 07:20:09-07,BirdDC,electric-scooter,2018-12-20 07:20:00-07,-77.059077,38.905048
BirdDC-WR3VI,WR3VI,2018-12-20 07:20:09-07,BirdDC,electric-scooter,2018-12-20 07:20:00-07,-77.0610883333333,38.902935
BirdDC-3HK8L,3HK8L,2018-12-20 07:20:09-07,BirdDC,electric-scooter,2018-12-20 07:20:00-07,-77.0592585690758,38.9050434142294
BirdDC-UNA13,UNA13,2018-12-20 07:20:09-07,BirdDC,electric-scooter,2018-12-20 07:20:00-07,-77.0593023035446,38.9050920331556
BirdDC-ENQDC,ENQDC,2018-12-20 07:20:09-07,BirdDC,electric-scooter,2018-12-20 07:20:00-07,-76.984215,38.9081
BirdDC-E3HFZ,E3HFZ,2018-12-20 07:20:09-07,BirdDC,electric-scooter,2018-12-20 07:20:00-07,-76.9870625530155,38.9070964325582
JumpDC-bike_23712,JUMP DC-2747,2018-12-20 07:19:05-07,JumpDC,pedal-assist-bike,2018-12-20 07:20:00-07,-76.9514816666667,38.907115
JumpDC-bike_16608,JUMP DC-0243,2018-12-20 07:19:05-07,JumpDC,pedal-assist-bike,2018-12-20 07:20:00-07,-76.9525633333333,38.9059416666667
JumpDC-bike_23414,JUMP DC-2549,2018-12-20 07:19:05-07,JumpDC,pedal-assist-bike,2018-12-20 07:20:00-07,-76.92974,38.908735
BirdDC-L63TP,L63TP,2018-12-20 07:20:09-07,BirdDC,electric-scooter,2018-12-20 07:20:00-07,-76.9318016666667,38.909485
JumpDC-bike_23439,JUMP DC-2574,2018-12-20 07:19:05-07,JumpDC,pedal-assist-bike,2018-12-20 07:20:00-07,-76.9285266666667,38.9071266666667
BirdDC-AZ7W3,AZ7W3,2018-12-20 07:20:09-07,BirdDC,electric-scooter,2018-12-20 07:20:00-07,-77.0485149790319,38.9141744468724
JumpDC-bike_23155,JUMP DC-2464,2018-12-20 07:19:05-07,JumpDC,pedal-assist-bike,2018-12-20 07:20:00-07,-77.0424483333333,38.9102716666667
