vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
BirdDC-JYM3H,JYM3H,2018-12-17 17:04:47-07,BirdDC,electric-scooter,2018-12-17 17:05:00-07,-77.0047833333333,38.8366666666667
BirdDC-98GGU,98GGU,2018-12-17 17:04:47-07,BirdDC,electric-scooter,2018-12-17 17:05:00-07,-77.0070566666667,38.826435
SkipDC-352897091273907,"",2018-12-17 17:05:06-07,SkipDC,electric-scooter,2018-12-17 17:05:00-07,-76.9964295,38.8565231
BirdDC-TGJSE,TGJSE,2018-12-17 17:04:47-07,BirdDC,electric-scooter,2018-12-17 17:05:00-07,-76.9975512,38.8580846
JumpDC-bike_23189,JUMP DC-2498,2018-12-17 17:05:08-07,JumpDC,pedal-assist-bike,2018-12-17 17:05:00-07,-76.9950266666667,38.8623433333333
JumpDC-bike_23210,JUMP DC-2519,2018-12-17 17:05:08-07,JumpDC,pedal-assist-bike,2018-12-17 17:05:00-07,-76.9838066666667,38.86888
BirdDC-P6HU4,P6HU4,2018-12-17 17:04:47-07,BirdDC,electric-scooter,2018-12-17 17:05:00-07,-76.9873583333333,38.8648916666667
BirdDC-BNRUQ,BNRUQ,2018-12-17 17:04:47-07,BirdDC,electric-scooter,2018-12-17 17:05:00-07,-76.9732433333333,38.8652533333333
SkipDC-352897091392160,"",2018-12-17 17:05:06-07,SkipDC,electric-scooter,2018-12-17 17:05:00-07,-77.0137633,38.8706667
BirdDC-L25EJ,L25EJ,2018-12-17 17:04:47-07,BirdDC,electric-scooter,2018-12-17 17:05:00-07,-77.0120685362043,38.87212595906
SkipDC-352897091431182,"",2018-12-17 17:05:06-07,SkipDC,electric-scooter,2018-12-17 17:05:00-07,-77.017135,38.8722267
SkipDC-352897091310683,"",2018-12-17 17:05:06-07,SkipDC,electric-scooter,2018-12-17 17:05:00-07,-77.0089567,38.8725267
SkipDC-352897091304785,"",2018-12-17 17:05:06-07,SkipDC,electric-scooter,2018-12-17 17:05:00-07,-77.0003633,38.8735517
BirdDC-JXT2M,JXT2M,2018-12-17 17:04:47-07,BirdDC,electric-scooter,2018-12-17 17:05:00-07,-76.9963683333333,38.8724283333333
BirdDC-6FS4N,6FS4N,2018-12-17 17:04:47-07,BirdDC,electric-scooter,2018-12-17 17:05:00-07,-76.9790566666667,38.8695266666667
BirdDC-CQZ8D,CQZ8D,2018-12-17 17:04:47-07,BirdDC,electric-scooter,2018-12-17 17:05:00-07,-76.9780617,38.8708505
BirdDC-83LI,83LI,2018-12-17 17:04:47-07,BirdDC,electric-scooter,2018-12-17 17:05:00-07,-76.958359,38.873257
BirdDC-WJK42,WJK42,2018-12-17 17:04:47-07,BirdDC,electric-scooter,2018-12-17 17:05:00-07,-77.0260766666667,38.8757216666667
SkipDC-352897091387343,"",2018-12-17 17:05:06-07,SkipDC,electric-scooter,2018-12-17 17:05:00-07,-77.0176606,38.8768579
SkipDC-352897091384381,"",2018-12-17 17:05:06-07,SkipDC,electric-scooter,2018-12-17 17:05:00-07,-77.0166834,38.877611
SkipDC-352897091428006,"",2018-12-17 17:05:06-07,SkipDC,electric-scooter,2018-12-17 17:05:00-07,-77.0166834,38.877611
BirdDC-GM1CG,GM1CG,2018-12-17 17:04:47-07,BirdDC,electric-scooter,2018-12-17 17:05:00-07,-77.013305,38.875625
BirdDC-BTD8,BTD8,2018-12-17 17:04:47-07,BirdDC,electric-scooter,2018-12-17 17:05:00-07,-77.0134966666667,38.8756983333333
SkipDC-352897091459746,"",2018-12-17 17:05:06-07,SkipDC,electric-scooter,2018-12-17 17:05:00-07,-77.0059017,38.87757
JumpDC-bike_18887,JUMP DC-0764,2018-12-17 17:05:08-07,JumpDC,pedal-assist-bike,2018-12-17 17:05:00-07,-77.005915,38.87705
SkipDC-352897091291768,"",2018-12-17 17:05:06-07,SkipDC,electric-scooter,2018-12-17 17:05:00-07,-77.0078883,38.877706
SkipDC-352897091273428,"",2018-12-17 17:05:06-07,SkipDC,electric-scooter,2018-12-17 17:05:00-07,-77.0072697,38.8765094
SkipDC-352897091438120,"",2018-12-17 17:05:06-07,SkipDC,electric-scooter,2018-12-17 17:05:00-07,-77.0071795,38.8765506
SkipDC-352897091432867,"",2018-12-17 17:05:06-07,SkipDC,electric-scooter,2018-12-17 17:05:00-07,-77.0059564,38.8769875
JumpDC-bike_23416,JUMP DC-2551,2018-12-17 17:05:08-07,JumpDC,pedal-assist-bike,2018-12-17 17:05:00-07,-77.0017883333333,38.8749966666667
