vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
JumpDC-bike_18908,JUMP DC-0787,2018-12-21 14:05:03-07,JumpDC,pedal-assist-bike,2018-12-21 14:05:00-07,-76.98901,38.8287383333333
BirdDC-2VL4F,2VL4F,2018-12-21 14:04:45-07,BirdDC,electric-scooter,2018-12-21 14:05:00-07,-76.9848483333333,38.8538816666667
BirdDC-TGJSE,TGJSE,2018-12-21 14:04:45-07,BirdDC,electric-scooter,2018-12-21 14:05:00-07,-76.9975512,38.8580846
BirdDC-XUVW9,XUVW9,2018-12-21 14:04:45-07,BirdDC,electric-scooter,2018-12-21 14:05:00-07,-76.9743541587589,38.8577396034088
BirdDC-5FAU4,5FAU4,2018-12-21 14:04:45-07,BirdDC,electric-scooter,2018-12-21 14:05:00-07,-77.0039216666667,38.8358416666667
BirdDC-SU4X3,SU4X3,2018-12-21 14:04:45-07,BirdDC,electric-scooter,2018-12-21 14:05:00-07,-77.0039066666667,38.8358883333333
BirdDC-S3LG6,S3LG6,2018-12-21 14:04:45-07,BirdDC,electric-scooter,2018-12-21 14:05:00-07,-77.0034783333333,38.8344083333333
BirdDC-WPL11,WPL11,2018-12-21 14:04:45-07,BirdDC,electric-scooter,2018-12-21 14:05:00-07,-76.9925616666667,38.8412283333333
BirdDC-MAAJF,MAAJF,2018-12-21 14:04:45-07,BirdDC,electric-scooter,2018-12-21 14:05:00-07,-76.9739484812939,38.8645269419849
BirdDC-M8D6N,M8D6N,2018-12-21 14:04:45-07,BirdDC,electric-scooter,2018-12-21 14:05:00-07,-76.9869,38.8416933333333
SkipDC-352897091387582,"",2018-12-21 14:04:45-07,SkipDC,electric-scooter,2018-12-21 14:05:00-07,-76.9882933,38.8674483
BirdDC-QBUBP,QBUBP,2018-12-21 14:04:45-07,BirdDC,electric-scooter,2018-12-21 14:05:00-07,-76.9857454207511,38.8438696414594
