vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
JumpDC-bike_18908,JUMP DC-0787,2018-12-20 05:03:56-07,JumpDC,pedal-assist-bike,2018-12-20 05:05:00-07,-76.9987366666667,38.8185666666667
JumpDC-bike_18922,JUMP DC-0801,2018-12-20 05:03:56-07,JumpDC,pedal-assist-bike,2018-12-20 05:05:00-07,-77.01457,38.86446
JumpDC-bike_18865,JUMP DC-0824,2018-12-20 05:03:56-07,JumpDC,pedal-assist-bike,2018-12-20 05:05:00-07,-76.9950383333333,38.8620383333333
JumpDC-bike_16623,JUMP DC-0231,2018-12-20 05:03:56-07,JumpDC,pedal-assist-bike,2018-12-20 05:05:00-07,-76.97741,38.8647733333333
JumpDC-bike_16530,JUMP DC-0207,2018-12-20 05:03:56-07,JumpDC,pedal-assist-bike,2018-12-20 05:05:00-07,-77.0101283333333,38.87292
JumpDC-bike_23616,JUMP DC-2651,2018-12-20 05:03:56-07,JumpDC,pedal-assist-bike,2018-12-20 05:05:00-07,-76.9791683333333,38.8727933333333
JumpDC-bike_16631,JUMP DC-0222,2018-12-20 05:03:56-07,JumpDC,pedal-assist-bike,2018-12-20 05:05:00-07,-76.9728116666667,38.8730533333333
JumpDC-bike_23179,JUMP DC-2488,2018-12-20 05:03:56-07,JumpDC,pedal-assist-bike,2018-12-20 05:05:00-07,-77.0176883333333,38.8783216666667
BirdDC-RAGZU,RAGZU,2018-12-20 05:04:58-07,BirdDC,electric-scooter,2018-12-20 05:05:00-07,-77.0133666666667,38.8757133333333
JumpDC-bike_18887,JUMP DC-0764,2018-12-20 05:03:56-07,JumpDC,pedal-assist-bike,2018-12-20 05:05:00-07,-76.96939,38.875375
JumpDC-bike_16615,JUMP DC-0250,2018-12-20 05:03:56-07,JumpDC,pedal-assist-bike,2018-12-20 05:05:00-07,-77.0275566666667,38.8815966666667
JumpDC-bike_18868,JUMP DC-0827,2018-12-20 05:03:56-07,JumpDC,pedal-assist-bike,2018-12-20 05:05:00-07,-77.02784,38.8813433333333
SkipDC-352897091319809,"",2018-12-20 05:05:14-07,SkipDC,electric-scooter,2018-12-20 05:05:00-07,-77.01465,38.8792317
BirdDC-NDGPG,NDGPG,2018-12-20 05:04:58-07,BirdDC,electric-scooter,2018-12-20 05:05:00-07,-76.9563653,38.8877893
JumpDC-bike_23655,JUMP DC-2690,2018-12-20 05:03:56-07,JumpDC,pedal-assist-bike,2018-12-20 05:05:00-07,-77.00188,38.8823133333333
SkipDC-352897091391220,"",2018-12-20 05:05:14-07,SkipDC,electric-scooter,2018-12-20 05:05:00-07,-77.0054767,38.88318
JumpDC-bike_23142,JUMP DC-2451,2018-12-20 05:03:56-07,JumpDC,pedal-assist-bike,2018-12-20 05:05:00-07,-77.00581,38.8859616666667
SkipDC-352897091381726,"",2018-12-20 05:05:14-07,SkipDC,electric-scooter,2018-12-20 05:05:00-07,-76.9950872,38.8838463
JumpDC-bike_23462,JUMP DC-2597,2018-12-20 05:03:56-07,JumpDC,pedal-assist-bike,2018-12-20 05:05:00-07,-76.9959733333333,38.8842766666667
JumpDC-bike_23215,JUMP DC-2524,2018-12-20 05:03:56-07,JumpDC,pedal-assist-bike,2018-12-20 05:05:00-07,-76.995965,38.8842783333333
JumpDC-bike_16523,JUMP DC-0167,2018-12-20 05:03:56-07,JumpDC,pedal-assist-bike,2018-12-20 05:05:00-07,-76.995975,38.8842666666667
BirdDC-3YNDU,3YNDU,2018-12-20 05:04:58-07,BirdDC,electric-scooter,2018-12-20 05:05:00-07,-76.95388,38.88573
BirdDC-3VQB5,3VQB5,2018-12-20 05:04:58-07,BirdDC,electric-scooter,2018-12-20 05:05:00-07,-76.9890283333333,38.8373566666667
BirdDC-DIMKU,DIMKU,2018-12-20 05:04:58-07,BirdDC,electric-scooter,2018-12-20 05:05:00-07,-76.9924466666667,38.8427583333333
BirdDC-ILPCW,ILPCW,2018-12-20 05:04:58-07,BirdDC,electric-scooter,2018-12-20 05:05:00-07,-77.00512,38.8473466666667
BirdDC-8V1T3,8V1T3,2018-12-20 05:04:58-07,BirdDC,electric-scooter,2018-12-20 05:05:00-07,-77.0162116666667,38.8962216666667
JumpDC-bike_23228,JUMP DC-2537,2018-12-20 05:03:56-07,JumpDC,pedal-assist-bike,2018-12-20 05:05:00-07,-76.9994566666667,38.8923733333333
