vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
BirdDC-XLN65,XLN65,2018-12-22 20:04:58-07,BirdDC,electric-scooter,2018-12-22 20:05:00-07,-77.0062566666667,38.8274233333333
BirdDC-2VL4F,2VL4F,2018-12-22 20:04:58-07,BirdDC,electric-scooter,2018-12-22 20:05:00-07,-76.9848483333333,38.853955
BirdDC-TGJSE,TGJSE,2018-12-22 20:04:58-07,BirdDC,electric-scooter,2018-12-22 20:05:00-07,-76.9975512,38.8580846
BirdDC-EW8DL,EW8DL,2018-12-22 20:04:58-07,BirdDC,electric-scooter,2018-12-22 20:05:00-07,-76.965095,38.8583333333333
BirdDC-VDPZZ,VDPZZ,2018-12-22 20:04:58-07,BirdDC,electric-scooter,2018-12-22 20:05:00-07,-77.0121849,38.86463
BirdDC-FRWQD,FRWQD,2018-12-22 20:04:58-07,BirdDC,electric-scooter,2018-12-22 20:05:00-07,-76.9911416666667,38.863685
SkipDC-352897091274863,"",2018-12-22 20:04:58-07,SkipDC,electric-scooter,2018-12-22 20:05:00-07,-77.02425,38.879095
SkipDC-352897091437981,"",2018-12-22 20:04:58-07,SkipDC,electric-scooter,2018-12-22 20:05:00-07,-77.0241583,38.8801733
SkipDC-352897091387202,"",2018-12-22 20:04:58-07,SkipDC,electric-scooter,2018-12-22 20:05:00-07,-77.0277219,38.881252
BirdDC-P6HU4,P6HU4,2018-12-22 20:04:58-07,BirdDC,electric-scooter,2018-12-22 20:05:00-07,-76.9873583333333,38.8648916666667
JumpDC-bike_16633,JUMP DC-0225,2018-12-22 20:05:02-07,JumpDC,pedal-assist-bike,2018-12-22 20:05:00-07,-77.01675,38.8721583333333
SkipDC-352897091272743,"",2018-12-22 20:04:58-07,SkipDC,electric-scooter,2018-12-22 20:05:00-07,-77.0092472,38.8736096
BirdDC-CQZ8D,CQZ8D,2018-12-22 20:04:58-07,BirdDC,electric-scooter,2018-12-22 20:05:00-07,-76.9780617,38.8708505
BirdDC-AELVL,AELVL,2018-12-22 20:04:58-07,BirdDC,electric-scooter,2018-12-22 20:05:00-07,-76.9598616666667,38.8701283333333
BirdDC-MNT9S,MNT9S,2018-12-22 20:04:58-07,BirdDC,electric-scooter,2018-12-22 20:05:00-07,-77.0137633333333,38.8758616666667
SkipDC-352897091328024,"",2018-12-22 20:04:58-07,SkipDC,electric-scooter,2018-12-22 20:05:00-07,-77.0098567,38.875995
SkipDC-352897091291545,"",2018-12-22 20:04:58-07,SkipDC,electric-scooter,2018-12-22 20:05:00-07,-77.0036335,38.8771394
SkipDC-352897091384761,"",2018-12-22 20:04:58-07,SkipDC,electric-scooter,2018-12-22 20:05:00-07,-76.99451,38.8767467
JumpDC-bike_23428,JUMP DC-2563,2018-12-22 20:05:02-07,JumpDC,pedal-assist-bike,2018-12-22 20:05:00-07,-76.9693483333333,38.8753516666667
SkipDC-352897091329220,"",2018-12-22 20:04:58-07,SkipDC,electric-scooter,2018-12-22 20:05:00-07,-77.0659283,38.8837883
SkipDC-352897091295744,"",2018-12-22 20:04:58-07,SkipDC,electric-scooter,2018-12-22 20:05:00-07,-77.0659217,38.883785
