vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
BirdDC-2VL4F,2VL4F,2018-12-22 15:04:57-07,BirdDC,electric-scooter,2018-12-22 15:05:00-07,-76.98484,38.853965
BirdDC-XLN65,XLN65,2018-12-22 15:04:57-07,BirdDC,electric-scooter,2018-12-22 15:05:00-07,-77.0062183333333,38.8274266666667
BirdDC-XNCRP,XNCRP,2018-12-22 15:04:57-07,BirdDC,electric-scooter,2018-12-22 15:05:00-07,-77.0058290682134,38.8280146297057
BirdDC-QDLNF,QDLNF,2018-12-22 15:04:57-07,BirdDC,electric-scooter,2018-12-22 15:05:00-07,-77.00634,38.8294183333333
BirdDC-TLCB4,TLCB4,2018-12-22 15:04:57-07,BirdDC,electric-scooter,2018-12-22 15:05:00-07,-77.0063483333333,38.8293833333333
BirdDC-19WL9,19WL9,2018-12-22 15:04:57-07,BirdDC,electric-scooter,2018-12-22 15:05:00-07,-76.9878916666667,38.83239
BirdDC-S3LG6,S3LG6,2018-12-22 15:04:57-07,BirdDC,electric-scooter,2018-12-22 15:05:00-07,-77.0034866666667,38.8344416666667
BirdDC-QBUBP,QBUBP,2018-12-22 15:04:57-07,BirdDC,electric-scooter,2018-12-22 15:05:00-07,-76.9857454207511,38.8438696414594
SkipDC-352897091327943,"",2018-12-22 15:04:57-07,SkipDC,electric-scooter,2018-12-22 15:05:00-07,-77.0645412,38.8855617
BirdDC-PTQ9A,PTQ9A,2018-12-22 15:04:57-07,BirdDC,electric-scooter,2018-12-22 15:05:00-07,-77.0321966666667,38.886955
SkipDC-352897091387202,"",2018-12-22 15:04:57-07,SkipDC,electric-scooter,2018-12-22 15:05:00-07,-77.0296817,38.8843533
SkipDC-352897091430440,"",2018-12-22 15:04:57-07,SkipDC,electric-scooter,2018-12-22 15:05:00-07,-77.0339067,38.8873617
SkipDC-352897091384068,"",2018-12-22 15:04:57-07,SkipDC,electric-scooter,2018-12-22 15:05:00-07,-77.0283483,38.887375
SkipDC-352897091427388,"",2018-12-22 15:04:57-07,SkipDC,electric-scooter,2018-12-22 15:05:00-07,-77.0257667,38.887295
SkipDC-352897091386501,"",2018-12-22 15:04:57-07,SkipDC,electric-scooter,2018-12-22 15:05:00-07,-77.0256433,38.88722
SkipDC-352897091275183,"",2018-12-22 15:04:57-07,SkipDC,electric-scooter,2018-12-22 15:05:00-07,-77.0255783,38.887245
JumpDC-bike_23506,JUMP DC-2641,2018-12-22 15:04:37-07,JumpDC,pedal-assist-bike,2018-12-22 15:05:00-07,-77.0282483333333,38.8862816666667
SkipDC-352897091272982,"",2018-12-22 15:04:57-07,SkipDC,electric-scooter,2018-12-22 15:05:00-07,-77.025795,38.8872083
SkipDC-352897091387343,"",2018-12-22 15:04:57-07,SkipDC,electric-scooter,2018-12-22 15:05:00-07,-77.0256867,38.8872417
SkipDC-352897091457807,"",2018-12-22 15:04:57-07,SkipDC,electric-scooter,2018-12-22 15:05:00-07,-77.02562,38.8872867
SkipDC-352897091384761,"",2018-12-22 15:04:57-07,SkipDC,electric-scooter,2018-12-22 15:05:00-07,-77.025755,38.8873283
SkipDC-352897091384662,"",2018-12-22 15:04:57-07,SkipDC,electric-scooter,2018-12-22 15:05:00-07,-77.0224417,38.8859668
SkipDC-352897091432685,"",2018-12-22 15:04:57-07,SkipDC,electric-scooter,2018-12-22 15:05:00-07,-77.0218283,38.8864283
SkipDC-352897091310683,"",2018-12-22 15:04:57-07,SkipDC,electric-scooter,2018-12-22 15:05:00-07,-77.02054,38.886625
SkipDC-352897091387228,"",2018-12-22 15:04:57-07,SkipDC,electric-scooter,2018-12-22 15:05:00-07,-77.0218189,38.8848005
SkipDC-352897091433162,"",2018-12-22 15:04:57-07,SkipDC,electric-scooter,2018-12-22 15:05:00-07,-77.0217883,38.8862733
SkipDC-352897091272685,"",2018-12-22 15:04:57-07,SkipDC,electric-scooter,2018-12-22 15:05:00-07,-77.0218233,38.8864217
SkipDC-352897091386600,"",2018-12-22 15:04:57-07,SkipDC,electric-scooter,2018-12-22 15:05:00-07,-77.021865,38.8864967
SkipDC-352897091385149,"",2018-12-22 15:04:57-07,SkipDC,electric-scooter,2018-12-22 15:05:00-07,-77.0204483,38.886425
SkipDC-352897091380926,"",2018-12-22 15:04:57-07,SkipDC,electric-scooter,2018-12-22 15:05:00-07,-77.0350371,38.8915589
BirdDC-PH8NB,PH8NB,2018-12-22 15:04:57-07,BirdDC,electric-scooter,2018-12-22 15:05:00-07,-77.0323716666667,38.89035
SkipDC-352897091391584,"",2018-12-22 15:04:57-07,SkipDC,electric-scooter,2018-12-22 15:05:00-07,-77.0335312,38.8875522
SkipDC-352897091438120,"",2018-12-22 15:04:57-07,SkipDC,electric-scooter,2018-12-22 15:05:00-07,-77.0321417,38.8888433
BirdDC-P7Y7E,P7Y7E,2018-12-22 15:04:57-07,BirdDC,electric-scooter,2018-12-22 15:05:00-07,-77.0334316666667,38.89037
SkipDC-352897091326002,"",2018-12-22 15:04:57-07,SkipDC,electric-scooter,2018-12-22 15:05:00-07,-77.0338283,38.8875217
SkipDC-352897091273964,"",2018-12-22 15:04:57-07,SkipDC,electric-scooter,2018-12-22 15:05:00-07,-77.0335791,38.8874833
SkipDC-352897091428303,"",2018-12-22 15:04:57-07,SkipDC,electric-scooter,2018-12-22 15:05:00-07,-77.0350371,38.8915589
SkipDC-352897091432883,"",2018-12-22 15:04:57-07,SkipDC,electric-scooter,2018-12-22 15:05:00-07,-77.0321067,38.8888767
SkipDC-352897091384621,"",2018-12-22 15:04:57-07,SkipDC,electric-scooter,2018-12-22 15:05:00-07,-77.0338217,38.8875283
SkipDC-352897091290802,"",2018-12-22 15:04:57-07,SkipDC,electric-scooter,2018-12-22 15:05:00-07,-77.0338033,38.8875567
