vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
JumpDC-bike_23698,JUMP DC-2733,2018-12-18 02:04:22-07,JumpDC,pedal-assist-bike,2018-12-18 02:05:00-07,-77.0240616666667,38.879535
SkipDC-352897091391485,"",2018-12-18 02:05:12-07,SkipDC,electric-scooter,2018-12-18 02:05:00-07,-76.913515,38.76895
JumpDC-bike_23630,JUMP DC-2665,2018-12-18 02:04:22-07,JumpDC,pedal-assist-bike,2018-12-18 02:05:00-07,-77.0221083333333,38.8767716666667
SkipDC-352897091325707,"",2018-12-18 02:05:12-07,SkipDC,electric-scooter,2018-12-18 02:05:00-07,-77.0163125,38.8769773
JumpDC-bike_23188,JUMP DC-2497,2018-12-18 02:04:22-07,JumpDC,pedal-assist-bike,2018-12-18 02:05:00-07,-77.0008183333333,38.8758833333333
JumpDC-bike_23628,JUMP DC-2663,2018-12-18 02:04:22-07,JumpDC,pedal-assist-bike,2018-12-18 02:05:00-07,-76.9916733333333,38.888795
JumpDC-bike_16634,JUMP DC-0226,2018-12-18 02:04:22-07,JumpDC,pedal-assist-bike,2018-12-18 02:05:00-07,-76.98712,38.8909883333333
JumpDC-bike_23471,JUMP DC-2606,2018-12-18 02:04:22-07,JumpDC,pedal-assist-bike,2018-12-18 02:05:00-07,-76.9067316666667,38.88802
BirdDC-C2YPY,C2YPY,2018-12-18 02:04:55-07,BirdDC,electric-scooter,2018-12-18 02:05:00-07,-77.051496254352,38.8996424479772
JumpDC-bike_16498,JUMP DC-0185,2018-12-18 02:04:22-07,JumpDC,pedal-assist-bike,2018-12-18 02:05:00-07,-77.0514683333333,38.9003966666667
JumpDC-bike_18851,JUMP DC-0696 (Dummy Controller),2018-12-18 02:04:22-07,JumpDC,pedal-assist-bike,2018-12-18 02:05:00-07,-77.0461483333333,38.8996116666667
JumpDC-bike_18880,JUMP DC-0839,2018-12-18 02:04:22-07,JumpDC,pedal-assist-bike,2018-12-18 02:05:00-07,-77.0295133333333,38.9005133333333
JumpDC-bike_23639,JUMP DC-2674,2018-12-18 02:04:22-07,JumpDC,pedal-assist-bike,2018-12-18 02:05:00-07,-77.0249033333333,38.89747
JumpDC-bike_18868,JUMP DC-0827,2018-12-18 02:04:22-07,JumpDC,pedal-assist-bike,2018-12-18 02:05:00-07,-77.022065,38.8971283333333
JumpDC-bike_18909,JUMP DC-0788,2018-12-18 02:04:22-07,JumpDC,pedal-assist-bike,2018-12-18 02:05:00-07,-77.01513,38.8973383333333
JumpDC-bike_23706,JUMP DC-2741,2018-12-18 02:04:22-07,JumpDC,pedal-assist-bike,2018-12-18 02:05:00-07,-77.004965,38.896885
JumpDC-bike_18836,JUMP DC-0713,2018-12-18 02:04:22-07,JumpDC,pedal-assist-bike,2018-12-18 02:05:00-07,-77.003215,38.8995316666667
JumpDC-bike_23696,JUMP DC-2731,2018-12-18 02:04:22-07,JumpDC,pedal-assist-bike,2018-12-18 02:05:00-07,-77.0035733333333,38.8988966666667
JumpDC-bike_23485,JUMP DC-2620,2018-12-18 02:04:22-07,JumpDC,pedal-assist-bike,2018-12-18 02:05:00-07,-76.9935283333333,38.9002816666667
JumpDC-bike_23488,JUMP DC-2623,2018-12-18 02:04:22-07,JumpDC,pedal-assist-bike,2018-12-18 02:05:00-07,-76.9882316666667,38.8968216666667
SkipDC-352897091437163,"",2018-12-18 02:05:12-07,SkipDC,electric-scooter,2018-12-18 02:05:00-07,-76.9862217,38.8974417
JumpDC-bike_23440,JUMP DC-2575,2018-12-18 02:04:22-07,JumpDC,pedal-assist-bike,2018-12-18 02:05:00-07,-76.97708,38.8996233333333
JumpDC-bike_23455,JUMP DC-2590,2018-12-18 02:04:22-07,JumpDC,pedal-assist-bike,2018-12-18 02:05:00-07,-76.9771,38.89962
JumpDC-bike_23623,JUMP DC-2658,2018-12-18 02:04:22-07,JumpDC,pedal-assist-bike,2018-12-18 02:05:00-07,-76.9792516666667,38.8988866666667
BirdDC-FB8FU,FB8FU,2018-12-18 02:04:55-07,BirdDC,electric-scooter,2018-12-18 02:05:00-07,-77.0597690251442,38.9051344385733
JumpDC-bike_23169,JUMP DC-2478,2018-12-18 02:04:22-07,JumpDC,pedal-assist-bike,2018-12-18 02:05:00-07,-77.05327,38.9041916666667
BirdDC-BM3MT,BM3MT,2018-12-18 02:04:55-07,BirdDC,electric-scooter,2018-12-18 02:05:00-07,-77.0508444775613,38.902938757128
JumpDC-bike_23680,JUMP DC-2715,2018-12-18 02:04:22-07,JumpDC,pedal-assist-bike,2018-12-18 02:05:00-07,-77.0415866666667,38.9076183333333
BirdDC-4QCZZ,4QCZZ,2018-12-18 02:04:55-07,BirdDC,electric-scooter,2018-12-18 02:05:00-07,-77.0436866666667,38.906185
JumpDC-bike_23164,JUMP DC-2473,2018-12-18 02:04:22-07,JumpDC,pedal-assist-bike,2018-12-18 02:05:00-07,-77.0416,38.907585
JumpDC-bike_18907,JUMP DC-0786,2018-12-18 02:04:22-07,JumpDC,pedal-assist-bike,2018-12-18 02:05:00-07,-77.0419333333333,38.9074266666667
JumpDC-bike_23457,JUMP DC-2592,2018-12-18 02:04:22-07,JumpDC,pedal-assist-bike,2018-12-18 02:05:00-07,-77.0417816666667,38.9075416666667
JumpDC-bike_23180,JUMP DC-2489,2018-12-18 02:04:22-07,JumpDC,pedal-assist-bike,2018-12-18 02:05:00-07,-77.037695,38.906875
JumpDC-bike_23228,JUMP DC-2537,2018-12-18 02:04:22-07,JumpDC,pedal-assist-bike,2018-12-18 02:05:00-07,-77.0318433333333,38.90711
JumpDC-bike_18918,JUMP DC-0797,2018-12-18 02:04:22-07,JumpDC,pedal-assist-bike,2018-12-18 02:05:00-07,-77.0330383333333,38.9097166666667
JumpDC-bike_23150,JUMP DC-2459,2018-12-18 02:04:22-07,JumpDC,pedal-assist-bike,2018-12-18 02:05:00-07,-77.0240833333333,38.90751
JumpDC-bike_18894,JUMP DC-0773,2018-12-18 02:04:22-07,JumpDC,pedal-assist-bike,2018-12-18 02:05:00-07,-77.02322,38.90894
JumpDC-bike_23179,JUMP DC-2488,2018-12-18 02:04:22-07,JumpDC,pedal-assist-bike,2018-12-18 02:05:00-07,-77.0114066666667,38.9064466666667
JumpDC-bike_23230,JUMP DC-2539,2018-12-18 02:04:22-07,JumpDC,pedal-assist-bike,2018-12-18 02:05:00-07,-77.0034283333333,38.9073316666667
JumpDC-bike_16615,JUMP DC-0250,2018-12-18 02:04:22-07,JumpDC,pedal-assist-bike,2018-12-18 02:05:00-07,-76.9981083333333,38.9056633333333
JumpDC-bike_23694,JUMP DC-2729,2018-12-18 02:04:22-07,JumpDC,pedal-assist-bike,2018-12-18 02:05:00-07,-76.9850266666667,38.9067133333333
JumpDC-bike_16491,JUMP DC-0178,2018-12-18 02:04:22-07,JumpDC,pedal-assist-bike,2018-12-18 02:05:00-07,-77.0346666666667,38.9110816666667
JumpDC-bike_23480,JUMP DC-2615,2018-12-18 02:04:22-07,JumpDC,pedal-assist-bike,2018-12-18 02:05:00-07,-77.03186,38.9104766666667
JumpDC-bike_23636,JUMP DC-2671,2018-12-18 02:04:22-07,JumpDC,pedal-assist-bike,2018-12-18 02:05:00-07,-77.0323616666667,38.91121
JumpDC-bike_18826,JUMP DC-0703,2018-12-18 02:04:22-07,JumpDC,pedal-assist-bike,2018-12-18 02:05:00-07,-77.0224516666667,38.9127883333333
JumpDC-bike_23159,JUMP DC-2468,2018-12-18 02:04:22-07,JumpDC,pedal-assist-bike,2018-12-18 02:05:00-07,-77.0225783333333,38.9126716666667
JumpDC-bike_23617,JUMP DC-2652,2018-12-18 02:04:22-07,JumpDC,pedal-assist-bike,2018-12-18 02:05:00-07,-77.02244,38.9127666666667
JumpDC-bike_23214,JUMP DC-2523,2018-12-18 02:04:22-07,JumpDC,pedal-assist-bike,2018-12-18 02:05:00-07,-77.0103383333333,38.9118433333333
JumpDC-bike_18827,JUMP DC-0704,2018-12-18 02:04:22-07,JumpDC,pedal-assist-bike,2018-12-18 02:05:00-07,-77.00421,38.9126683333333
JumpDC-bike_23641,JUMP DC-2676,2018-12-18 02:04:22-07,JumpDC,pedal-assist-bike,2018-12-18 02:05:00-07,-77.0024833333333,38.91109
JumpDC-bike_23203,JUMP DC-2512,2018-12-18 02:04:22-07,JumpDC,pedal-assist-bike,2018-12-18 02:05:00-07,-76.9978816666667,38.91106
JumpDC-bike_23713,JUMP DC-2748,2018-12-18 02:04:22-07,JumpDC,pedal-assist-bike,2018-12-18 02:05:00-07,-76.9864516666667,38.912245
BirdDC-2LLGX,2LLGX,2018-12-18 02:04:55-07,BirdDC,electric-scooter,2018-12-18 02:05:00-07,-77.067984966633,38.9153684070696
BirdDC-U9Z1N,U9Z1N,2018-12-18 02:04:55-07,BirdDC,electric-scooter,2018-12-18 02:05:00-07,-77.0447533333333,38.9185866666667
JumpDC-bike_23199,JUMP DC-2508,2018-12-18 02:04:22-07,JumpDC,pedal-assist-bike,2018-12-18 02:05:00-07,-77.0417633333333,38.9181933333333
BirdDC-ILV7T,ILV7T,2018-12-18 02:04:55-07,BirdDC,electric-scooter,2018-12-18 02:05:00-07,-77.0390644837409,38.9187548947374
BirdDC-VP73,VP73,2018-12-18 02:04:55-07,BirdDC,electric-scooter,2018-12-18 02:05:00-07,-77.0391862,38.9188162
