vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
BirdDC-XLN65,XLN65,2018-12-23 14:05:05-07,BirdDC,electric-scooter,2018-12-23 14:05:00-07,-77.0062416666667,38.8274233333333
BirdDC-TLCB4,TLCB4,2018-12-23 14:05:05-07,BirdDC,electric-scooter,2018-12-23 14:05:00-07,-77.006295,38.829425
BirdDC-QDLNF,QDLNF,2018-12-23 14:05:05-07,BirdDC,electric-scooter,2018-12-23 14:05:00-07,-77.0063016666667,38.8293533333333
BirdDC-19WL9,19WL9,2018-12-23 14:05:05-07,BirdDC,electric-scooter,2018-12-23 14:05:00-07,-76.98796,38.832375
BirdDC-S3LG6,S3LG6,2018-12-23 14:05:05-07,BirdDC,electric-scooter,2018-12-23 14:05:00-07,-77.00351,38.8344233333333
BirdDC-SU4X3,SU4X3,2018-12-23 14:05:05-07,BirdDC,electric-scooter,2018-12-23 14:05:00-07,-77.00399,38.836105
BirdDC-QBUBP,QBUBP,2018-12-23 14:05:05-07,BirdDC,electric-scooter,2018-12-23 14:05:00-07,-76.9857454207511,38.8438696414594
JumpDC-bike_23467,JUMP DC-2602,2018-12-23 14:05:03-07,JumpDC,pedal-assist-bike,2018-12-23 14:05:00-07,-76.9852216666667,38.8554716666667
BirdDC-2VL4F,2VL4F,2018-12-23 14:05:05-07,BirdDC,electric-scooter,2018-12-23 14:05:00-07,-76.984855,38.8538516666667
BirdDC-TGJSE,TGJSE,2018-12-23 14:05:05-07,BirdDC,electric-scooter,2018-12-23 14:05:00-07,-76.9975413,38.8580633
BirdDC-EW8DL,EW8DL,2018-12-23 14:05:05-07,BirdDC,electric-scooter,2018-12-23 14:05:00-07,-76.9651033333333,38.85833
BirdDC-VDPZZ,VDPZZ,2018-12-23 14:05:05-07,BirdDC,electric-scooter,2018-12-23 14:05:00-07,-77.0121849,38.86463
JumpDC-bike_23186,JUMP DC-2495,2018-12-23 14:05:03-07,JumpDC,pedal-assist-bike,2018-12-23 14:05:00-07,-76.9955316666667,38.8623616666667
JumpDC-bike_23213,JUMP DC-2522,2018-12-23 14:05:03-07,JumpDC,pedal-assist-bike,2018-12-23 14:05:00-07,-76.99549,38.862315
BirdDC-P6HU4,P6HU4,2018-12-23 14:05:05-07,BirdDC,electric-scooter,2018-12-23 14:05:00-07,-76.9873583333333,38.8648916666667
SkipDC-352897091383102,"",2018-12-23 14:05:04-07,SkipDC,electric-scooter,2018-12-23 14:05:00-07,-77.0140933,38.8706933
BirdDC-Q8DTE,Q8DTE,2018-12-23 14:05:05-07,BirdDC,electric-scooter,2018-12-23 14:05:00-07,-76.9804083333333,38.869735
BirdDC-CQZ8D,CQZ8D,2018-12-23 14:05:05-07,BirdDC,electric-scooter,2018-12-23 14:05:00-07,-76.9780617,38.8708505
BirdDC-AELVL,AELVL,2018-12-23 14:05:05-07,BirdDC,electric-scooter,2018-12-23 14:05:00-07,-76.959885,38.8700333333333
BirdDC-MNT9S,MNT9S,2018-12-23 14:05:05-07,BirdDC,electric-scooter,2018-12-23 14:05:00-07,-77.0133433333333,38.8756833333333
SkipDC-352897091314727,"",2018-12-23 14:05:04-07,SkipDC,electric-scooter,2018-12-23 14:05:00-07,-77.0042733,38.8768717
SkipDC-352897091458482,"",2018-12-23 14:05:04-07,SkipDC,electric-scooter,2018-12-23 14:05:00-07,-77.0051659,38.8763129
SkipDC-352897091311681,"",2018-12-23 14:05:04-07,SkipDC,electric-scooter,2018-12-23 14:05:00-07,-77.0045552,38.8769638
JumpDC-bike_16615,JUMP DC-0250,2018-12-23 14:05:03-07,JumpDC,pedal-assist-bike,2018-12-23 14:05:00-07,-77.0239516666667,38.87949
JumpDC-bike_18836,JUMP DC-0713,2018-12-23 14:05:03-07,JumpDC,pedal-assist-bike,2018-12-23 14:05:00-07,-77.0243233333333,38.8798433333333
JumpDC-bike_18918,JUMP DC-0797,2018-12-23 14:05:03-07,JumpDC,pedal-assist-bike,2018-12-23 14:05:00-07,-77.0235783333333,38.879175
SkipDC-352897091328982,"",2018-12-23 14:05:04-07,SkipDC,electric-scooter,2018-12-23 14:05:00-07,-77.024895,38.8801683
