vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
JumpDC-bike_23466,JUMP DC-2601,2018-12-19 03:04:40-07,JumpDC,pedal-assist-bike,2018-12-19 03:05:00-07,-76.9817066666667,38.8471066666667
JumpDC-bike_23643,JUMP DC-2678,2018-12-19 03:04:40-07,JumpDC,pedal-assist-bike,2018-12-19 03:05:00-07,-76.9768266666667,38.864915
JumpDC-bike_18848,JUMP DC-0693,2018-12-19 03:04:40-07,JumpDC,pedal-assist-bike,2018-12-19 03:05:00-07,-77.0184066666667,38.8716133333333
JumpDC-bike_16495,JUMP DC-0182,2018-12-19 03:04:40-07,JumpDC,pedal-assist-bike,2018-12-19 03:05:00-07,-77.016335,38.8724283333333
BirdDC-23MRF,23MRF,2018-12-19 03:05:10-07,BirdDC,electric-scooter,2018-12-19 03:05:00-07,-77.0096966666667,38.8736
SkipDC-352897091430929,"",2018-12-19 03:05:08-07,SkipDC,electric-scooter,2018-12-19 03:05:00-07,-77.0084917,38.872035
JumpDC-bike_16496,JUMP DC-0183,2018-12-19 03:04:40-07,JumpDC,pedal-assist-bike,2018-12-19 03:05:00-07,-77.00701,38.8715533333333
JumpDC-bike_23616,JUMP DC-2651,2018-12-19 03:04:40-07,JumpDC,pedal-assist-bike,2018-12-19 03:05:00-07,-76.9791683333333,38.8727933333333
JumpDC-bike_23709,JUMP DC-2744,2018-12-19 03:04:40-07,JumpDC,pedal-assist-bike,2018-12-19 03:05:00-07,-77.0176683333333,38.8753683333333
SkipDC-352897091387228,"",2018-12-19 03:05:08-07,SkipDC,electric-scooter,2018-12-19 03:05:00-07,-77.0162079,38.8763764
SkipDC-352897091437684,"",2018-12-19 03:05:08-07,SkipDC,electric-scooter,2018-12-19 03:05:00-07,-77.0157717,38.8765067
SkipDC-352897091430945,"",2018-12-19 03:05:08-07,SkipDC,electric-scooter,2018-12-19 03:05:00-07,-77.0158033,38.87661
JumpDC-bike_23710,JUMP DC-2745,2018-12-19 03:04:40-07,JumpDC,pedal-assist-bike,2018-12-19 03:05:00-07,-77.006045,38.878215
JumpDC-bike_23467,JUMP DC-2602,2018-12-19 03:04:40-07,JumpDC,pedal-assist-bike,2018-12-19 03:05:00-07,-76.9694133333333,38.8753783333333
JumpDC-bike_18868,JUMP DC-0827,2018-12-19 03:04:40-07,JumpDC,pedal-assist-bike,2018-12-19 03:05:00-07,-77.0208366666667,38.8849566666667
JumpDC-bike_23674,JUMP DC-2709,2018-12-19 03:04:40-07,JumpDC,pedal-assist-bike,2018-12-19 03:05:00-07,-77.0060483333333,38.885705
JumpDC-bike_23696,JUMP DC-2731,2018-12-19 03:04:40-07,JumpDC,pedal-assist-bike,2018-12-19 03:05:00-07,-76.9824416666667,38.8853566666667
JumpDC-bike_18830,JUMP DC-0707,2018-12-19 03:04:40-07,JumpDC,pedal-assist-bike,2018-12-19 03:05:00-07,-76.9836266666667,38.8849433333333
BirdDC-3YNDU,3YNDU,2018-12-19 03:05:10-07,BirdDC,electric-scooter,2018-12-19 03:05:00-07,-76.9538883333333,38.88573
BirdDC-62I7A,62I7A,2018-12-19 03:05:10-07,BirdDC,electric-scooter,2018-12-19 03:05:00-07,-77.0283433333333,38.8877183333333
SkipDC-352897091384662,"",2018-12-19 03:05:08-07,SkipDC,electric-scooter,2018-12-19 03:05:00-07,-77.00354,38.89166
