vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
SkipDC-352897091391220,"",2018-12-18 14:04:42-07,SkipDC,electric-scooter,2018-12-18 14:05:00-07,-76.8960792,38.8158134
BirdDC-6HXFU,6HXFU,2018-12-18 14:05:00-07,BirdDC,electric-scooter,2018-12-18 14:05:00-07,-76.991645,38.8293183333333
BirdDC-JYM3H,JYM3H,2018-12-18 14:05:00-07,BirdDC,electric-scooter,2018-12-18 14:05:00-07,-77.00483,38.8367116666667
BirdDC-9A79F,9A79F,2018-12-18 14:05:00-07,BirdDC,electric-scooter,2018-12-18 14:05:00-07,-77.0034783333333,38.8344233333333
BirdDC-7H6FC,7H6FC,2018-12-18 14:05:00-07,BirdDC,electric-scooter,2018-12-18 14:05:00-07,-76.9858,38.842974
BirdDC-QBUBP,QBUBP,2018-12-18 14:05:00-07,BirdDC,electric-scooter,2018-12-18 14:05:00-07,-76.9857454207511,38.8438696414594
BirdDC-ESZKA,ESZKA,2018-12-18 14:05:00-07,BirdDC,electric-scooter,2018-12-18 14:05:00-07,-76.9744566666667,38.8475266666667
SkipDC-352897091392202,"",2018-12-18 14:04:42-07,SkipDC,electric-scooter,2018-12-18 14:05:00-07,-77.0168733,38.8720183
BirdDC-CQZ8D,CQZ8D,2018-12-18 14:05:00-07,BirdDC,electric-scooter,2018-12-18 14:05:00-07,-76.9780617,38.8708505
BirdDC-6FS4N,6FS4N,2018-12-18 14:05:00-07,BirdDC,electric-scooter,2018-12-18 14:05:00-07,-76.9790566666667,38.8695266666667
BirdDC-83LI,83LI,2018-12-18 14:05:00-07,BirdDC,electric-scooter,2018-12-18 14:05:00-07,-76.958443,38.873184
JumpDC-bike_23420,JUMP DC-2555,2018-12-18 14:03:48-07,JumpDC,pedal-assist-bike,2018-12-18 14:05:00-07,-77.017755,38.8772466666667
SkipDC-352897091387228,"",2018-12-18 14:04:42-07,SkipDC,electric-scooter,2018-12-18 14:05:00-07,-77.016064,38.8764954
SkipDC-352897091391584,"",2018-12-18 14:04:42-07,SkipDC,electric-scooter,2018-12-18 14:05:00-07,-77.0159286,38.8766192
SkipDC-352897091325707,"",2018-12-18 14:04:42-07,SkipDC,electric-scooter,2018-12-18 14:05:00-07,-77.0157973,38.8765373
SkipDC-352897091457823,"",2018-12-18 14:04:42-07,SkipDC,electric-scooter,2018-12-18 14:05:00-07,-77.0159636,38.8775299
BirdDC-QYXX3,QYXX3,2018-12-18 14:05:00-07,BirdDC,electric-scooter,2018-12-18 14:05:00-07,-77.01339,38.8757633333333
SkipDC-352897091437684,"",2018-12-18 14:04:42-07,SkipDC,electric-scooter,2018-12-18 14:05:00-07,-77.0160284,38.8764781
SkipDC-352897091430945,"",2018-12-18 14:04:42-07,SkipDC,electric-scooter,2018-12-18 14:05:00-07,-77.0157667,38.8762533
SkipDC-352897091428006,"",2018-12-18 14:04:42-07,SkipDC,electric-scooter,2018-12-18 14:05:00-07,-77.0158675,38.87648
SkipDC-352897091387202,"",2018-12-18 14:04:42-07,SkipDC,electric-scooter,2018-12-18 14:05:00-07,-77.0159153,38.8765892
