vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
BirdDC-TGJSE,TGJSE,2018-12-20 13:05:02-07,BirdDC,electric-scooter,2018-12-20 13:05:00-07,-76.9975512,38.8580846
BirdDC-YY42B,YY42B,2018-12-20 13:05:02-07,BirdDC,electric-scooter,2018-12-20 13:05:00-07,-77.013015,38.8274033333333
BirdDC-FRWQD,FRWQD,2018-12-20 13:05:02-07,BirdDC,electric-scooter,2018-12-20 13:05:00-07,-77.0130466666667,38.8274033333333
BirdDC-JYM3H,JYM3H,2018-12-20 13:05:02-07,BirdDC,electric-scooter,2018-12-20 13:05:00-07,-77.0048516666667,38.8366466666667
BirdDC-S3LG6,S3LG6,2018-12-20 13:05:02-07,BirdDC,electric-scooter,2018-12-20 13:05:00-07,-77.0034783333333,38.83445
BirdDC-DIMKU,DIMKU,2018-12-20 13:05:02-07,BirdDC,electric-scooter,2018-12-20 13:05:00-07,-76.9924616666667,38.8427766666667
BirdDC-QBUBP,QBUBP,2018-12-20 13:05:02-07,BirdDC,electric-scooter,2018-12-20 13:05:00-07,-76.9857454207511,38.8438696414594
BirdDC-2VL4F,2VL4F,2018-12-20 13:05:02-07,BirdDC,electric-scooter,2018-12-20 13:05:00-07,-76.9849616666667,38.8539166666667
SkipDC-352897091386402,"",2018-12-20 13:04:56-07,SkipDC,electric-scooter,2018-12-20 13:05:00-07,-76.930175,38.8743333
SkipDC-352897091386360,"",2018-12-20 13:04:56-07,SkipDC,electric-scooter,2018-12-20 13:05:00-07,-77.0255583,38.8794433
JumpDC-bike_18820,JUMP DC-0688,2018-12-20 13:04:41-07,JumpDC,pedal-assist-bike,2018-12-20 13:05:00-07,-77.0238583333333,38.8794933333333
SkipDC-352897091328065,"",2018-12-20 13:04:56-07,SkipDC,electric-scooter,2018-12-20 13:05:00-07,-77.00967,38.8792617
SkipDC-352897091291545,"",2018-12-20 13:04:56-07,SkipDC,electric-scooter,2018-12-20 13:05:00-07,-76.9949133,38.881145
SkipDC-352897091381684,"",2018-12-20 13:04:56-07,SkipDC,electric-scooter,2018-12-20 13:05:00-07,-76.9958071,38.8803953
SkipDC-352897091384621,"",2018-12-20 13:04:56-07,SkipDC,electric-scooter,2018-12-20 13:05:00-07,-76.9950067,38.881165
SkipDC-352897091391584,"",2018-12-20 13:04:56-07,SkipDC,electric-scooter,2018-12-20 13:05:00-07,-76.9949217,38.8811383
